_id,raw_sponsor,is_commercial
2024-516914-39-00,Huyabio International LLC,NA
2024-516916-93-00,Daiichi Sankyo Inc.,NA
2024-516918-37-00,Institut Regional Du Cancer De Montpellier,NA
2024-516919-25-00,Narodowy Instytut Geriatrii Reumatologii I Rehabilitacji Im Prof. Dr Hab. Med. Eleonory Reicher,NA
2024-516921-29-00,Boehringer Ingelheim International GmbH,NA
2024-516922-70-00,Erasmus Universitair Medisch Centrum Rotterdam (Erasmus MC),NA
2024-516924-32-00,F. Hoffmann-La Roche AG,NA
2024-516929-31-00,Humanitas Mirasole S.p.A.,NA
2024-516936-93-02,Amsterdam UMC,NA
2024-516937-10-01,Erasmus Universitair Medisch Centrum Rotterdam (Erasmus MC),NA
2024-516938-34-00,Erasmus Universitair Medisch Centrum Rotterdam (Erasmus MC),NA
2024-516939-28-00,Erasmus Universitair Medisch Centrum Rotterdam (Erasmus MC),NA
2024-516940-24-00,Erasmus Universitair Medisch Centrum Rotterdam (Erasmus MC),NA
2024-516942-21-00,Zaklady Farmaceutyczne Polpharma S.A.,NA
2024-516943-14-01,Fondazione IRCCS Istituto Nazionale Dei Tumori,NA
2024-516945-37-00,Cancer Trials Ireland,NA
2024-516954-24-00,Aarhus Universitet,NA
2024-516956-16-01,Stichting Radboud universitair medisch centrum,NA
2024-516958-22-00,Orexa B.V.,NA
2024-516959-40-00,AGO Research GmbH,NA
2024-516960-27-00,Morphic Therapeutic Inc.,NA
2024-516961-35-01,Hvidovre Hospital,NA
2024-516962-13-00,Vanda Pharmaceuticals Inc.,NA
2024-516965-35-00,Assistance Publique Hopitaux De Paris,NA
2024-516966-12-00,Novartis Pharma AG,NA
2024-516967-10-00,Medical University Of Vienna,NA
2024-516969-36-00,Dextech Medical AB,NA
2024-516970-31-00,Centre Hospitalier Regional De Marseille,NA
2024-516971-34-00,Cebiotex S.L.,NA
2024-516972-14-00,Humanitas Mirasole S.p.A.,NA
2024-516974-31-00,Humanitas Mirasole S.p.A.,NA
2024-516976-14-00,AstraZeneca AB,NA
2024-516982-35-00,Daiichi Sankyo Inc.,NA
2024-516986-35-00,Verastem Inc.,NA
2024-516992-33-02,Instytut Psychiatrii I Neurologii,NA
2024-516996-34-00,Unicancer,NA
2024-517000-11-00,Complutense University Of Madrid,NA
2024-517002-28-01,Red De Apoyo A La Investigacion Clinica En Hematologia Y Hemoterapia S.L. / Vall D Hebron Institute Of Oncology,NA
2024-517004-11-00,Centre Hospitalier Universitaire De Poitiers,NA
2024-517005-85-00,Narodowy Instytut Geriatrii Reumatologii I Rehabilitacji Im Prof. Dr Hab. Med. Eleonory Reicher,NA
2024-517009-99-00,Philipps-Universitaet Marburg,NA
2024-517010-15-01,Karolinska University Hospital,NA
2024-517011-74-01,Cellcolabs AB,NA
2024-517014-15-00,ROXALL Medizin GmbH,NA
2024-517015-73-00,Esbjerg Og Grindsted Sygehus,NA
2024-517016-30-00,Sanofi-Aventis Recherche & Developpement,NA
2024-517017-33-00,Medical University Of Vienna,NA
2024-517018-14-00,Institut Gustave Roussy,NA
2024-517019-57-00,UZ Leuven,NA
2024-517020-18-00,Fundacion PETHEMA,NA
2024-517021-12-00,Vall D Hebron Institute Of Oncology,NA
2024-517024-20-00,Centr Georges Francois Leclerc,NA
2024-517030-17-00,Assistance Publique Hopitaux De Paris,NA
2024-517031-51-00,CASC8,NA
2024-517032-22-00,Sanofi-Aventis Recherche & Developpement,NA
2024-517035-43-00,UZ Leuven,NA
2024-517036-21-00,Fondation A De Rothschild,NA
2024-517040-65-02,Gentofte Hospital,NA
2024-517043-32-00,Leids Universitair Medisch Centrum (LUMC),NA
2024-517045-14-00,Jcr Pharmaceuticals Co. Ltd.,NA
2024-517047-30-01,Oslo University Hospital HF,NA
2024-517048-67-00,Region Skane,NA
2024-517051-12-00,Hemato-Oncologie voor Volwassenen Nederland (Hovon) Stichting,NA
2024-517052-35-00,Karolinska University Hospital,NA
2024-517054-94-00,Stichting TRICALS Foundation,NA
2024-517055-13-00,Centre Hospitalier Universitaire Amiens Picardie,NA
2024-517057-27-00,IRCCS Istituto Giannina Gaslini,NA
2024-517061-16-01,Praxis Precision Medicines Inc.,NA
2024-517062-42-00,Immatics US Inc.,NA
2024-517065-16-00,Universitaetsklinikum Erlangen AöR,NA
2024-517068-43-00,Pirkanmaan hyvinvointialue,NA
2024-517074-17-00,Cliniques Universitaires Saint-Luc,NA
2024-517075-21-00,Lillebaelt Hospital,NA
2024-517078-52-00,Centre Hospitalier Universitaire De Nantes,NA
2024-517079-19-00,Medizinische Universitaet Innsbruck,NA
2024-517081-42-00,Teva Branded Pharmaceutical Products R&D LLC,NA
2024-517082-16-01,Karolinska Institutet,NA
2024-517083-32-00,Uniwersytet Medyczny W Lublinie,NA
2024-517090-24-00,Daehwa Pharmaceutical Co. Ltd.,NA
2024-517091-38-00,Boehringer Ingelheim International GmbH,NA
2024-517094-24-00,UZ Brussel,NA
2024-517095-38-00,Oslo University Hospital HF,NA
2024-517098-26-00,Cliniques Universitaires Saint-Luc,NA
2024-517099-39-00,Centre Hospitalier Universitaire De Poitiers,NA
2024-517101-87-00,Elgan Pharma Ltd.,NA
2024-517102-29-00,Elgan Pharma Ltd.,NA
2024-517104-11-00,Santen Inc.,NA
2024-517105-85-00,Imbrium Therapeutics LP,NA
2024-517106-28-00,Medical University Of Vienna,NA
2024-517107-37-00,Faes Farma S.A.,NA
2024-517110-15-00,Karolinska University Hospital,NA
2024-517112-30-00,Medisch Spectrum Twente,NA
2024-517114-15-00,Centre Jean Perrin,NA
2024-517115-70-00,Sint Antonius Ziekenhuis Stichting,NA
2024-517119-59-00,Het Nederlands Kanker Instituut-Antoni van Leeuwenhoek Ziekenhuis Stichting,NA
2024-517120-19-02,Rigshospitalet,NA
2024-517121-10-00,Pfizer Inc.,NA
2024-517123-39-00,Odense University Hospital,NA
2024-517127-40-00,Leids Universitair Medisch Centrum (LUMC),NA
2024-517128-21-02,Rigshospitalet,NA
2024-517131-52-00,BeOne Medicines AG,NA
2024-517132-22-00,Friedrich-Schiller-Universitaet Jena,NA
2024-517133-40-00,GPOH gGmbH,NA
2024-517136-21-00,Merck Sharp & Dohme LLC,NA
2024-517139-29-00,Delix Therapeutics Inc. / Delix Therapeutics Inc.,NA
2024-517140-65-00,AbbVie Deutschland GmbH & Co. KG,NA
2024-517141-13-00,Epizyme Inc.,NA
2024-517143-31-00,AbbVie Deutschland GmbH & Co. KG,NA
2024-517147-31-00,Glaxosmithkline Research & Development Limited / Glaxosmithkline Research & Development Limited,NA
2024-517149-15-00,HUS-Yhtymae,NA
2024-517151-12-00,Region Midtjylland,NA
2024-517152-34-00,Catharina Ziekenhuis Stichting,NA
2024-517155-13-00,IRCCS Istituto Giannina Gaslini,NA
2024-517165-17-00,Medical University Of Vienna,NA
2024-517166-42-00,Universitaetsklinikum Muenster AöR,NA
2024-517167-23-00,Bluejay Therapeutics Inc.,NA
2024-517169-18-00,H. Lundbeck A/S,NA
2024-517170-20-01,Aalborg University Hospital,NA
2024-517171-20-00,Amsterdam UMC Stichting,NA
2024-517176-38-00,Erasmus Universitair Medisch Centrum Rotterdam (Erasmus MC),NA
2024-517178-48-00,Narodowy Instytut Geriatrii Reumatologii I Rehabilitacji Im Prof. Dr Hab. Med. Eleonory Reicher,NA
2024-517183-31-00,Centro Di Riferimento Oncologico Di Aviano,NA
2024-517184-23-00,AbbVie Deutschland GmbH & Co. KG,NA
2024-517185-42-00,Centre Hospitalier Regional De Marseille,NA
2024-517187-36-01,Washington University School Of Medicine,NA
2024-517190-24-00,Torl Biotherapeutics LLC,NA
2024-517196-20-00,El Hospital Universitario De Gran Canaria Dr. Negrin,NA
2024-517198-26-00,Zentralinstitut Fuer Seelische Gesundheit,NA
2024-517199-39-00,Dr. Willmar Schwabe GmbH & Co. KG,NA
2024-517200-10-00,Fondazione Ricerca Traslazionale,NA
2024-517204-11-00,Fondation Franc.Cancerologie Digestive,NA
2024-517205-82-00,Narodowy Instytut Onkologii Im. Marii Sklodowskiej-Curie Panstwowy Instytut Badawczy,NA
2024-517206-28-00,Wroclaw Medical University,NA
2024-517209-95-00,Boehringer Ingelheim International GmbH,NA
2024-517211-79-00,Centre Hospitalier Universitaire Vaudois,NA
2024-517214-16-00,Medical University Of Lodz,NA
2024-517215-67-00,Centre Hospitalier Universitaire De Poitiers,NA
2024-517216-29-00,AstraZeneca AB,NA
2024-517219-56-00,Paediatrisches Forschungsnetzwerk gGmbH / PROFIL Institut fuer Stoffwechselforschung GmbH,NA
2024-517220-19-00,Centre Hospitalier Universitaire Amiens Picardie,NA
2024-517224-19-00,Idorsia Pharmaceuticals Ltd.,NA
2024-517229-18-00,Region Midtjylland,NA
2024-517230-17-00,Stichting Radboud universitair medisch centrum,NA
2024-517232-22-00,Merck Sharp & Dohme LLC,NA
2024-517233-40-00,Amsterdam UMC Stichting / Proctos kliniek,NA
2024-517234-18-00,Aarhus Universitet,NA
2024-517236-22-00,Heidelberg University,NA
2024-517237-40-00,Heidelberg University,NA
2024-517238-16-00,Biomarin Pharmaceutical Inc.,NA
2024-517239-33-00,Centre Hospitalier Intercommunal Creteil,NA
2024-517240-62-00,Region Midtjylland,NA
2024-517241-13-00,Centre Hospitalier Universitaire De Rennes / Centre Hospitalier Universitaire De Rennes,NA
2024-517244-57-00,uniQure biopharma B.V.,NA
2024-517247-31-00,Ascentage Pharma Group Inc.,NA
2024-517249-15-00,Ionis Pharmaceuticals Inc.,NA
2024-517251-12-00,Adlai Nortye USA Inc.,NA
2024-517252-35-00,Medical University Of Vienna,NA
2024-517253-27-00,Medical University Of Silesia Katowice Poland,NA
2024-517254-99-00,Hospices Civils De Lyon,NA
2024-517257-27-00,Universitair Medisch Centrum Groningen,NA
2024-517258-85-00,Universitair Medisch Centrum Groningen,NA
2024-517260-39-00,Medical University Of Vienna,NA
2024-517261-16-00,BioNTech SE,NA
2024-517262-41-00,Bristol-Myers Squibb Services Unlimited Company,NA
2024-517264-27-00,KeyBioscience S.A.,NA
2024-517267-23-00,Erasmus Universitair Medisch Centrum Rotterdam (Erasmus MC),NA
2024-517269-18-00,National Cancer Institute / AIO-Studien gGmbH,NA
2024-517270-23-00,Centre Hospitalier Universitaire De Bordeaux,NA
2024-517275-21-00,Institut Curie,NA
2024-517279-20-02,Karolinska University Hospital,NA
2024-517280-23-00,Centre Hospitalier Universitaire De Nice,NA
2024-517281-42-00,Novartis Pharma AG,NA
2024-517283-28-00,Philikos B.V.,NA
2024-517284-23-00,Janssen Cilag International,NA
2024-517285-41-00,ARTIC,NA
2024-517288-22-01,Centre Hospitalier Universitaire De Poitiers,NA
2024-517290-24-00,Immunocore Limited,NA
2024-517295-37-00,University Of Cologne,NA
2024-517298-26-00,Universitaetsklinikum Heidelberg AöR,NA
2024-517300-10-01,Krankenhaus Nordwest GmbH,NA
2024-517302-29-00,Centre Hospitalier Universitaire Amiens Picardie,NA
2024-517303-36-00,Charite Universitaetsmedizin Berlin KöR,NA
2024-517304-12-00,Pharmnovo AB,NA
2024-517307-37-00,Rigshospitalet,NA
2024-517308-13-00,Tan Tock Seng Hospital Pte. Ltd.,NA
2024-517309-95-00,Les Hopitaux Universitaires De Strasbourg,NA
2024-517312-30-00,UZ Brussel,NA
2024-517314-15-00,Centre Hospitalier Universitaire Amiens Picardie,NA
2024-517315-69-00,Uppsala University,NA
2024-517316-29-00,Intergroupe Francophone De Cancerologie Thoracique,NA
2024-517321-99-00,HUS-Yhtymae,NA
2024-517322-26-00,BeOne Medicines AG,NA
2024-517325-43-00,Centre Hospitalier Universitaire De Nantes,NA
2024-517330-18-00,Heinrich-Heine-Universitaet Duesseldorf,NA
2024-517331-48-00,Cstone Pharmaceuticals (Suzhou) Co. Ltd.,NA
2024-517334-18-00,Kantonsspital Baden AG,NA
2024-517335-46-00,Merck Sharp & Dohme LLC,NA
2024-517336-21-00,University Of Turku,NA
2024-517337-41-00,Merck Sharp & Dohme LLC,NA
2024-517339-30-00,Avenzo Therapeutics Inc.,NA
2024-517340-61-00,University Medical Center Hamburg-Eppendorf,NA
2024-517342-33-01,Amsterdam UMC Stichting,NA
2024-517343-31-00,Amsterdam UMC Stichting,NA
2024-517345-14-00,Oslo University Hospital HF,NA
2024-517352-35-00,University Medical Center Hamburg-Eppendorf,NA
2024-517354-98-00,University Medical Center Ljubljana,NA
2024-517356-35-00,Citryll B.V.,NA
2024-517357-27-00,Finnish Institute For Health And Welfare,NA
2024-517358-86-00,Aarhus Universitet,NA
2024-517360-37-00,F. Hoffmann-La Roche AG,NA
2024-517362-41-00,Fondation Franc.Cancerologie Digestive,NA
2024-517373-25-00,Medical University Of Vienna,NA
2024-517377-24-00,Medac Gesellschaft fuer klinische Spezialpraeparate mbH,NA
2024-517378-22-00,Fondazione Centro Nazionale Di Adroterapia Oncologica,NA
2024-517380-22-00,Narodowy Instytut Onkologii Im. Marii Sklodowskiej-Curie Panstwowy Instytut Badawczy,NA
2024-517381-42-00,Universitair Medisch Centrum Utrecht,NA
2024-517382-17-00,Universitaetsklinikum Heidelberg AöR,NA
2024-517383-28-00,University Of Cincinnati College Of Medicine,NA
2024-517384-24-00,Centre Hospitalier Regional De Marseille,NA
2024-517387-37-00,Uppsala University,NA
2024-517388-22-00,Exciva GmbH,NA
2024-517389-40-00,Narodowy Instytut Onkologii Im. Marii Sklodowskiej-Curie Panstwowy Instytut Badawczy,NA
2024-517390-24-00,Unicancer / Unicancer,NA
2024-517391-38-00,Institute For Clinical And Experimental Medicine,NA
2024-517393-13-00,Vertex Pharmaceuticals Inc.,NA
2024-517396-20-00,Osivax,NA
2024-517397-25-00,Fate Therapeutics Inc.,NA
2024-517398-26-01,Region Hovedstaden,NA
2024-517400-11-00,GE Healthcare Limited,NA
2024-517402-28-00,Karolinska Institutet,NA
2024-517403-36-00,Centre Hospitalier Regional De Marseille,NA
2024-517404-11-00,Amzell B.V.,NA
2024-517406-29-00,Sparrow Pharmaceuticals Inc.,NA
2024-517407-36-00,Azienda Ospedaliero Universitaria Di Modena,NA
2024-517408-12-00,CHRU De Nancy,NA
2024-517410-15-01,Amsterdam UMC Stichting,NA
2024-517411-73-00,Centre Hospitalier Universitaire De Saint Etienne,NA
2024-517412-29-00,Narodowy Instytut Kardiologii Stefana Kardynala Wyszynskiego Panstwowy Instytut Badawczy,NA
2024-517413-33-00,Klinikum der Technischen Universitaet Muenchen (TUM Klinikum),NA
2024-517414-15-00,The Royal Marsden NHS Foundation Trust,NA
2024-517416-30-00,Merck Sharp & Dohme LLC,NA
2024-517417-32-00,St. Olavs Hospital HF,NA
2024-517419-62-00,Bayer Consumer Care AG / Bayer AG,NA
2024-517420-20-00,Centre Oscar Lambret,NA
2024-517421-12-00,Charite Universitaetsmedizin Berlin KöR,NA
2024-517422-25-00,Celgene Corp.,NA
2024-517423-40-00,Merck Sharp & Dohme LLC,NA
2024-517424-18-00,Fondazione Policlinico Universitario Agostino Gemelli IRCCS,NA
2024-517429-24-00,PDC line pharma,NA
2024-517431-43-00,Eli Lilly & Co.,NA
2024-517432-21-00,Corcept Therapeutics Inc.,NA
2024-517434-17-01,Region Uppsala,NA
2024-517436-22-00,Reata Pharmaceuticals Inc. / Reata Pharmaceuticals Inc.,NA
2024-517437-40-00,UZ Leuven,NA
2024-517438-16-00,Odense University Hospital,NA
2024-517439-39-00,Orion Corporation,NA
2024-517441-14-00,Centre Hospitalier Universitaire De Rennes,NA
2024-517444-64-00,Faron Pharmaceuticals Oy,NA
2024-517445-13-00,Azienda Ospedaliero Universitaria Di Modena,NA
2024-517448-79-00,Region Uppsala,NA
2024-517449-14-00,iOmx Therapeutics AG,NA
2024-517450-95-00,Takeda Development Center Americas Inc.,NA
2024-517456-35-00,Unither Pharmaceuticals,NA
2024-517457-27-00,AstraZeneca AB,NA
2024-517458-90-00,AstraZeneca AB,NA
2024-517463-23-00,Gentofte Hospital,NA
2024-517471-21-02,"Clinical Pharmacology, Department of",NA
2024-517475-20-00,Laboratorios Ojer Pharma S.L.,NA
2024-517476-38-00,Universitaetsklinikum Ulm AöR,NA
2024-517477-24-00,Narodowy Instytut Onkologii Im. Marii Sklodowskiej-Curie Panstwowy Instytut Badawczy,NA
2024-517478-68-01,HUS-Yhtymae,NA
2024-517479-19-00,Narodowy Instytut Onkologii Im. Marii Sklodowskiej-Curie Panstwowy Instytut Badawczy,NA
2024-517480-23-00,Narodowy Instytut Onkologii Im. Marii Sklodowskiej-Curie Panstwowy Instytut Badawczy,NA
2024-517481-41-00,Centre Antoine Lacassagne,NA
2024-517482-16-00,Linkopings Universitet,NA
2024-517483-34-00,Medical University Of Warsaw,NA
2024-517484-23-00,Medical University Of Warsaw,NA
2024-517485-42-00,Universitair Medisch Centrum Groningen,NA
2024-517486-16-00,Istituto Europeo Di Oncologia S.r.l. / Istituto Europeo Di Oncologia S.r.l.,NA
2024-517488-22-00,HUS-Yhtymae,NA
2024-517489-41-00,Unicancer / Unicancer,NA
2024-517490-24-00,AbbVie Deutschland GmbH & Co. KG,NA
2024-517497-17-01,Region Hovedstaden,NA
2024-517498-25-00,Alexion Pharmaceuticals Inc.,NA
2024-517499-39-00,Entrada Therapeutics Inc.,NA
2024-517500-11-00,Bold Therapeutics Inc.,NA
2024-517502-28-01,Amsterdam UMC Stichting,NA
2024-517504-11-00,Azienda Ospedaliero Universitaria Di Modena,NA
2024-517506-29-00,CCDRD Cooperative Clinical Drug Research and Development AG / Lavipharm S.A.,NA
2024-517508-12-00,HUS-Yhtymae,NA
2024-517509-10-00,Pirkanmaan hyvinvointialue,NA
2024-517511-70-00,Argenx,NA
2024-517512-30-00,Bayer AG,NA
2024-517513-32-00,Amgen Inc.,NA
2024-517514-15-00,Tisento Therapeutics Inc.,NA
2024-517515-75-00,ROXALL Medizin GmbH,NA
2024-517520-19-00,ROXALL Medizin GmbH,NA
2024-517521-25-00,ROXALL Medizin GmbH,NA
2024-517524-18-00,ROXALL Medizin GmbH,NA
2024-517525-10-00,Maze Therapeutics Inc.,NA
2024-517526-26-00,Gilead Sciences Inc. / Gilead Sciences Inc.,NA
2024-517528-20-00,Inhibrx Biosciences Inc.,NA
2024-517529-26-00,Dianthus Therapeutics Inc.,NA
2024-517531-40-00,Varsinais-Suomen hyvinvointialue,NA
2024-517535-52-00,Medical University Of Silesia Katowice Poland,NA
2024-517536-22-00,Checkpoint Therapeutics Inc.,NA
2024-517538-16-00,Medical University Of Vienna,NA
2024-517539-38-00,Freya Biosciences ApS,NA
2024-517545-13-00,F. Hoffmann-La Roche AG,NA
2024-517546-33-00,St Erik Eye Hospital,NA
2024-517547-31-00,Aboleris Holdco,NA
2024-517549-15-00,Centre Hospitalier Regional Universitaire De Tours,NA
2024-517553-26-00,Nuvalent Inc.,NA
2024-517560-30-00,University Of Gothenburg,NA
2024-517561-16-00,AIO-Studien gGmbH,NA
2024-517565-16-00,Fondazione GONO Plus,NA
2024-517566-42-00,Centre Hospitalier Universitaire De Lille / InBrain Pharma,NA
2024-517567-23-00,Medical University Of Vienna,NA
2024-517568-48-00,Alexion Pharmaceuticals Inc.,NA
2024-517569-18-00,Applied Research Using Omic Sciences S.L.,NA
2024-517572-38-00,UZ Leuven,NA
2024-517573-24-00,Frankfurter Institut Fuer Klinische Krebsforschung IKF GmbH,NA
2024-517575-20-00,Universitaet Muenster,NA
2024-517579-19-00,Pharma Mar S.A.,NA
2024-517580-23-00,Valo Therapeutics Oy,NA
2024-517582-16-00,Centre Hospitalier Universitaire De Nantes,NA
2024-517583-36-01,Excellthera Inc.,NA
2024-517584-23-00,Entrada Therapeutics Inc.,NA
2024-517589-41-00,Medilink Therapeutics (Suzhou) Co. Ltd.,NA
2024-517592-20-00,Rigshospitalet,NA
2024-517593-21-00,Amsterdam UMC Stichting,NA
2024-517594-24-01,Karolinska Institutet,NA
2024-517595-38-00,Centre Hospitalier Regional Universitaire De Tours,NA
2024-517598-26-00,Linkopings Universitet,NA
2024-517599-39-00,Hospital General Universitario Gregorio Maranon,NA
2024-517600-11-01,University Hospital Zurich,NA
2024-517601-82-00,Miltenyi Biomedicine GmbH,NA
2024-517602-28-00,Ziekenhuis Oost Limburg,NA
2024-517605-91-00,AstraZeneca AB,NA
2024-517606-29-00,Oslo University Hospital HF,NA
2024-517610-15-00,Uniwersytet Medyczny Im. Karola Marcinkowskiego W Poznaniu,NA
2024-517611-67-00,Region Skane,NA
2024-517612-29-00,The Brigham And Women’s Hospital Inc.,NA
2024-517613-33-00,Fondazione IRCCS Policlinico San Matteo,NA
2024-517614-14-00,Immunovant Sciences GmbH,NA
2024-517619-65-00,Region Sjaelland,NA
2024-517621-54-00,Unicancer,NA
2024-517622-25-00,Unicancer,NA
2024-517623-39-00,Abcuro Inc.,NA
2024-517625-72-00,Sun Pharmaceutical Industries Limited,NA
2024-517628-20-00,Narodowy Instytut Kardiologii Stefana Kardynala Wyszynskiego Panstwowy Instytut Badawczy,NA
2024-517630-18-00,Region Hovedstaden,NA
2024-517632-22-00,Incyte Corp.,NA
2024-517633-40-00,Incyte Corp.,NA
2024-517634-17-01,Amsterdam UMC Stichting,NA
2024-517636-22-00,Amsterdam UMC Stichting,NA
2024-517638-16-00,Commissariat a l'Energie Atomique et aux Energies Alternatives,NA
2024-517639-35-00,Klinikum rechts der Isar der TU Muenchen AöR,NA
2024-517640-57-01,Commissariat a l'Energie Atomique et aux Energies Alternatives,NA
2024-517642-34-00,Sun Pharmaceutical Industries Limited,NA
2024-517643-31-00,Narodowy Instytut Kardiologii Stefana Kardynala Wyszynskiego Panstwowy Instytut Badawczy,NA
2024-517644-62-00,Janssen Cilag International,NA
2024-517646-34-00,Radboud universitair medisch centrum Stichting,NA
2024-517647-31-00,Frankfurter Institut Fuer Klinische Krebsforschung IKF GmbH,NA
2024-517649-15-00,Karolinska Institutet,NA
2024-517652-35-00,Actelion Pharmaceuticals Ltd.,NA
2024-517653-27-00,Astellas Pharma Global Development Inc.,NA
2024-517654-10-00,Uppsala University,NA
2024-517658-90-00,Institut De Cancerologie De L Ouest,NA
2024-517663-23-01,Arcturus Therapeutics Europe B.V.,NA
2024-517667-23-00,Oslo University Hospital HF,NA
2024-517670-15-00,CHU Gabriel-Montpied,NA
2024-517671-21-00,Pfizer Inc.,NA
2024-517672-38-00,Rigshospitalet,NA
2024-517674-23-00,University Of Calgary,NA
2024-517675-20-00,Centre Hospitalier Regional Universitaire De Tours,NA
2024-517676-37-01,HUS-Yhtymae,NA
2024-517677-25-00,St. Olavs Hospital HF,NA
2024-517678-12-00,Narodowy Instytut Onkologii Im. Marii Sklodowskiej-Curie Panstwowy Instytut Badawczy,NA
