cache_key,component,model_id,prompt_version,same_organisation,winner_id,loser_id,winner_canonical,loser_canonical,confidence,reason,decided_at_utc,batch_id
2ec78ad57e291a6af2a3aca7a9c5a4207b87580f089e4faea781cd10f96049ff,7397,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_000356,ent_000357,Austrian Breast & Colorectal Cancer Study Group,Austrian Breast and Colorectal Cancer Study Group,0.97,1 and 4 are '&' vs 'and' variants of the Austrian group; others are distinct organisations.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
b30ff7d734eb46db8af396cedaf68b41d75ac47ef51dab2211784af359e4bd02,7398,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.96,Three distinct organisations; no duplicates.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
f93f5df25b107c2c1d18ba54e88c8711709e36c33d38df885dfaf5157aeca11a,7399,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.8,A research foundation and the hospital itself are distinct legal entities; kept separate.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
6be53d3e0780f47dbf5efa4600f863cbb469e2c58fbe2ea0588676c39fa7bd61,7400,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.85,"Hospital Clinico San Carlos (Madrid) is distinct from its cardiovascular research foundation, from a generic 'Hospital Clinico Universitario', and from Hospital Clinico San Cecilio (Granada).",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
7fb256921866d4196c1273447f6d779a2cdd04249bf29991a538b3f00832dd4a,7401,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.85,The hospital and the separate biomedical research foundation (IDIBGI) are distinct legal entities despite sharing the Dr. Josep Trueta name.,2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
f1083c68eb496756897e068b5d47748e6f1508fb39e881ea52617ddcadfe59b2,7402,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,Different institutes: Bellvitge (IDIBELL) vs Girona (IDIBGI).,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
2cd8107ec9f69adf86a0c38f6338d2cc317cbbfb67dce7b662cb3d8dd7d45926,7404,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,NHS trust and university are separate entities.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
acdd7dae9f6fd58faf88e73f4b053a5e72902cdf7b7aa7b8bb34dc3e6804b5af,7405,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002729,ent_002940,SAKK - Swiss Group for Clinical Cancer Research,Swiss Group for Clinical Cancer Research,0.95,Entries 1 and 3 are the same cooperative group (SAKK abbreviation vs full name). Swiss Cancer Institute is a different entity.,2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
a505284abc9ffb9ea8b503cde0d60c2e4b0799ad77ac26d66856545f01df4791,7406,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.9,"Three distinct organisations: a Stockholm eye hospital, the US NEI, and an unspecified university eye hospital.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
1a486cab188293760559afe4206ebaa820453fb009c58ccc0ce8a719304c968a,7407,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002170,ent_002588,Mental Health Center Copenhagen,Psychiatric Centre Copenhagen,0.6,Distinct Copenhagen entities; Mental Health Center Copenhagen and Psychiatric Centre Copenhagen are the same centre renamed (moderate confidence). University vs university hospital kept separate.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
f665335c10534ec42f13e19dac63367f1c170aeee9e5078c900213829c34845c,7408,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_000316,ent_003885,Associacio Per a la Recerca Oncologica (APRO),Associacio Per A La Recerca Oncologica,0.97,Same Catalan oncology research association; one entry adds the acronym APRO.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
9096b84c95fcac9064dea6b44bccb2ed34efcb409677ad564a3bb44de5e5cc90,7409,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.99,Unrelated: an NHS hospital trust vs a pharmaceutical company sharing only the word 'Chelsea'.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
1464eafcdbfb764f7a2b361663ff1dca51a586090356a79a5f52b2027388dade,7411,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.9,"All are distinct Czech teaching hospitals in different cities/districts; Brno's St Anne's and FN Brno are separate entities, as are the Prague hospitals.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
25551b07b20a72d5da0f375908995aa4847a6f13f012484bb5a34350b44462f1,7412,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.7,The biomedical research foundation and the university hospital are distinct legal entities; kept separate.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
42ed22655ee448b85ab006e6e17b94eed5b016aef1a054e972f8a83b117df9e7,7413,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.85,"National federation, a specific named cancer centre (Eugene Marquis, Rennes), and a generic regional cancer centre name are distinct entities.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
6bd48f3071ce9dc36ee4bb306c8c32dfabac757bab4424b017db72ee43a3287c,7415,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001445,ent_001331,Grupo Español de Trasplante Hematopoyético y Terapia Celular (GETH),GETH - Grupo Español de Trasplantes Hematopoyéticos y Terapia Celular,0.96,1 and 2 are the same GETH transplant group; GETNE is a distinct neuroendocrine tumour group.,2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
991be4ff2dcaf582d95d985bdc5ff58c2fd16c7f12d35143de3020f67cf9e391,7416,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001278,ent_001758,Fundación de la Comunitat Valenciana para la Gestión del Instituto de Investigación Sanitaria y Biomédica de Alicante,Institute of Health and Biomedical Research of Alicante,0.7,Entries 2 and 3 are the Spanish and English names of ISABIAL (Instituto de Investigacion Sanitaria y Biomedica de Alicante); the general hospital and the VISSUM ophthalmology institute are distinct entities.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
dfe9e2283bbb6b286b560c20638e769e917439f0ca5706f3c013fff160697733,7417,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.96,Three distinct organisations; only lexical overlap of 'experimental'/'clinical'.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
22f9d671fc10c91a8c3a821e03f413abd82e04771a7eb30e93542d92f8cd5f66,7418,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,Different NHS trusts: an acute hospitals trust vs a mental health foundation trust.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
307608feaf0d553add75e992516f63b759868becd2355cccccee520ff18bb7be,7419,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002560,ent_006201,Princess Maxima Center for Pediatric Oncology,Princess Máxima Center,0.9,Princess Maxima Center variants are one Dutch pediatric oncology hospital; Pediatric Research International is unrelated.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
0d4ad022eac0523116bb631c14f5377379fba2c5200571d42deaa8cd1c8b7391,7420,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_002884,ent_002883,St George's University Hospitals NHS Foundation Trust,St George's Healthcare NHS Trust,0.9,"St George's Healthcare NHS Trust is the former name of St George's University Hospitals NHS FT; the university, the George Institute, and the capital firm are distinct.",2026-08-13T19:31:26Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
eacfb0c2b54c37cf0fabf0297aa6fd050aaa10e856f63ba6b1dbf04ebbfe857b,7421,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.99,Two distinct Dublin universities.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
3d2e74331dfa6e0812e95345e90e4d6253dd84d91f5a7d5ff3d1baf977515345,7422,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_000292,ent_000293,Ascendis Pharma,Ascendis Pharma Bone Diseases,0.9,Ascendis Pharma Bone Diseases is a division/legal entity of Ascendis Pharma brand.,2026-08-13T19:31:26Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
e4cba63cfc4ac4e37261057c2fa0aeb2aa8775a2ab892f74225d6909d9ac2cd1,7423,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,"The NHS trust is distinct from both universities, which are themselves separate institutions.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
eac412027948d0e0d301c4e353fc6e21b7c697c6a3b12cf458e22d4ddcd5de74,7424,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.9,All distinct companies sharing the word 'Cell'.,2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
d21c801fd6bbbaf1046978a5b03f56986b04e00283be76cdb7f8aa308c6326e0,7426,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_000805,ent_001582,Consorcio Hospital General Universitario de Valencia,Hospital General de Valencia,0.75,Hospital General de Valencia is a short form of Consorcio Hospital General Universitario de Valencia.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
4c3f8ffa80b8b349e0d289346e8c71f53f0c2f57773398ecef63655a66973980,7429,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001329,ent_001330,GETECCU,GETECCU - Grupo Español de Trabajo en Enfermedad de Crohn y Colitis Ulcerosa,0.97,Abbreviation and its full Spanish name for the same cooperative group.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
ae42df3ebf39e04295b42f72d81bb49c6fb8e728608f673f2580deffccd03ce2,7430,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,An NHS hospital trust and a private CRO sharing only the locality name.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
f09602979cd6a5c952fa9941be7cf6141461780c09df4b7004002d98c7b2cfd0,7435,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.9,"Distinct entities; 'Institute of Tropical Medicine' (likely Antwerp) is not LSHTM, and 'Medical School' is too vague to merge.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
2986082bdd48f0e9f14ff841bd39a0e24eb0c65beea91475b651bf8a23212e75,7437,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.85,Different vague department names; no clear evidence they are the same institution/unit.,2026-08-13T19:31:26Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
9311fffe49670219df7b4118e4ed037b86565224df36ae23b01d2f19cf12e429,7439,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.9,All distinct organisations; only lexical overlap on 'allergy'/'infectious diseases'.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
2ba0bface8bd97de1e7c0162b0f3647e2f5a88bb84b0a1da3b5f5f3cabdda4c1,7443,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,All distinct companies sharing the word 'Medicines'; no duplicates.,2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
dfcab21280f825e75fb8a674f009184f37d913c0e2acf6caad0edd83e4b2ce80,7445,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,A university and a hospital foundation in Madrid are distinct organisations.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
faddc7edba7aaeae49ebc4366ce72af6c493f73e8e57bc939646a71c86263aad,7447,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_003468,ent_003470,York Hospitals NHS Foundation Trust,York Teaching Hospital NHS Foundation Trust,0.8,York Hospitals NHS FT and York Teaching Hospital NHS FT are the same trust (renamed 2010). York Pharma and University of York are distinct.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
6dcbaac4d8e6700d5373738c5a7eb9b719003b9d6d9619067c7bc01e5b6790f8,7449,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.98,Dublin hospital vs Australian university; unrelated.,2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
5f4266700aa4d0d8ca647fb30c5f6af7b3001cd35dde99e93746db7ca3a76d71,7450,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.85,"Different entities: a Valencia-based therapeutic association, the Lleida university hospital, and the Lliria hospital site.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
4df749e494fe4e4bee6fe80a27c6896f36c930000f2677fd1f9f1bc5f8da6a80,7451,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,Distinct cooperative groups: Irish national trials group vs Australia/New Zealand breast cancer group.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
b5a2d749763184213fb537abe1c545bc3e303865bd282fdc93b0dbe07736e920,7453,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.98,Unrelated: a pharma company and an Austrian cancer charity.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
619d3a4f3b9fdc7c5ac5c05d2225f9cc3c3f44909bf588a4cf034b50ea2bd2b1,7455,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.9,Distinct foundations; Spanish cardiovascular names differ substantively and the English one is a separate US organisation.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
4bf2d421668748a00d3b976ed656f5fbeb30b041e7491958cb8409bf4665d840,7457,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001435,ent_001444,Grupo Espanol de Investigacion en Neurooncologia (GEINO),Grupo Español de Neurooncología Médica (GEINO),0.7,"1, 3, 4 all carry the GEINO acronym for the Spanish neuro-oncology research group. Entry 2 (GENOM) is a differently-named group left alone; GEIS (sarcomas) is unrelated.",2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
4bf2d421668748a00d3b976ed656f5fbeb30b041e7491958cb8409bf4665d840,7457,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001435,ent_001320,Grupo Espanol de Investigacion en Neurooncologia (GEINO),GEINO - Grupo Español de Investigación en Neurooncología,0.95,"1, 3, 4 all carry the GEINO acronym for the Spanish neuro-oncology research group. Entry 2 (GENOM) is a differently-named group left alone; GEIS (sarcomas) is unrelated.",2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
91d43af85c9a64eef978618a18a7f6dee457f12f5f4c482f6707a92b0155ccbd,7458,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001437,ent_001451,Grupo Espanol de Tumores Neuroendocrinos (GETNE),Grupo Español de Tumores Neuroendocrinos y Endocrinos (GETNE),0.88,"GETNE entries (1,4) are the same neuroendocrine tumour group; GETHI entries (2,3) are the same orphan/rare tumour group. The two groups are distinct.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
91d43af85c9a64eef978618a18a7f6dee457f12f5f4c482f6707a92b0155ccbd,7458,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001448,ent_001449,Grupo Español de Tumores Huérfanos e Infrecuentes,Grupo Español de Tumores Huérfanos e Infrecuentes (GETHI),0.95,"GETNE entries (1,4) are the same neuroendocrine tumour group; GETHI entries (2,3) are the same orphan/rare tumour group. The two groups are distinct.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
889f3fcc6573fae7a9105c4a5827ac7bc6c7b857fdbad36322e0c18e5b0d6b75,7459,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001446,ent_002976,Grupo Español de Tratamiento de Tumores de Cabeza y Cuello (TTCC),TTCC - Grupo Español de Tratamiento de Tumores de Cabeza y Cuello,0.98,"Same Spanish head and neck tumour cooperative group, only word order differs.",2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
6ab066e1a3cc7adb257e609e0df57645e8fbe7530842ff387249956d5aae13cb,7462,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,Three distinct organisations; no duplicates.,2026-08-13T19:31:26Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
fb8d73cf3d79ab1b91afcd8632001ef2157c6051ce0378ddd15aa48d13427453,7465,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.95,All distinct organisations; different Hellenic societies and a generic department.,2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
80860b12405b5fa22202f5504f8a205f9489e03c84c7ff7abbbff35baaacdb3d,7466,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.5,"The foundation 'Fundacio Privada Hospital Asil de Granollers' is the legal owner of the Granollers hospital, but the plain 'Hospital de Granollers' entry may refer to the hospital as a clinical site; the relationship is parent-entity vs. facility and cannot be resolved with certainty, so they are left separate.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
a8172c01821942e12df11aba211a44515b1e892ec0db5df959e0d4c9c8247632,7468,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_001719,ent_007172,Institut Catala d'Oncologia,Institut Català d'Oncologia,0.98,Same institution; accent variant.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
4cb1edac145dd181906b3b7eab119ac116659c9b2b2b9d2f00228d7ec5e57b6e,7469,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,Three distinct blood transfusion organisations in different countries.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
17cc430fd6d4fc4bde969a8d1f5ad509003b1ffb12286ddb7e8d8d28aa385665,7470,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.8,Cancer center and school of public health are distinct named units; keep separate from the university.,2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
6a904bc8b728f34f91c6e6e0cd8d8f4729c6229a27ce30f63b8f3bb04453694e,7471,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.98,Distinct organisations: a Manchester NHS trust and a national mental health institute.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
492574d6434d9722542bf9012a0c3640191c9f655dc83f04cca88f63116f0b89,7473,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.99,Unrelated: NIH institute vs a company named Lung LLC.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
300d4b7f993add4a0ea057be1b180a46f41f6373983461a1f7795d0ec55e8b1b,7475,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.9,Generic 'Psychiatric Hospital' cannot be confirmed as the Prague Psychiatric Centre.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
3204886d89cafdecd49e22be7ff80afee3df75c952f2b850ab1e215e8f8e3aa2,7478,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.97,Children's hospital trust and the university are distinct entities.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
50696786bde2e4802ac12c41d6f4e3ac88c8ef40d8880226cd9b3555dc86195e,7480,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.7,"Distinct cooperative groups; TRIO (Translational Research in Oncology) and TORI (Translational Oncology Research International) are different networks, so left separate.",2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
2d2aea4260bd119e0d9944123c19379e001a34354dfc03633ee608ee6b133ebb,7481,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.99,Unrelated: Danish university vs UK NHS trust.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
b2db208e4e2895b2c0a3c87c5f7d0ff041828e2320873f43e9694f5416c215c1,7483,claude-opus-5,sponsor-consolidate-v2,TRUE,ent_007136,ent_000875,Danish Breast Cancer Group,Danish Breast Cancer Cooperative Group,0.95,DBCG same group; others distinct.,2026-08-13T19:31:24Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
360a642b78e9dc5780ee08e50c90c8dd75451f7dd0e27f0f589a6dffe4c3ca00,7485,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.98,Unrelated: a company vs an academic research institute.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
4aaef4377f6762b006a6a99c050889b39e9bb84fdea50eef0c8118cff9653258,7487,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.98,Different organisations: a CRO and a university.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
208875e798469892f0fdd314b0140068ddc29f52524138cb3838ecb53aea6dd5,7492,claude-opus-5,sponsor-consolidate-v2,FALSE,NA,NA,NA,NA,0.9,Different organisations: a US-based diabetes research center versus a national diabetes care centre; no evidence of identity.,2026-08-13T19:31:25Z,msgbatch_01DuzSRPeRjHD82gmGSVpLZA
