cache_key,block_id,model_id,prompt_version,cluster_no,canonical,legal_entity,parent,entity_type,raw_sponsor,confidence,reason,decided_at_utc,batch_id
0fec8b06586830e738ea55f3fe11e0918be4620a5a9f09b912935e2eb5491caa,blk_04813,claude-sonnet-5,sponsor-mint-v2,1,Kirurgisen sairaalan munuaisensiirtoihin liittyvän kivun hoidon tutkimusryhmä,NA,NA,hospital,Kirurgisen sairaalan munuaisensiirtoihin liittyvn kivun hoidon tutkimusryhm,0.5,Appears to be a hospital research group related to kidney transplant pain treatment; treated as a single unidentified institution.,2026-08-13T18:54:37Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
04be4479109d4335230ea93326cc96bdc6afebc2ca579e5fd7733d2d73690ba4,blk_04814,claude-sonnet-5,sponsor-mint-v2,1,Herning Sygehus,NA,NA,hospital,"Kirurgisk Forskningsafsnit, Herning Sygehus",0.7,Department resolves to parent hospital Herning Sygehus,2026-08-13T18:54:40Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
e469f4d1fd84d58b0a25374fafcc7a68eb8e91b78d5a5f53420ad6a7bcea2476,blk_04815,claude-sonnet-5,sponsor-mint-v2,1,Kitasato Institute Clinical Trial Coordinating Center,NA,Kitasato University,academic,Kitasato institute clinical trial coordinating center,0.6,Coordinating center affiliated with Kitasato Institute/University,2026-08-13T18:54:37Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
56c324af631031b81d81467185e7019b9da29ce393cb065cc5c8db36d00edcf5,blk_04816,claude-sonnet-5,sponsor-mint-v2,1,Kjeld Schmiegelow,NA,NA,individual,Kjeld Schmiegelow,0.9,NA,2026-08-13T18:54:41Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
0a0970d2ebbc15f8e01739976d9e844a7761114a4a56cf85414f55e0a24a56ca,blk_04817,claude-sonnet-5,sponsor-mint-v2,1,Klaipeda hospital,NA,NA,hospital,Klaipeda hospital,0.6,"Single hospital sponsor string, no further detail available",2026-08-13T18:54:38Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
a6762738601c4eebdd7d7ae0256ff04e62fd7346619b4cea7b933bcf4bb8e4dc,blk_04818,claude-sonnet-5,sponsor-mint-v2,1,Klaus Krogh,NA,NA,individual,Klaus Krogh,0.9,NA,2026-08-13T18:54:44Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
714514ff966a0b4a55ab9f8280754b99388e3a9634a692c50ab0e984eabc0005,blk_04819,claude-sonnet-5,sponsor-mint-v2,1,Klear Bio,Klear Bio Inc.,NA,industry,Klear Bio Inc.,0.7,NA,2026-08-13T18:54:35Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
d54bd28d36c51146f1570233aa32a806cec2879ab68bae64aa654ba008972007,blk_04820,claude-sonnet-5,sponsor-mint-v2,1,Klinik Loewenstein,Klinik Loewenstein gGmbH,NA,hospital,Klinik Loewenstein gGmbH,0.8,NA,2026-08-13T18:54:40Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
62668911b43cfe2207a9c9bc01e95854ec306704a90d567beab2e1a4e0a144e8,blk_04821,claude-sonnet-5,sponsor-mint-v2,1,Klinik fur Neuropadiatrie und Muskelkrankheiten,NA,NA,hospital,Klinik Neuropdiatrie und Muskelkrankheiten,0.5,Department name; canonical parent institution unknown from string alone.,2026-08-13T18:54:41Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
ca86b008fb2eeb26d161654b760bb866641237aed1b5638f36f4a3fcb73550b9,blk_04822,claude-sonnet-5,sponsor-mint-v2,1,Kliniken Krnan Urology Centre,NA,NA,hospital,Kliniken Krnan Urology Centre,0.4,"Single ambiguous string, likely a hospital urology department/centre; insufficient info to identify parent institution.",2026-08-13T18:54:42Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
add582d1dd4755b3323bcee7300ba28ea754b3a1f6261ce2c56f055eb7376d13,blk_04823,claude-sonnet-5,sponsor-mint-v2,1,Klinikum Augsburg,NA,NA,hospital,Klinikum Augsburg,0.8,Single hospital entity,2026-08-13T18:54:35Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
96afbf2bb76fb800b38d9720740695bf0fac487e7a2190e023ffbbcbd7cdcf79,blk_04824,claude-sonnet-5,sponsor-mint-v2,1,Klinikum Fulda,Klinikum Fulda gAG,NA,hospital,Klinikum Fulda gAG,0.8,NA,2026-08-13T18:54:39Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
d4395302b5c77604bcb03196b1f2d89b4ea87e87af913903f408cc9ad6db0d2c,blk_04825,claude-sonnet-5,sponsor-mint-v2,1,Klinikum Grosshadern,NA,NA,hospital,"Klinikum Grohadern, ENT-Department",0.7,Department resolves to parent hospital Klinikum Grosshadern (Munich).,2026-08-13T18:54:43Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
2aee5cc86c9ccccb1bc64de77c602c2dfa90cf29baa17e236493ff830f537497,blk_04826,claude-sonnet-5,sponsor-mint-v2,1,Klinikum Leverkusen,Klinikum Leverkusen gGmbH,NA,hospital,Klinikum Leverkusen gGmbH,0.9,NA,2026-08-13T18:54:39Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
409dcb60561432b1ddd99a451d117f60b558bceb843404b046ed041f7a15c53e,blk_04827,claude-sonnet-5,sponsor-mint-v2,1,Klinikum St. Georg,Klinikum St. Georg gGmbH,NA,hospital,Klinikum St. Georg gGmbH,0.9,NA,2026-08-13T18:54:35Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
bc5c793e4870891fd94c5535a32eadf57bc5f2e4a6bc15f40ce39b4bc9f8accc,blk_04828,claude-sonnet-5,sponsor-mint-v2,1,Klinikum der Universität München,NA,NA,hospital,Klinikum der Universitt,0.6,"Accent-stripped 'Klinikum der Universitt' likely refers to a university hospital, most plausibly Klinikum der Universität München; exact affiliation uncertain.",2026-08-13T18:54:40Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
e8195caef2d71c5d8c8dbd02cea1ad07ec979a697fe85d482ec5892ba5438025,blk_04829,claude-sonnet-5,sponsor-mint-v2,1,Aarhus Universitetshospital,NA,NA,hospital,"Klinisk Biokemisk Afdeling, Aarhus Universitetshospital, Skejby",0.8,"Department resolves to parent hospital, Aarhus Universitetshospital, Skejby.",2026-08-13T18:54:40Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
9025206136912d13a76aa34c7f332bc0c58f686291ca8ac2656392c7ee5b63e9,blk_04830,claude-sonnet-5,sponsor-mint-v2,1,"Kmia, Inc.","Kmia, Inc.",NA,industry,"Kmia, Inc.",0.5,NA,2026-08-13T18:54:44Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
6e4a08581a822f3ea664b07932fccf0fa59b12e9931e097b221199c99f55f6a0,blk_04831,claude-sonnet-5,sponsor-mint-v2,1,Kneipp-Werke,Kneipp-Werke,NA,industry,Kneipp-Werke,0.7,NA,2026-08-13T18:54:40Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
4916c6ebdc0ffcb8d1ce14acf7da693b75ba8d8920bd43f37de73bd85a5c6da7,blk_04832,claude-sonnet-5,sponsor-mint-v2,1,Aarhus Sygehus Hospital,NA,NA,hospital,"Knud Kragballe, Dermatological Department, rhus Sygehus Hospital",0.7,Named individual (Knud Kragballe) is associated with dermatology department of Aarhus Sygehus Hospital; institution is the resolving organisation.,2026-08-13T18:54:35Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
47ac4ca9772fc6cebfdbc2ea095767d4390c5e016c4395f6d703ab631e74536e,blk_04833,claude-sonnet-5,sponsor-mint-v2,1,Koagulationscentrum UMAS,NA,NA,hospital,Koagulationscentrum UMAS,0.6,Coagulation center likely part of Malmo University Hospital (UMAS),2026-08-13T18:54:44Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
58fb7f91cfaf1a938f398d1c14a426ab67557240fa1407588bf453711fd5e727,blk_04834,claude-sonnet-5,sponsor-mint-v2,1,Kobenhavns Universitet,NA,NA,academic,Koebenhavns Universitet,0.9,"University of Copenhagen, single sponsor string",2026-08-13T18:54:35Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
2d3654d08d538c0a661f457de72ab5a7802c478ab20482250a3a4792aa69e711,blk_04835,claude-sonnet-5,sponsor-mint-v2,1,Koege Hospital,NA,NA,hospital,Koege Hospital,0.7,"Single occurrence, appears to be a hospital sponsor.",2026-08-13T18:54:38Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
76083176450f49b82d5b56984ebb335ed449cf2f19fce5d539d6cd2f52084ac3,blk_04836,claude-sonnet-5,sponsor-mint-v2,1,Kompetenznetz Parkinson,Kompetenznetz Parkinson e.V.,NA,network,Kompetenznetz Parkinson e.V.,0.8,NA,2026-08-13T18:54:42Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
67b8226d9ac01bc45ab09755f2634cb8cf680290c79f12748da3599e0ad5a9fb,blk_04837,claude-sonnet-5,sponsor-mint-v2,1,Kompetenznetz TDM-KJP e.V.,NA,NA,network,Kompetenznetz TDM-KJP e.V.,0.6,NA,2026-08-13T18:54:40Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
43ed8c398e449129d8d5ca53983c9d6637302f428b496a5e4496874805d60867,blk_04838,claude-sonnet-5,sponsor-mint-v2,1,Koningin Wilhelmina Fonds,NA,NA,charity,Koningin Wilhelmina Fonds,0.8,NA,2026-08-13T18:54:44Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
0c3b28cf27080ad8267cc2902987302a55dee50aee078cf6893731bde3d7a413,blk_04839,claude-sonnet-5,sponsor-mint-v2,1,Konvent der Barmherzigen Brueder,NA,NA,charity,Konvent Der Barmherzigen Brueder,0.6,NA,2026-08-13T18:54:42Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
0f6162c9bbb9ea2cb73575cff9b49f518810336bc1e7b900644df7d7deeba056,blk_04840,claude-sonnet-5,sponsor-mint-v2,1,Kooperativni Lymfomova Skupina,Kooperativni Lymfomova Skupina z.s.,NA,cooperative_group,Kooperativni Lymfomova Skupina z.s.,0.8,NA,2026-08-13T18:54:38Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
820e10c671a23df5bf9c094b322d211f287bffbbd81eb2c7113c2d5d6b7554c8,blk_04841,claude-sonnet-5,sponsor-mint-v2,1,Krajska nemocnice Liberec,"Krajska nemocnice Liberec, a.s.",NA,hospital,"Krajsk nemocnice Liberec, a.s.",0.8,NA,2026-08-13T18:54:43Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
90ccb04007932724e5f92fc058fe3d9fcb36c0e0ac3cbf93f5f945080caf5154,blk_04842,claude-sonnet-5,sponsor-mint-v2,1,Krewel Meuselbach,Krewel Meuselbach GmbH,NA,industry,Krewel Meuselbach GmbH,0.9,NA,2026-08-13T18:54:40Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
fe7a4cbcbadb9016d0b0f7e454d2ea467b5a9fd9b68fc21ce244d2201df54deb,blk_04843,claude-sonnet-5,sponsor-mint-v2,1,Kringle Pharma,Kringle Pharma Europe AB,NA,industry,Kringle Pharma Europe AB,0.8,NA,2026-08-13T18:54:44Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
867f46a3f0af184720928a88afb8d10b4531237b311ec1fc8e2d7042f4ae18c5,blk_04844,claude-sonnet-5,sponsor-mint-v2,1,Kris- och Traumacentrum,NA,NA,unknown,Kris-och Traumacentrum,0.5,"Single unmatched sponsor string, likely a Swedish crisis and trauma center.",2026-08-13T18:54:42Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
b5cc601fe11f3a0fb2ae58168844c59dcbd043548283fe87ed416779ecb3be28,blk_04845,claude-sonnet-5,sponsor-mint-v2,1,Kristina Jakobsson,NA,NA,individual,Kristina Jakobsson,0.9,NA,2026-08-13T18:54:40Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
492bb37265942f0ce3385086299cd1c6c40082430248d42819ff53c39e8dd7bc,blk_04846,claude-sonnet-5,sponsor-mint-v2,1,Kungälv Hospital,NA,NA,hospital,Kunglv Hospital,0.5,"Single sponsor string, likely garbled spelling of Kungälvs Sjukhus (Kungälv Hospital) in Sweden.",2026-08-13T18:54:43Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
b02f8b95daa23afe2cd9938060476a40e8cd7565650197cb23005d8f306f3596,blk_04847,claude-sonnet-5,sponsor-mint-v2,1,Kupando,Kupando GmbH,NA,industry,Kupando GmbH,0.6,NA,2026-08-13T18:54:37Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
c83d61ba682d8917cfd2ddf69af3fbe2df73c30c98f5d1eaf4e15a06a9cd8fa6,blk_04848,claude-sonnet-5,sponsor-mint-v2,1,Kurort Forschungsverein Bad Steben e.V.,NA,NA,unknown,Kurort Forschungsverein Bad Steben e.V.,0.6,NA,2026-08-13T18:54:34Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
71d887ec9ebb02e0308636124da9afa78f77d30cf1c5cb6baaa29abcaf2d5291,blk_04849,claude-sonnet-5,sponsor-mint-v2,1,Kwizda Pharma,NA,NA,industry,Kwizda Pharma,0.9,NA,2026-08-13T18:54:43Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
97ae736ca428029796ae333a1090e9b382f5f151f7ed11f199abc0545cb4faab,blk_04850,claude-sonnet-5,sponsor-mint-v2,1,Laboratoire Allerbio,NA,NA,industry,LABORATOIRE ALLERBIO,0.7,NA,2026-08-13T18:54:43Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
3bab60ebca2b97220fd7216cf75e62622074bcfed139581ad1994c46dafbb07b,blk_04851,claude-sonnet-5,sponsor-mint-v2,1,Laboratori Baldacci,Laboratori Baldacci SpA,NA,industry,LABORATORI BALDACCI SPA,0.9,NA,2026-08-13T18:54:35Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
b3b1b8578a8d31543dff203d8545bd16db8c8035c545383250857deb0ec053f1,blk_04852,claude-sonnet-5,sponsor-mint-v2,1,LABOpoint,LABOpoint GmbH,NA,industry,LABOpoint GmbH,0.6,NA,2026-08-13T18:54:34Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
6056fc598d3890f403f461ce191f2b80461f801732eb18e52d4599c7749159b9,blk_04853,claude-sonnet-5,sponsor-mint-v2,1,Lainco,Lainco S.A,NA,industry,LAINCO S.A,0.7,NA,2026-08-13T18:54:40Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
f2ca75bce809452bfa19c9605daf84f1d46d10ae5a0f7c0bef86fa1b33062966,blk_04854,claude-sonnet-5,sponsor-mint-v2,1,Laura Tarrats Velasco,NA,NA,individual,LAURA TARRATS VELASCO,0.9,NA,2026-08-13T18:54:41Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
b2c82a52da4f5c17096b6dffba17e881e544cace6074eb205a3f72fea0218f83,blk_04855,claude-sonnet-5,sponsor-mint-v2,1,LM Diagnosticos,LM Diagnosticos S.L.,NA,industry,LM Diagnsticos S.L.,0.6,NA,2026-08-13T18:54:41Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
020a31bde5dbd2f8e9a80dd7efb611461d0bab06c175af189e1d0184566ed1e7,blk_04856,claude-sonnet-5,sponsor-mint-v2,1,Lotus Pharma,"Lotus Pharma Co., Ltd.",NA,industry,"LOTUS PHARMA CO., LTD.",0.7,NA,2026-08-13T18:54:42Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
fcd296fe6a26f55dc7f5d3899498dfd081b0509073b11c3934203d7e53cf7191,blk_04857,claude-sonnet-5,sponsor-mint-v2,1,LTB4 Sweden AB,LTB4 Sweden AB,NA,industry,LTB4 Sweden AB,0.7,NA,2026-08-13T18:54:35Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
8c7ed40300afc0b2a50913fc4791d81c71e5c2bf5b650c81b425f0cc87a4be23,blk_04858,claude-sonnet-5,sponsor-mint-v2,1,LTS Lohmann Therapie-Systeme,LTS LOHMANN Therapie-Systeme AG,NA,industry,LTS LOHMANN Therapie-Systeme AG,0.9,NA,2026-08-13T18:54:41Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
08fe35787d541d9406d665bc7a0b00bd80a1bc0c3f40acd1faf4cfa44c06a9ec,blk_04859,claude-sonnet-5,sponsor-mint-v2,1,Leiden University Medical Center,NA,NA,hospital,"LUMC, Department Infection Disease",0.85,Department resolves to parent institution LUMC,2026-08-13T18:54:38Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
38991081b07e002e1ea8b5887a843a2f43ad9a7627b2a5fd81eb5753e36b5594,blk_04860,claude-sonnet-5,sponsor-mint-v2,1,Leiden University Medical Center,LUMC,NA,academic,"LUMC, VRSP",0.6,LUMC is a common abbreviation for Leiden University Medical Center; VRSP unclear qualifier.,2026-08-13T18:54:43Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
b90533d9e7367780afad3340a9713ba9f9547a21f91320d9f834dfdb6c6ff783,blk_04861,claude-sonnet-5,sponsor-mint-v2,1,Lyocentre,NA,NA,industry,LYOCENTRE,0.7,NA,2026-08-13T18:54:40Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
cbd203ac019b6e8c42765975ce2d578ed6f90c3d787eb018c45f7f3d9920ab88,blk_04862,claude-sonnet-5,sponsor-mint-v2,1,Lab for pharmaceutical biology / Department of Urology,NA,NA,unknown,Lab for pharmaceutical biology / Department of Urology,0.3,"Only a department name given, parent institution unknown",2026-08-13T18:54:34Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
5c137a10b132cf646588b4fce1ca16ae93bbb4efaaffc13a17095380a706196d,blk_04863,claude-sonnet-5,sponsor-mint-v2,1,Laboratoire Bailly-Creat,Laboratoire Bailly-Creat,NA,industry,Laboratoire BAILLY-CREAT,0.7,NA,2026-08-13T18:54:44Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
41f477a347b9e9e1a1cf8893175de4536bb3a550f194418ac083a19790811ed0,blk_04864,claude-sonnet-5,sponsor-mint-v2,1,BIODERMA,Laboratoire BIODERMA,NA,industry,Laboratoire BIODERMA,0.8,NA,2026-08-13T18:54:39Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
767406ea45138a9e6acb0adcc10adace4929111a623974fac96ca4e3a7046b01,blk_04865,claude-sonnet-5,sponsor-mint-v2,1,Laboratoire IASON,NA,NA,industry,Laboratoire IASON,0.6,NA,2026-08-13T18:54:43Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
ea85abb3b9b41dbaaf18112678b00e1ee0c03910b5f9c8d0127df56f1e26a69c,blk_04866,claude-sonnet-5,sponsor-mint-v2,1,Laboratoires BIORGA,Laboratoires BIORGA,NA,industry,Laboratoires BIORGA,0.7,NA,2026-08-13T18:54:41Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
a47d7ba92917cf476d013f693f92d7d45a04550fc0761b0b7948bd68ffc912ef,blk_04867,claude-sonnet-5,sponsor-mint-v2,1,Laboratoires ELERTE,NA,NA,industry,Laboratoires ELERTE,0.6,NA,2026-08-13T18:54:44Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
6f2dccdcc9cd9d6451c7bd98a1541db816ce1873b94efb6d852ae1be420e1c00,blk_04868,claude-sonnet-5,sponsor-mint-v2,1,Ethypharm,Laboratoires Ethypharm,NA,industry,Laboratoires Ethypharm,0.9,NA,2026-08-13T18:54:41Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
431b718f824557289c4d313729ea7a3f0a1fd688538a004ecd2155c1b2d2ba10,blk_04869,claude-sonnet-5,sponsor-mint-v2,1,Laboratorios Andromaco,Laboratorios Andromaco S.A.,NA,industry,Laboratorios Andrmaco S.A.,0.7,NA,2026-08-13T18:54:42Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
43c3997c1d7dbdbffddcc735493e0fb21ed43ebef1c9abd93a942789a448f922,blk_04870,claude-sonnet-5,sponsor-mint-v2,1,Laboratorios Biomendi,Laboratorios Biomendi S.A.U.,NA,industry,Laboratorios Biomendi S.A.U.,0.9,NA,2026-08-13T18:54:44Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
8d4fe0e72cd746f405158625877c959859912e2901b6e84d29a7db44d40cf492,blk_04871,claude-sonnet-5,sponsor-mint-v2,1,Laboratorios Effik,"Laboratorios Effik, S.A.",NA,industry,"Laboratorios Effik, S.A.",0.8,NA,2026-08-13T18:54:37Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
c0b0061ed88bac886b0f476211335f6a3d521cb132780a3853e0034bf7c9671c,blk_04872,claude-sonnet-5,sponsor-mint-v2,1,Laboratorios Ern,Laboratorios Ern S.A.,NA,industry,Laboratorios Ern S.A.,0.9,NA,2026-08-13T18:54:39Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
a266b9c5d5b9268439701a3c94656c283ffd585d48c7b5d58e8c2d42f6fcd5f3,blk_04873,claude-sonnet-5,sponsor-mint-v2,1,Inibsa,Laboratorios Inibsa S.A.,NA,industry,Laboratorios Inibsa S.A.,0.9,NA,2026-08-13T18:54:41Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
e89b8043eee4fa83d88db19012dff69dd5c0f06909d57a7ef6d5584a7f92e8d5,blk_04874,claude-sonnet-5,sponsor-mint-v2,1,Laboratorios Liomont,Laboratorios Liomont S.A. de C.V.,NA,industry,Laboratorios Liomont S.A. de C.V.,0.9,NA,2026-08-13T18:54:44Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
2da9abd12dba9c3372ef211a3ff81e9ddcdd04e37b2a2821be447e727aa77acc,blk_04875,claude-sonnet-5,sponsor-mint-v2,1,Laboratorios Ordesa,"Laboratorios Ordesa, S.L.",NA,industry,Laboratorios Ordesa,0.9,NA,2026-08-13T18:54:38Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
43bb211ed75e0a416e52ded59cd8ad65b5eb5fbee5fd2c282d1c8c232a6032ce,blk_04876,claude-sonnet-5,sponsor-mint-v2,1,Laboratorios Rubio,"Laboratorios Rubio, S.A.",NA,industry,"Laboratorios Rubi, S.A.",0.7,NA,2026-08-13T18:54:41Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
d6188ab1131aa81f90db31bafc01938a73203b7dd52867f762e723ff530b4eb8,blk_04877,claude-sonnet-5,sponsor-mint-v2,1,Lactest S.L.,Lactest S.L.,NA,industry,Lactest S.L.,0.6,NA,2026-08-13T18:54:36Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
35d1c3e0bbef7b1698f84682dd45480fddfa9f2b85eca5022d8f8e2c0eda744e,blk_04878,claude-sonnet-5,sponsor-mint-v2,1,LactoResearch,LactoResearch sprl,NA,industry,LactoResearch sprl,0.6,NA,2026-08-13T18:54:43Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
df4f408f3aa5324be1f6cd56e6ce8c80ec4ae25709670ea0cf52f2b6065f165f,blk_04879,claude-sonnet-5,sponsor-mint-v2,1,Lady Cilento Children's Hospital,NA,NA,hospital,Lady Cilento Childrens Hospital,0.8,NA,2026-08-13T18:54:44Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
10e90abbdff0ff1ec0fe08d5df49c431be6f66d1cd1672fd15b4ec5846cf5fd7,blk_04880,claude-sonnet-5,sponsor-mint-v2,1,Lamina Therapeutics,NA,NA,industry,Lamina Therapeutics,0.7,NA,2026-08-13T18:54:41Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
cf797e3060177e78936e922243a4920c375c20e522c176610c8cafe9f1e13977,blk_04881,claude-sonnet-5,sponsor-mint-v2,1,Laminar Pharmaceuticals,Laminar Pharmaceuticals S.A.,NA,industry,Laminar Pharmaceuticals S.A.,0.9,NA,2026-08-13T18:54:42Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
f74a66c434c94100338710273f7715e450bdddd0377d38c813e35cb7c8321c93,blk_04882,claude-sonnet-5,sponsor-mint-v2,1,Landspitali - The National University Hospital of Iceland,NA,NA,hospital,Landsptali Hsklasjkrahs,0.55,"Garbled text likely refers to Landspitali, Iceland's national university hospital.",2026-08-13T18:54:40Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
6488c634051b3875606cdb14f2f792674629ec1ca9fe6f1f852b769fe6bd0ec6,blk_04883,claude-sonnet-5,sponsor-mint-v2,1,Landstinget Gävleborg,NA,NA,public_body,Landstinget Gvleborg,0.7,NA,2026-08-13T18:54:42Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
91b1c06996b0e23a802f577914ca9b642b3af3a73d55c3a862566483a0ed121d,blk_04884,claude-sonnet-5,sponsor-mint-v2,1,Landstinget Sormland,"Landstinget Sormland Landstingskansliet, Halso-och Sjukvardsledningen",NA,public_body,"Landstinget Srmland Landstingskansliet, Hlso-och Sjukvrdsledningen",0.6,NA,2026-08-13T18:54:40Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
6b1d449264d5da8e85637b9cec04181967884ba1409ed783e1ef5020445b4c7a,blk_04885,claude-sonnet-5,sponsor-mint-v2,1,Landstinget i Värmland,NA,NA,public_body,Landstinget i Vrmland,0.8,Swedish county council (regional public healthcare authority).,2026-08-13T18:54:42Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
0bf27f49e8492e65869df1e425f9d560a5279f5dc0db715513ca91187e1db121,blk_04886,claude-sonnet-5,sponsor-mint-v2,1,Lantmannen Medical,Lantmnnen Medical AB,NA,industry,Lantmnnen Medical AB,0.8,NA,2026-08-13T18:54:40Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
82311f7df3c5b30b4de41bc8198fed42aa5e2a93a4df54cacffe0ef40114903c,blk_04887,claude-sonnet-5,sponsor-mint-v2,1,Larimar Therapeutics,Larimar Therapeutics Inc.,NA,industry,Larimar Therapeutics Inc.,0.95,NA,2026-08-13T18:54:39Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
05a42359cb25d2db43f3912a4e58c069983f025957dab2145aabe00f8d74a028,blk_04888,claude-sonnet-5,sponsor-mint-v2,1,Larime,Larime company of the Mediscis group,Mediscis,industry,Larime company of the Mediscis group,0.5,NA,2026-08-13T18:54:37Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
0cd8f341e47bbaccebce57daf98c88f616168cb3570365f8d96cc323937154ec,blk_04889,claude-sonnet-5,sponsor-mint-v2,1,Lars Arendt-Nielsen,NA,NA,individual,Lars Arendt-Nielsen,0.9,NA,2026-08-13T18:54:44Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
143f5c88456e72787661a77a39dbce90db4397b9e36c6b6ffef843f7b55b4018,blk_04890,claude-sonnet-5,sponsor-mint-v2,1,Lars Bo Svendsen,NA,NA,individual,Lars Bo Svendsen,0.8,NA,2026-08-13T18:54:44Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
246ab614011b15a1509c33408f9f736cad3d773eba6cc31399c9df4869a319c3,blk_04891,claude-sonnet-5,sponsor-mint-v2,1,Lars Sondergaard,NA,NA,individual,Lars Sndergaard,0.8,NA,2026-08-13T18:54:35Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
4e0a61acd569d6e873ba170154005218810d79016dd246ce7ae51745c6c8a2a3,blk_04892,claude-sonnet-5,sponsor-mint-v2,1,Lars Müller Pedersen,NA,NA,individual,Lars mller Pedersen,0.6,NA,2026-08-13T18:54:41Z,msgbatch_01DeiQD4nHrZZKUZN75CxG4h
