alias_clean,substance_clean,alias_type,source,confidence_prior
zolbetuximab,zolbetuximab,reviewed_queue,llm_reviewed,1
riluzole 25 caps prep,riluzole,reviewed_queue,llm_reviewed,1
riluzole 50 caps prep,riluzole,reviewed_queue,llm_reviewed,1
"terbinafine mylan 250 mg, tabletten",terbinafine,reviewed_queue,llm_reviewed,1
ciprofloxacin fresenius kabi,ciprofloxacin,reviewed_queue,llm_reviewed,1
"ampicillin ""pcd"", pulver til injektionsvæske, opløsning",ampicillin,reviewed_queue,llm_reviewed,1
"meropenem ”stada”, pulver til injektions- og infusionsvæske, opløsning",meropenem,reviewed_queue,llm_reviewed,1
"tazobactam ""stragen"", pulver til infusionsvæske, opløsning",tazobactam,reviewed_queue,llm_reviewed,1
"ciprofloxacin ""hexal"", filmovertrukne tabletter",ciprofloxacin,reviewed_queue,llm_reviewed,1
"nitrofurantoin ""eql pharma"", tabletter",nitrofurantoin,reviewed_queue,llm_reviewed,1
sugammadex juta pharma 100 mg,sugammadex,reviewed_queue,llm_reviewed,1
rocuronium viatris 10 mg,rocuronium,reviewed_queue,llm_reviewed,1
thiotepa 15 mg powder for solution for injection,thiotepa,reviewed_queue,llm_reviewed,1
ceftaroline fosamil,ceftaroline fosamil,reviewed_queue,llm_reviewed,1
"methotrexat-ebewe, 2,5 mg, tabletki",methotrexate,reviewed_queue,llm_reviewed,1
benzathine benzylpenicillin,benzathine benzylpenicillin,reviewed_queue,llm_reviewed,1
"glucosum 5% fresenius, 50 mg",glucose,reviewed_queue,llm_reviewed,1
"tavanic 500 mg, comprimé pelliculé sécable",telavancin,reviewed_queue,llm_reviewed,1
lipistad 40 mg kalvopäällysteiset tabletit,ulipristal,reviewed_queue,llm_reviewed,1
"cefoxitine panpharma 1 g, poudre pour solution injectable (iv)",cefoxitin,reviewed_queue,llm_reviewed,1
psilocybin (pex010),psilocybin,reviewed_queue,llm_reviewed,1
"sterile agent for cutaneous application, identical to the composition of the tcp-25 gel, except it will not contain the active pharmaceutical ingredient",serine,reviewed_queue,llm_reviewed,1
"cefepime panpharma, 2 g, proszek do sporządzania roztworu do wstrzykiwań lub infuzji",cefepime,reviewed_queue,llm_reviewed,1
tazobactam kabi 4 g,tazobactam,reviewed_queue,llm_reviewed,1
bupivacaïne eugia 5 mg,bupivacaine,reviewed_queue,llm_reviewed,1
avacincaptad pegol,avacincaptad pegol,reviewed_queue,llm_reviewed,1
verapamil 120 ret - 1a-pharma 120 mg retardtabletten,verapamil,reviewed_queue,llm_reviewed,1
isoptin® retard 120 mg - filmtabletten,biotin,reviewed_queue,llm_reviewed,1
verapamil doc generici 120 mg capsule rigide a rilascio prolungato,verapamil,reviewed_queue,llm_reviewed,1
verapamil hexal 120 mg compresse a rilascio prolungato,verapamil,reviewed_queue,llm_reviewed,1
"isoptin® khk retard 
120 mg, retardtabletten",biotin,reviewed_queue,llm_reviewed,1
verapamil hennig 120 mg retard retardtabletten,verapamil,reviewed_queue,llm_reviewed,1
momelotinib dihydrochloride monohydrate,momelotinib dihydrochloride monohydrate,reviewed_queue,llm_reviewed,1
"oxygene medicinal air liquide reunion 200 bar, gaz pour inhalation, en bouteille",oxygen,reviewed_queue,llm_reviewed,1
syringe,serine,reviewed_queue,llm_reviewed,1
"adriblastine 10 mg, poudre pour solution injectable en flacon",bilastine,reviewed_queue,llm_reviewed,1
arsenic trioxide gélules 1 mg,arsenic trioxide,reviewed_queue,llm_reviewed,1
arsenic trioxide gélules 3 mg,arsenic trioxide,reviewed_queue,llm_reviewed,1
arsenic trioxide gélules 5 mg,arsenic trioxide,reviewed_queue,llm_reviewed,1
"furazidin, vaginal tablets, 5mg",furazidine,reviewed_queue,llm_reviewed,1
"leucovorine sandoz 15 mg, capsules",leucovorin,reviewed_queue,llm_reviewed,1
"cefazoline ldp-laboratorios torlan 2 g, poudre pour solution injectable",cefazolin,reviewed_queue,llm_reviewed,1
"folimet, tabletter 5 mg",lime,reviewed_queue,llm_reviewed,1
dolutegravir and rilpivirine,dolutegravir,reviewed_queue,llm_reviewed,1
pevonedistat hydrochloride,olopatadine hydrochloride,reviewed_queue,llm_reviewed,1
"sildenafil eg 50 mg, comprimé pelliculé",sildenafil,reviewed_queue,llm_reviewed,1
gadobenate dimeglumine,gadobenate dimeglumine,reviewed_queue,llm_reviewed,1
cilastatin kabi 500 mg,cilastatin,reviewed_queue,llm_reviewed,1
ritonavir accord 100 mg filmomhulde tabletten,ritonavir,reviewed_queue,llm_reviewed,1
"panadol forte 1000 mg tabletti, kalvopäällysteinen",tapentadol,reviewed_queue,llm_reviewed,1
rocuronium bromide hameln 10 mg,rocuronium,reviewed_queue,llm_reviewed,1
febuxostat viatris 80 mg film-coated tablets,febuxostat,reviewed_queue,llm_reviewed,1
"betadine alcoolique 5%, solution pour application cutanée en récipient unidose",betaine,reviewed_queue,llm_reviewed,1
sodium iodide (131i),sodium iodide i-131,reviewed_queue,llm_reviewed,1
glucos fresenius kabi,glucose,reviewed_queue,llm_reviewed,1
glucos fresenius kabi 50 mg,glucose,reviewed_queue,llm_reviewed,1
pioglitazone morningside 15mg tablets,pioglitazone,reviewed_queue,llm_reviewed,1
levetiracetam 100mg,levetiracetam,reviewed_queue,llm_reviewed,1
rupatadin al 10 mg tabletten,rupatadine,reviewed_queue,llm_reviewed,1
mometason ratiopharm 50 mikrogramm,mometasone,reviewed_queue,llm_reviewed,1
ebastin aristo 10 mg filmtabletten,ebastine,reviewed_queue,llm_reviewed,1
desloratadin glenmark 5 mg tabletten,desloratadine,reviewed_queue,llm_reviewed,1
olopatadin micro labs 1 mg,olopatadine,reviewed_queue,llm_reviewed,1
"allegra allergietabletten
20 mg tabletten",algeldrate,reviewed_queue,llm_reviewed,1
"azelastin comod 0,5 mg",azelastine,reviewed_queue,llm_reviewed,1
"carvedilol stada 3,125 mg töflur.",carvedilol,reviewed_queue,llm_reviewed,1
"carvedilol stada 12,5 mg töflur",carvedilol,reviewed_queue,llm_reviewed,1
carvedilol stada 25 mg töflur.,carvedilol,reviewed_queue,llm_reviewed,1
"carvedilol stada 6,25 mg tabletten",carvedilol,reviewed_queue,llm_reviewed,1
"carvedilol stada® 12,5 mg tabletten",carvedilol,reviewed_queue,llm_reviewed,1
"bisoprolol orion 2,5 mg tabletter",bisoprolol,reviewed_queue,llm_reviewed,1
bisoprolol orion 5 mg tabletter,bisoprolol,reviewed_queue,llm_reviewed,1
bisoprolol orion 10 mg tabletter,bisoprolol,reviewed_queue,llm_reviewed,1
"carvedilol stada 6,25 mg töflur.",carvedilol,reviewed_queue,llm_reviewed,1
"carvedilol stada 12,5 mg tabletti",carvedilol,reviewed_queue,llm_reviewed,1
"carvedilol stada 6,25 mg tabletti",carvedilol,reviewed_queue,llm_reviewed,1
"carvedilol stada 3,125 mg tabletti",carvedilol,reviewed_queue,llm_reviewed,1
"carvedilol stada® 6,25 mg tabletten",carvedilol,reviewed_queue,llm_reviewed,1
carvedilol stada 25 mg tabletti,carvedilol,reviewed_queue,llm_reviewed,1
carvedilol stada® 25 mg tabletten,carvedilol,reviewed_queue,llm_reviewed,1
nebivolol pliva 5 mg tablete,nebivolol,reviewed_queue,llm_reviewed,1
"bisoprolol orion 2,5 mg tabletit",bisoprolol,reviewed_queue,llm_reviewed,1
bisoprolol orion 10 mg tabletit,bisoprolol,reviewed_queue,llm_reviewed,1
carvedilol stada 25 mg tabletten,carvedilol,reviewed_queue,llm_reviewed,1
bisoprolol orion 5 mg tabletit,bisoprolol,reviewed_queue,llm_reviewed,1
"carvedilol stada 12,5 mg tabletten",carvedilol,reviewed_queue,llm_reviewed,1
"ropivacaine fresenius kabi 7,5 mg",ropivacaine,reviewed_queue,llm_reviewed,1
microcrystalline cellulose (avicel ph-102),microcrystalline cellulose,reviewed_queue,llm_reviewed,1
vancomycin hikma 500 mg - pulver für ein konzentrat zur herstellung einer infusionslösung,vancomycin,reviewed_queue,llm_reviewed,1
pregabalin pfizer 150 mg hard capsules,pregabalin,reviewed_queue,llm_reviewed,1
pms-oxybutynin,oxybutynin,reviewed_queue,llm_reviewed,1
irbesartan eg 150 mg comprimés pelliculés,irbesartan,reviewed_queue,llm_reviewed,1
atropini collyrium 0.04%,aprotinin,reviewed_queue,llm_reviewed,1
atropini collyrium 0.02%,aprotinin,reviewed_queue,llm_reviewed,1
"fludeoxyglucose (18f) synektik, 200-2200 mbq",fludeoxyglucose,reviewed_queue,llm_reviewed,1
landiobloc 300 mg polvere per soluzione per infusione,landiolol,reviewed_queue,llm_reviewed,1
betadine bucal 100 mg,betaine,reviewed_queue,llm_reviewed,1
ciprofloxacin fresenius kabi 2 mg,ciprofloxacin,reviewed_queue,llm_reviewed,1
"cefuroxime orion pharma 1,5 g injektio",cefuroxime,reviewed_queue,llm_reviewed,1
milrinone stragen 1mg,milrinone,reviewed_queue,llm_reviewed,1
olanzapine glenmark europe 20 mg orodispersible tablets,olanzapine,reviewed_queue,llm_reviewed,1
"escitalopram sandoz 10 mg, filmomhulde tabletten",citalopram,reviewed_queue,llm_reviewed,1
propofol 10 mg,propofol,reviewed_queue,llm_reviewed,1
diazepam cf 5 mg,diazepam,reviewed_queue,llm_reviewed,1
lorazepam macure 4 mg,lorazepam,reviewed_queue,llm_reviewed,1
midazolam eugia 1 mg,midazolam,reviewed_queue,llm_reviewed,1
flutamide 250 mg tablets,flutamide,reviewed_queue,llm_reviewed,1
levetiracetam normon 250 mg comprimidos recubiertos con película efg,levetiracetam,reviewed_queue,llm_reviewed,1
levetiracetam normon 500 mg comprimidos recubiertos con película efg,levetiracetam,reviewed_queue,llm_reviewed,1
thiotepa fresenius kabi 15 mg poeder voor concentraat voor oplossing voor infusie,thiotepa,reviewed_queue,llm_reviewed,1
isavuconazole,isavuconazole,reviewed_queue,llm_reviewed,1
dexaméthasone,dexamethasone,reviewed_queue,llm_reviewed,1
iderdomine 0.75mg,midodrine,reviewed_queue,llm_reviewed,1
iberdomide 1.3mg,iberdomide,reviewed_queue,llm_reviewed,1
iberdomide 1.6mg,iberdomide,reviewed_queue,llm_reviewed,1
"oxytocin cd pharma 6,7 mikrog",oxytocin,reviewed_queue,llm_reviewed,1
folinate de calcium ebewe 10 mg,fezolinetant,reviewed_queue,llm_reviewed,1
atropine sulfate 0.01% ophthalmic solution,atropine,reviewed_queue,llm_reviewed,1
prucalopride prolepha 2 mg filmomhulde tabletten,prucalopride,reviewed_queue,llm_reviewed,1
"mitomycin medac, 40 mg, jauhe ja liuotin liuosta varten, virtsarakkoon",mitomycin,reviewed_queue,llm_reviewed,1
levofolic 50 mg,levomefolic acid,reviewed_queue,llm_reviewed,1
"heparinum wzf, 5 000 iu",heparin,reviewed_queue,llm_reviewed,1
atropine 1.0% eye drops solution,atropine,reviewed_queue,llm_reviewed,1
sargramostim (gm-csf),sargramostim,reviewed_queue,llm_reviewed,1
galinpepimut-s,nelipepimut-s,reviewed_queue,llm_reviewed,1
sugammadex hameln 100 mg,sugammadex,reviewed_queue,llm_reviewed,1
sufentanil viatris 5 microgram,sufentanil,reviewed_queue,llm_reviewed,1
midazolam viatris 1 mg,midazolam,reviewed_queue,llm_reviewed,1
radotinib hcl,erlotinib,reviewed_queue,llm_reviewed,1
desloratadine 5 mg orodispersible tablets,desloratadine,reviewed_queue,llm_reviewed,1
"oxygene medicinal liquide linde healthcare, gaz pour inhalation, pour évaporateur fixe et pour récipient cryogénique fixe",oxygen,reviewed_queue,llm_reviewed,1
"fludeoxyglucose (18f)-curium, 185 mbq",fludeoxyglucose,reviewed_queue,llm_reviewed,1
urapidil accord 5 mg,urapidil,reviewed_queue,llm_reviewed,1
buspirone hydrochloride 10 mg tablet,erlotinib hydrochloride,reviewed_queue,llm_reviewed,1
"microcrystalline cellulose ph 102, lactose, monohydrated, crospovidone, colloidal anhydrous silica, vegetal magnesium stearate, film coating",microcrystalline cellulose,reviewed_queue,llm_reviewed,1
tasimelteon,tasimelteon,reviewed_queue,llm_reviewed,1
atomoxetine aurobindo 40 mg hard capsules,atomoxetine,reviewed_queue,llm_reviewed,1
microcrystalline cellulose gelatin capsule,microcrystalline cellulose,reviewed_queue,llm_reviewed,1
endoxana injection 500 mg powder for solution for injection,edoxaban,reviewed_queue,llm_reviewed,1
cobalamin,mecobalamin,reviewed_queue,llm_reviewed,1
oxygen mixture,oxygen,reviewed_queue,llm_reviewed,1
"tamsulosin gemax pharma 0,4 mg capsule cu eliberare prelungită",tamsulosin,reviewed_queue,llm_reviewed,1
"spironolactone viatris 25 mg, comprimé pelliculé sécable",spironolactone,reviewed_queue,llm_reviewed,1
"ritaline 10 mg, comprimé sécable",sertraline,reviewed_queue,llm_reviewed,1
"oxazepam teva 10 mg, tabletten",oxazepam,reviewed_queue,llm_reviewed,1
citalopram viatris 20 mg filmomhulde tabletten,citalopram,reviewed_queue,llm_reviewed,1
"mannitol, 1mg, oral use",mannitol,reviewed_queue,llm_reviewed,1
pantoprazole teva 40 mg maagsapresistente tabletten,pantoprazole,reviewed_queue,llm_reviewed,1
vitamine pp aguettant 500 mg,vitamin e,reviewed_queue,llm_reviewed,1
sugammadex 100 mg,sugammadex,reviewed_queue,llm_reviewed,1
rocuronium bromide 10 mg,rocuronium bromide,reviewed_queue,llm_reviewed,1
vitamine e-400 complex,vitamin e,reviewed_queue,llm_reviewed,1
belzutifan,belzutifan,reviewed_queue,llm_reviewed,1
"propranolol teva 40 mg, comprimé sécable",propranolol,reviewed_queue,llm_reviewed,1
oxygen (by rectal insufflation),oxygen,reviewed_queue,llm_reviewed,1
posaconazole viatris 40 mg,posaconazole,reviewed_queue,llm_reviewed,1
"posaconazole zentiva 100 mg, comprimé gastro-résistant",posaconazole,reviewed_queue,llm_reviewed,1
buparlisib 50mg tablet,buparlisib,reviewed_queue,llm_reviewed,1
buparlisib 40mg tablet,buparlisib,reviewed_queue,llm_reviewed,1
buparlisib 50 mg capsules,buparlisib,reviewed_queue,llm_reviewed,1
buparlisib 10 mg capsules,buparlisib,reviewed_queue,llm_reviewed,1
folinate de calcium kalceks 10 mg,fezolinetant,reviewed_queue,llm_reviewed,1
glukos 5%,glucose,reviewed_queue,llm_reviewed,1
bupivacaine viatris 20 mg,bupivacaine,reviewed_queue,llm_reviewed,1
istradefylline,istradefylline,reviewed_queue,llm_reviewed,1
"fluvastatine 20 mg pch, capsules",fluvastatin,reviewed_queue,llm_reviewed,1
"25 micrograms dispersion for injection
covid 19 mrna vaccine",covid-19 sa-mrna vaccine,reviewed_queue,llm_reviewed,1
tranexamic acid 100 mg,tranexamic acid,reviewed_queue,llm_reviewed,1
fluoroestradiol f-18,18f-fluoroestradiol,reviewed_queue,llm_reviewed,1
quinina labesfal 250 mg,quinine,reviewed_queue,llm_reviewed,1
odm-208 100 mg tablet,odm-209,reviewed_queue,llm_reviewed,1
odm-208 50 mg tablet,odm-209,reviewed_queue,llm_reviewed,1
odm-208 25 mg tablet,odm-209,reviewed_queue,llm_reviewed,1
odm-208 5 mg film-coated tablet,odm-209,reviewed_queue,llm_reviewed,1
impetine® 20mg,simeticone,reviewed_queue,llm_reviewed,1
"azathioprine vis, 50 mg, tabletki",azathioprine,reviewed_queue,llm_reviewed,1
bold-100,lb-100,reviewed_queue,llm_reviewed,1
calcium hydrogen phosphate dihydrate,caplacizumab,reviewed_queue,llm_reviewed,1
"diclofenac arrow 1 %, gel en flacon pressurisé",diclofenac,reviewed_queue,llm_reviewed,1
"microcrystalline cellulose
magnesium stearate",microcrystalline cellulose,reviewed_queue,llm_reviewed,1
"toramide; 10 mg, tabletki",torasemide,reviewed_queue,llm_reviewed,1
"spironol, 25 mg, tabletki",spironolactone,reviewed_queue,llm_reviewed,1
"microcrystalline cellulose, magnesium stearate",microcrystalline cellulose,reviewed_queue,llm_reviewed,1
"livostin 0,5 mg",colistin,reviewed_queue,llm_reviewed,1
desloratadine sandoz 5 mg filmdragerade tabletter,desloratadine,reviewed_queue,llm_reviewed,1
remdesivir,remdesivir,reviewed_queue,llm_reviewed,1
cefazolin hikma 2 g pulver zur herstellung einer injektions-,cefazolin,reviewed_queue,llm_reviewed,1
prostine e2 2 mg,protamine,reviewed_queue,llm_reviewed,1
oxytocine panpharma 5 ui,oxytocin,reviewed_queue,llm_reviewed,1
"citalopram cf 20 mg, filmomhulde tabletten",citalopram,reviewed_queue,llm_reviewed,1
sodium hydroxide,sodium hydroxide,reviewed_queue,llm_reviewed,1
"aprepitant teva 80 mg, harde capsules",aprepitant,reviewed_queue,llm_reviewed,1
"ephedrine ""sintetica"", injektionsvæske, opløsning 50 mg",ephedrine,reviewed_queue,llm_reviewed,1
azitromicina zentiva 500 mg compresse rivestite con film,azithromycin,reviewed_queue,llm_reviewed,1
modified vaccinia ankara – bavarian nordic live virus,modified vaccinia ankara - bavarian nordic (mva-bn) virus,reviewed_queue,llm_reviewed,1
"cefazoline viatris 1 g, poudre pour solution injectable (im-iv)",cefazolin,reviewed_queue,llm_reviewed,1
procarbazine hydrochloride,procarbazine,reviewed_queue,llm_reviewed,1
ebastin orifarm 20 mg filmdragerade tabletter,ebastine,reviewed_queue,llm_reviewed,1
sufentanil eurocept 5 microgram,sufentanil,reviewed_queue,llm_reviewed,1
"microcrystalline cellulose, corn starch
coating: copolymer of methacrylic acid and methyl acrylate, polysorbate 80, sodium lauryl sulfate, talc and triethyl citrate",microcrystalline cellulose,reviewed_queue,llm_reviewed,1
meropenem qilu 1 g por oldatos injekcióhoz,meropenem,reviewed_queue,llm_reviewed,1
meropenem kalceks 1 g por oldatos injekcióhoz vagy infúzióhoz,meropenem,reviewed_queue,llm_reviewed,1
meropenem steriscience 1000 mg por oldatos injekciohoz vagy infuziohoz,meropenem,reviewed_queue,llm_reviewed,1
meropenem qilu 500 mg por oldatos injekcióhoz,meropenem,reviewed_queue,llm_reviewed,1
meropenem kabi 1 g por oldatos injekcióhoz vagy infúzióhoz,meropenem,reviewed_queue,llm_reviewed,1
ceftriaxone qilu 1 g por oldatos injekcióhoz vagy infúzióhoz,ceftriaxone,reviewed_queue,llm_reviewed,1
meropenem kabi 500 mg por oldatos injekcióhoz vagy infúzióhoz,meropenem,reviewed_queue,llm_reviewed,1
ceftriaxone kalceks 2 g por oldatos injekcióhoz vagy inf?zióhoz,ceftriaxone,reviewed_queue,llm_reviewed,1
ceftriaxone qilu 2 g por oldatos injekcióhoz vagy infúzióhoz,ceftriaxone,reviewed_queue,llm_reviewed,1
tazobactam sandoz 4 g,tazobactam,reviewed_queue,llm_reviewed,1
meropenem steriscience 500 mg por oldatos injekciohoz vagy infuziohoz,meropenem,reviewed_queue,llm_reviewed,1
meropenem aptapharma 1000 mg por oldatos injekcióhoz vagy infúzióhoz,meropenem,reviewed_queue,llm_reviewed,1
meropenem kalceks 500 mg por oldatos injekcióhoz vagy infúzióhoz,meropenem,reviewed_queue,llm_reviewed,1
ceftriaxone kalceks 1 g por oldatos injekcióhoz vagy infúzióhoz,ceftriaxone,reviewed_queue,llm_reviewed,1
meropenem aptapharma 500 mg por oldatos injekcióhoz vagy infúzióhoz,meropenem,reviewed_queue,llm_reviewed,1
tazobactam kalceks 4 g,tazobactam,reviewed_queue,llm_reviewed,1
meropenem aptapharma 2000 mg por oldatos infúzióhoz,meropenem,reviewed_queue,llm_reviewed,1
meropenem pharmacenter 500 mg por oldatos injekcióhoz vagy infúzióhoz,meropenem,reviewed_queue,llm_reviewed,1
meropenem pharmacenter 1 g por oldatos injekcióhoz vagy infúzióhoz,meropenem,reviewed_queue,llm_reviewed,1
"spironolactone pfizer 25 mg, comprimé sécable",spironolactone,reviewed_queue,llm_reviewed,1
lidocaine aguettant 10 mg,lidocaine,reviewed_queue,llm_reviewed,1
ketamine 50 mg,ketamine,reviewed_queue,llm_reviewed,1
midazolam 5 mg,midazolam,reviewed_queue,llm_reviewed,1
hydrocortisone orion 10 mg tabletit,hydrocortisone,reviewed_queue,llm_reviewed,1
"carvedilol arrow 6,25 mg, comprimé pelliculé sécable",carvedilol,reviewed_queue,llm_reviewed,1
"amitriptyline hcl cf 10 mg, filmomhulde tabletten",amitriptyline,reviewed_queue,llm_reviewed,1
levofloxacin kabi 5 mg,levofloxacin,reviewed_queue,llm_reviewed,1
"colchicin ysat 0,5 mg tabletten",colchicine,reviewed_queue,llm_reviewed,1
clindamycin + tretinoin,clindamycin,reviewed_queue,llm_reviewed,1
clindamycin +tretinoin gel,clindamycin,reviewed_queue,llm_reviewed,1
pirtobrutinib,pirtobrutinib,reviewed_queue,llm_reviewed,1
"tazobactam sandoz 4,0 g",tazobactam,reviewed_queue,llm_reviewed,1
piperacillina e tazobactam aurobindo 2 g,piperacillin,reviewed_queue,llm_reviewed,1
allegra 120 mg filmtabletten,algeldrate,reviewed_queue,llm_reviewed,1
cholic acid,cholic acid,reviewed_queue,llm_reviewed,1
heparin gilvasan 1000 ie,heparin,reviewed_queue,llm_reviewed,1
acetylcholine chloride,acetylcholine,reviewed_queue,llm_reviewed,1
esketamine idd 25 mg,esketamine,reviewed_queue,llm_reviewed,1
diclofenac sodium 75 mg + thiocolchicoside 4 mg,diclofenac,reviewed_queue,llm_reviewed,1
