alias_clean,substance_clean,alias_type,source,confidence_prior
abbv-927,giloralimab,chembl_synonym,chembl,0.65
giloralimab,giloralimab,chembl_synonym,chembl,0.65
pr-1614645,giloralimab,chembl_synonym,chembl,0.65
a-1234138,lutikizumab,chembl_synonym,chembl,0.65
abt-981,lutikizumab,chembl_synonym,chembl,0.65
lutikizumab,lutikizumab,chembl_synonym,chembl,0.65
lutikizumab,lutikizumab,usan,chembl,0.85
adg 106,adg-106,chembl_synonym,chembl,0.65
adg-106,adg-106,chembl_synonym,chembl,0.65
adg106,adg-106,chembl_synonym,chembl,0.65
amg 224,amg-224,chembl_synonym,chembl,0.65
amg-224,amg-224,chembl_synonym,chembl,0.65
anti-bcma-mcc-dm1,amg-224,chembl_synonym,chembl,0.65
amg 330,eluvixtamab,chembl_synonym,chembl,0.65
amg-330,eluvixtamab,chembl_synonym,chembl,0.65
amg330,eluvixtamab,chembl_synonym,chembl,0.65
eluvixtamab,eluvixtamab,chembl_synonym,chembl,0.65
eluvixtamab,eluvixtamab,usan,chembl,0.85
20c1.009,amg-404,chembl_synonym,chembl,0.65
amg 404,amg-404,chembl_synonym,chembl,0.65
amg-404,amg-404,chembl_synonym,chembl,0.65
amg404,amg-404,chembl_synonym,chembl,0.65
zeluvalimab,amg-404,chembl_synonym,chembl,0.65
anti-pr1/hla-a2 monoclonal antibody hu8f4,hu8f4,chembl_synonym,chembl,0.65
hu8f4,hu8f4,chembl_synonym,chembl,0.65
ap-002,tris(8-hydroxyquinolinato)gallium,chembl_synonym,chembl,0.65
"gallium, tris(8-quinolinolato)-",tris(8-hydroxyquinolinato)gallium,chembl_synonym,chembl,0.65
it-235,tris(8-hydroxyquinolinato)gallium,chembl_synonym,chembl,0.65
lx-001,tris(8-hydroxyquinolinato)gallium,chembl_synonym,chembl,0.65
nkp-2235,tris(8-hydroxyquinolinato)gallium,chembl_synonym,chembl,0.65
nsc-158197,tris(8-hydroxyquinolinato)gallium,chembl_synonym,chembl,0.65
tris(8-hydroxyquinolinato)gallium,tris(8-hydroxyquinolinato)gallium,chembl_synonym,chembl,0.65
apvo-436,apvo-436,chembl_synonym,chembl,0.65
apvo436,apvo-436,chembl_synonym,chembl,0.65
ar-301,tosatoxumab,chembl_synonym,chembl,0.65
ar301,tosatoxumab,chembl_synonym,chembl,0.65
kbsa-301,tosatoxumab,chembl_synonym,chembl,0.65
kbsa301,tosatoxumab,chembl_synonym,chembl,0.65
tosatoxumab,tosatoxumab,chembl_synonym,chembl,0.65
avid 200,avid-200,chembl_synonym,chembl,0.65
avid-200,avid-200,chembl_synonym,chembl,0.65
avid200,avid-200,chembl_synonym,chembl,0.65
bcd-135,manelimab,chembl_synonym,chembl,0.65
bcd135,manelimab,chembl_synonym,chembl,0.65
manelimab,manelimab,chembl_synonym,chembl,0.65
anti-ctla4 mab (biocad),nurulimab,chembl_synonym,chembl,0.65
bcd-145,nurulimab,chembl_synonym,chembl,0.65
bcd145,nurulimab,chembl_synonym,chembl,0.65
nurulimab,nurulimab,chembl_synonym,chembl,0.65
bgb-149,tilvestamab,chembl_synonym,chembl,0.65
bgb149,tilvestamab,chembl_synonym,chembl,0.65
tilvestamab,tilvestamab,chembl_synonym,chembl,0.65
bi 836826,bi-836826,chembl_synonym,chembl,0.65
bi-836826,bi-836826,chembl_synonym,chembl,0.65
mab 37.1,bi-836826,chembl_synonym,chembl,0.65
avizakimab,avizakimab,chembl_synonym,chembl,0.65
bos-161721,avizakimab,chembl_synonym,chembl,0.65
bos161721,avizakimab,chembl_synonym,chembl,0.65
medi 7169,avizakimab,chembl_synonym,chembl,0.65
cbx-129801,cbx-129801,chembl_synonym,chembl,0.65
cbx129801,cbx-129801,chembl_synonym,chembl,0.65
ersatta,cbx-129801,chembl_synonym,chembl,0.65
pegylated human c-peptide,cbx-129801,chembl_synonym,chembl,0.65
cgen-15029,com-701,chembl_synonym,chembl,0.65
com 701,com-701,chembl_synonym,chembl,0.65
com-701,com-701,chembl_synonym,chembl,0.65
com701,com-701,chembl_synonym,chembl,0.65
pvrig inhibitor com701,com-701,chembl_synonym,chembl,0.65
cejemly,sugemalimab,trade_name,chembl,0.9
cs-1001,sugemalimab,chembl_synonym,chembl,0.65
cs1001,sugemalimab,chembl_synonym,chembl,0.65
sugemalimab,sugemalimab,chembl_synonym,chembl,0.65
wbp-315,sugemalimab,chembl_synonym,chembl,0.65
wbp315,sugemalimab,chembl_synonym,chembl,0.65
antibody cs1003,cs-1003,chembl_synonym,chembl,0.65
cs 1003,cs-1003,chembl_synonym,chembl,0.65
cs-1003,cs-1003,chembl_synonym,chembl,0.65
cs1003,cs-1003,chembl_synonym,chembl,0.65
nofazinlimab,cs-1003,chembl_synonym,chembl,0.65
recombinant pd-1 mab cs1003,cs-1003,chembl_synonym,chembl,0.65
dnl-310,tividenofusp alfa,chembl_synonym,chembl,0.65
dnl310,tividenofusp alfa,chembl_synonym,chembl,0.65
etv:ids,tividenofusp alfa,chembl_synonym,chembl,0.65
tividenofusp alfa,tividenofusp alfa,chembl_synonym,chembl,0.65
tividenofusp alfa,tividenofusp alfa,usan,chembl,0.85
dv-281,dv-281,chembl_synonym,chembl,0.65
dv281,dv-281,chembl_synonym,chembl,0.65
agn-151586,trenibotulinumtoxine,chembl_synonym,chembl,0.65
bont/e,trenibotulinumtoxine,chembl_synonym,chembl,0.65
bontoxilysin-e,trenibotulinumtoxine,chembl_synonym,chembl,0.65
botulinum neurotoxin type e,trenibotulinumtoxine,chembl_synonym,chembl,0.65
botulinum toxin type e,trenibotulinumtoxine,chembl_synonym,chembl,0.65
eb-001,trenibotulinumtoxine,chembl_synonym,chembl,0.65
trenibotulinumtoxine,trenibotulinumtoxine,chembl_synonym,chembl,0.65
trenibotulinumtoxine,trenibotulinumtoxine,usan,chembl,0.85
apvo-414,apvo-414,chembl_synonym,chembl,0.65
apvo414,apvo-414,chembl_synonym,chembl,0.65
es-414,apvo-414,chembl_synonym,chembl,0.65
es414,apvo-414,chembl_synonym,chembl,0.65
mor-209,apvo-414,chembl_synonym,chembl,0.65
mor209,apvo-414,chembl_synonym,chembl,0.65
eflepedocokina alfa,eflepedocokin alfa,chembl_synonym,chembl,0.65
eflepedocokin alfa,eflepedocokin alfa,chembl_synonym,chembl,0.65
eflepedocokine alfa,eflepedocokin alfa,chembl_synonym,chembl,0.65
f 652,eflepedocokin alfa,chembl_synonym,chembl,0.65
f-652,eflepedocokin alfa,chembl_synonym,chembl,0.65
f652,eflepedocokin alfa,chembl_synonym,chembl,0.65
il-22 dimer f-652,eflepedocokin alfa,chembl_synonym,chembl,0.65
promenakin,eflepedocokin alfa,chembl_synonym,chembl,0.65
faz 053,faz-053,chembl_synonym,chembl,0.65
faz-053,faz-053,chembl_synonym,chembl,0.65
faz053,faz-053,chembl_synonym,chembl,0.65
bexmarilimab,bexmarilimab,chembl_synonym,chembl,0.65
clevegen,bexmarilimab,chembl_synonym,chembl,0.65
fp-1305,bexmarilimab,chembl_synonym,chembl,0.65
alsevalimab,alsevalimab,chembl_synonym,chembl,0.65
fpa-150,alsevalimab,chembl_synonym,chembl,0.65
fpa150,alsevalimab,chembl_synonym,chembl,0.65
gbr 830,telazorlimab,chembl_synonym,chembl,0.65
gbr-830,telazorlimab,chembl_synonym,chembl,0.65
gbr830,telazorlimab,chembl_synonym,chembl,0.65
isb 830,telazorlimab,chembl_synonym,chembl,0.65
isb-830,telazorlimab,chembl_synonym,chembl,0.65
telazorlimab,telazorlimab,chembl_synonym,chembl,0.65
gnbac1,temelimab,chembl_synonym,chembl,0.65
temelimab,temelimab,chembl_synonym,chembl,0.65
hlx-06,vulinacimab,chembl_synonym,chembl,0.65
hlx06,vulinacimab,chembl_synonym,chembl,0.65
vulinacimab,vulinacimab,chembl_synonym,chembl,0.65
hlx-07,pimurutamab,chembl_synonym,chembl,0.65
hlx07,pimurutamab,chembl_synonym,chembl,0.65
pimurutamab,pimurutamab,chembl_synonym,chembl,0.65
hlx-10,serplulimab,chembl_synonym,chembl,0.65
hlx10,serplulimab,chembl_synonym,chembl,0.65
serplulimab,serplulimab,chembl_synonym,chembl,0.65
hrbmp4,human recombinant bone morphogenetic protein 4,chembl_synonym,chembl,0.65
human recombinant bone morphogenetic protein 4,human recombinant bone morphogenetic protein 4,chembl_synonym,chembl,0.65
r-hbmp4,human recombinant bone morphogenetic protein 4,chembl_synonym,chembl,0.65
cudarolimab,cudarolimab,chembl_synonym,chembl,0.65
ibi-101,cudarolimab,chembl_synonym,chembl,0.65
ibi101,cudarolimab,chembl_synonym,chembl,0.65
ibi-188,ibi-188,chembl_synonym,chembl,0.65
ibi188,ibi-188,chembl_synonym,chembl,0.65
letaplimab,ibi-188,chembl_synonym,chembl,0.65
ibi-306,tafolecimab,chembl_synonym,chembl,0.65
ibi306,tafolecimab,chembl_synonym,chembl,0.65
tafolecimab,tafolecimab,chembl_synonym,chembl,0.65
dextran sulfate sodium (5000 mw),dextran sulfate sodium (5000 mw),chembl_synonym,chembl,0.65
dextran sulfate sodium (mw 5000),dextran sulfate sodium (5000 mw),chembl_synonym,chembl,0.65
ibsolvmir,dextran sulfate sodium (5000 mw),chembl_synonym,chembl,0.65
aml-01,ign-523,chembl_synonym,chembl,0.65
ign-523,ign-523,chembl_synonym,chembl,0.65
ign523,ign-523,chembl_synonym,chembl,0.65
eftilagimod alfa,eftilagimod alfa,chembl_synonym,chembl,0.65
immufact,eftilagimod alfa,chembl_synonym,chembl,0.65
imp321,eftilagimod alfa,chembl_synonym,chembl,0.65
agen-1876,ragifilimab,chembl_synonym,chembl,0.65
agen1876,ragifilimab,chembl_synonym,chembl,0.65
cm-701,ragifilimab,chembl_synonym,chembl,0.65
cm701,ragifilimab,chembl_synonym,chembl,0.65
incagn-01876,ragifilimab,chembl_synonym,chembl,0.65
incagn01876,ragifilimab,chembl_synonym,chembl,0.65
ragifilimab,ragifilimab,chembl_synonym,chembl,0.65
ragifilimab,ragifilimab,usan,chembl,0.85
agen-2385,tuparstobart,chembl_synonym,chembl,0.65
agen2385,tuparstobart,chembl_synonym,chembl,0.65
incagn 02385,tuparstobart,chembl_synonym,chembl,0.65
incagn-02385,tuparstobart,chembl_synonym,chembl,0.65
incagn02385,tuparstobart,chembl_synonym,chembl,0.65
tuparstobart,tuparstobart,chembl_synonym,chembl,0.65
tuparstobart,tuparstobart,usan,chembl,0.85
ino 9012,rocakinogene sifuplasmid,chembl_synonym,chembl,0.65
ino-9012,rocakinogene sifuplasmid,chembl_synonym,chembl,0.65
ino9012,rocakinogene sifuplasmid,chembl_synonym,chembl,0.65
rocakinogene sifuplasmid,rocakinogene sifuplasmid,chembl_synonym,chembl,0.65
rocakinogene sifuplasmide,rocakinogene sifuplasmid,chembl_synonym,chembl,0.65
rocakinogen sifuplasmida,rocakinogene sifuplasmid,chembl_synonym,chembl,0.65
invac 1,"invac-1, a double stranded dna plasmid vaccine construct encoding ubiquitin-human telomerase reverse transcriptase (htert) fusion protein",chembl_synonym,chembl,0.65
invac-1,"invac-1, a double stranded dna plasmid vaccine construct encoding ubiquitin-human telomerase reverse transcriptase (htert) fusion protein",chembl_synonym,chembl,0.65
"invac-1, a double stranded dna plasmid vaccine construct encoding ubiquitin-human telomerase reverse transcriptase (htert) fusion protein","invac-1, a double stranded dna plasmid vaccine construct encoding ubiquitin-human telomerase reverse transcriptase (htert) fusion protein",chembl_synonym,chembl,0.65
isis 2503,isis-2503,chembl_synonym,chembl,0.65
isis-2503,isis-2503,chembl_synonym,chembl,0.65
ionis-fgfr4rx,isis-463588,chembl_synonym,chembl,0.65
isis-463588,isis-463588,chembl_synonym,chembl,0.65
isis-fgfr4rx,isis-463588,chembl_synonym,chembl,0.65
iph- 2301,tesnatilimab,chembl_synonym,chembl,0.65
iph-2301,tesnatilimab,chembl_synonym,chembl,0.65
jnj-4500,tesnatilimab,chembl_synonym,chembl,0.65
jnj-64304500,tesnatilimab,chembl_synonym,chembl,0.65
nn-8555,tesnatilimab,chembl_synonym,chembl,0.65
nn8555,tesnatilimab,chembl_synonym,chembl,0.65
nnc-0142-0000-0002,tesnatilimab,chembl_synonym,chembl,0.65
nnc-0142-0002,tesnatilimab,chembl_synonym,chembl,0.65
nnc142-0002,tesnatilimab,chembl_synonym,chembl,0.65
tesnatilimab,tesnatilimab,chembl_synonym,chembl,0.65
tesnatilimab,tesnatilimab,usan,chembl,0.85
jr-141,pabinafusp alfa,chembl_synonym,chembl,0.65
jr141,pabinafusp alfa,chembl_synonym,chembl,0.65
pabinafusp alfa,pabinafusp alfa,chembl_synonym,chembl,0.65
js 002,ongericimab,chembl_synonym,chembl,0.65
js-002,ongericimab,chembl_synonym,chembl,0.65
js002,ongericimab,chembl_synonym,chembl,0.65
ongericimab,ongericimab,chembl_synonym,chembl,0.65
amg 451,rocatinlimab,chembl_synonym,chembl,0.65
amg-451,rocatinlimab,chembl_synonym,chembl,0.65
amg451,rocatinlimab,chembl_synonym,chembl,0.65
khk-4083,rocatinlimab,chembl_synonym,chembl,0.65
khk4083,rocatinlimab,chembl_synonym,chembl,0.65
klk4083,rocatinlimab,chembl_synonym,chembl,0.65
rocatinlimab,rocatinlimab,chembl_synonym,chembl,0.65
rocatinlimab,rocatinlimab,usan,chembl,0.85
anbenitamab,kn-026,chembl_synonym,chembl,0.65
anti-her2 bsab kn026,kn-026,chembl_synonym,chembl,0.65
kn 026,kn-026,chembl_synonym,chembl,0.65
kn-026,kn-026,chembl_synonym,chembl,0.65
kn026,kn-026,chembl_synonym,chembl,0.65
amlitelimab,amlitelimab,chembl_synonym,chembl,0.65
amlitelimab,amlitelimab,usan,chembl,0.85
ky-1005,amlitelimab,chembl_synonym,chembl,0.65
ky1005,amlitelimab,chembl_synonym,chembl,0.65
ky-1005-2d10,amlitelimab,chembl_synonym,chembl,0.65
ky1005-2d10,amlitelimab,chembl_synonym,chembl,0.65
sar-445229,amlitelimab,chembl_synonym,chembl,0.65
sar445229,amlitelimab,chembl_synonym,chembl,0.65
lhc-165,lhc-165,chembl_synonym,chembl,0.65
lhc165,lhc-165,chembl_synonym,chembl,0.65
af-82422,amlenetug,chembl_synonym,chembl,0.65
amlenetug,amlenetug,chembl_synonym,chembl,0.65
lu af-82422,amlenetug,chembl_synonym,chembl,0.65
lu af82422,amlenetug,chembl_synonym,chembl,0.65
luaf-82422,amlenetug,chembl_synonym,chembl,0.65
luaf82422,amlenetug,chembl_synonym,chembl,0.65
ly 2624587,ly-2624587,chembl_synonym,chembl,0.65
ly-2624587,ly-2624587,chembl_synonym,chembl,0.65
ly2624587,ly-2624587,chembl_synonym,chembl,0.65
fepixnebart,fepixnebart,chembl_synonym,chembl,0.65
fepixnebart,fepixnebart,usan,chembl,0.85
ly-3016859,fepixnebart,chembl_synonym,chembl,0.65
ly3016859,fepixnebart,chembl_synonym,chembl,0.65
ly-3415244,ly-3415244,chembl_synonym,chembl,0.65
ly3415244,ly-3415244,chembl_synonym,chembl,0.65
mbg 453,sabatolimab,chembl_synonym,chembl,0.65
mbg-453,sabatolimab,chembl_synonym,chembl,0.65
mbg453,sabatolimab,chembl_synonym,chembl,0.65
nvp-mbg453,sabatolimab,chembl_synonym,chembl,0.65
sabatolimab,sabatolimab,chembl_synonym,chembl,0.65
sabatolimab,sabatolimab,usan,chembl,0.85
aex4089dc1,vobramitamab duocarmazine,chembl_synonym,chembl,0.65
mgc 018,vobramitamab duocarmazine,chembl_synonym,chembl,0.65
mgc-018,vobramitamab duocarmazine,chembl_synonym,chembl,0.65
mgc018,vobramitamab duocarmazine,chembl_synonym,chembl,0.65
vobramitamab duocarmazina,vobramitamab duocarmazine,chembl_synonym,chembl,0.65
vobramitamab duocarmazine,vobramitamab duocarmazine,chembl_synonym,chembl,0.65
vobramitamab duocarmazine,vobramitamab duocarmazine,usan,chembl,0.85
mgd-009,mgd-009,chembl_synonym,chembl,0.65
mgd009,mgd-009,chembl_synonym,chembl,0.65
obrindatamab,mgd-009,chembl_synonym,chembl,0.65
mgd 013,tebotelimab,chembl_synonym,chembl,0.65
mgd-013,tebotelimab,chembl_synonym,chembl,0.65
mgd013,tebotelimab,chembl_synonym,chembl,0.65
mgd013 (pd-1 x lag-3),tebotelimab,chembl_synonym,chembl,0.65
tebotelimab,tebotelimab,chembl_synonym,chembl,0.65
felzartamab,felzartamab,chembl_synonym,chembl,0.65
mor-03087,felzartamab,chembl_synonym,chembl,0.65
mor03087,felzartamab,chembl_synonym,chembl,0.65
mor-202,felzartamab,chembl_synonym,chembl,0.65
mor202,felzartamab,chembl_synonym,chembl,0.65
tj-202,felzartamab,chembl_synonym,chembl,0.65
tj202,felzartamab,chembl_synonym,chembl,0.65
njh 395,njh-395,chembl_synonym,chembl,0.65
njh-395,njh-395,chembl_synonym,chembl,0.65
njh395,njh-395,chembl_synonym,chembl,0.65
awiqli,insulin icodec,trade_name,chembl,0.9
insulin 287,insulin icodec,chembl_synonym,chembl,0.65
insulin icodec,insulin icodec,chembl_synonym,chembl,0.65
insulin icodec,insulin icodec,usan,chembl,0.85
insulin icodec component of nn1535 icosema,insulin icodec,trade_name,chembl,0.9
insulin icodec component of nn1535 laisema,insulin icodec,trade_name,chembl,0.9
long-acting-insulin-287,insulin icodec,chembl_synonym,chembl,0.65
nn1436,insulin icodec,chembl_synonym,chembl,0.65
nnc0148-0287,insulin icodec,chembl_synonym,chembl,0.65
nnc01480287,insulin icodec,chembl_synonym,chembl,0.65
nzv-930,nzv-930,chembl_synonym,chembl,0.65
nzv930,nzv-930,chembl_synonym,chembl,0.65
srf-373,nzv-930,chembl_synonym,chembl,0.65
oto-413,recombinant methionyl human brain-derived neurotrophic factor,chembl_synonym,chembl,0.65
oto-413 (bdnf),recombinant methionyl human brain-derived neurotrophic factor,chembl_synonym,chembl,0.65
recombinant methionyl human bdnf,recombinant methionyl human brain-derived neurotrophic factor,chembl_synonym,chembl,0.65
recombinant methionyl human brain-derived neurotrophic factor,recombinant methionyl human brain-derived neurotrophic factor,chembl_synonym,chembl,0.65
r-met-hu-bdnf,recombinant methionyl human brain-derived neurotrophic factor,chembl_synonym,chembl,0.65
adynovate,"antihemophilic factor, pegylated (mw 20000) human sequence recombinant",chembl_synonym,chembl,0.65
adynovi,"antihemophilic factor, pegylated (mw 20000) human sequence recombinant",chembl_synonym,chembl,0.65
adynovi,"antihemophilic factor, pegylated (mw 20000) human sequence recombinant",trade_name,chembl,0.9
"antihemophilic factor, pegylated (mw 20000) human sequence recombinant","antihemophilic factor, pegylated (mw 20000) human sequence recombinant",chembl_synonym,chembl,0.65
pegylated recombinant factor viii,"antihemophilic factor, pegylated (mw 20000) human sequence recombinant",chembl_synonym,chembl,0.65
pegylated rfviii,"antihemophilic factor, pegylated (mw 20000) human sequence recombinant",chembl_synonym,chembl,0.65
rurioctocog alfa pegol,"antihemophilic factor, pegylated (mw 20000) human sequence recombinant",chembl_synonym,chembl,0.65
durolane,hyaluronic acid (non-animal stabilized),chembl_synonym,chembl,0.65
hyaluronan (non animal),hyaluronic acid (non-animal stabilized),chembl_synonym,chembl,0.65
hyaluronic acid (nasha),hyaluronic acid (non-animal stabilized),chembl_synonym,chembl,0.65
hyaluronic acid (non-animal stabilized),hyaluronic acid (non-animal stabilized),chembl_synonym,chembl,0.65
nasha,hyaluronic acid (non-animal stabilized),chembl_synonym,chembl,0.65
perlane,hyaluronic acid (non-animal stabilized),chembl_synonym,chembl,0.65
restylane,hyaluronic acid (non-animal stabilized),chembl_synonym,chembl,0.65
pgt-121,pgt-121,chembl_synonym,chembl,0.65
pgt121,pgt-121,chembl_synonym,chembl,0.65
eluforsen,eluforsen,chembl_synonym,chembl,0.65
eluforsen,eluforsen,usan,chembl,0.85
qr-010,eluforsen,chembl_synonym,chembl,0.65
rar gamma,retinoic acid receptor .gamma.,chembl_synonym,chembl,0.65
retinoic acid receptor .gamma.,retinoic acid receptor .gamma.,chembl_synonym,chembl,0.65
retinoic acid receptor gamma,retinoic acid receptor .gamma.,chembl_synonym,chembl,0.65
efineptakina alfa,efineptakin alfa,chembl_synonym,chembl,0.65
efineptakin alfa,efineptakin alfa,chembl_synonym,chembl,0.65
efineptakin alfa,efineptakin alfa,usan,chembl,0.85
efineptakine alfa,efineptakin alfa,chembl_synonym,chembl,0.65
hyleukin,efineptakin alfa,chembl_synonym,chembl,0.65
nt-i7,efineptakin alfa,chembl_synonym,chembl,0.65
recombinant human il-7-hyfc (nt-i7),efineptakin alfa,chembl_synonym,chembl,0.65
regn-1400,regn-1400,chembl_synonym,chembl,0.65
regn1400,regn-1400,chembl_synonym,chembl,0.65
regn-3048,regn-3048,chembl_synonym,chembl,0.65
regn3048,regn-3048,chembl_synonym,chembl,0.65
regn-3051,regn-3051,chembl_synonym,chembl,0.65
regn3051,regn-3051,chembl_synonym,chembl,0.65
itepekimab,itepekimab,chembl_synonym,chembl,0.65
itepekimab,itepekimab,usan,chembl,0.85
regn-3500,itepekimab,chembl_synonym,chembl,0.65
regn3500,itepekimab,chembl_synonym,chembl,0.65
sar-440340,itepekimab,chembl_synonym,chembl,0.65
sar440340,itepekimab,chembl_synonym,chembl,0.65
regn-4018,ubamatamab,chembl_synonym,chembl,0.65
regn4018,ubamatamab,chembl_synonym,chembl,0.65
ubamatamab,ubamatamab,chembl_synonym,chembl,0.65
ubamatamab,ubamatamab,usan,chembl,0.85
regn-4659,regn-4659,chembl_synonym,chembl,0.65
regn4659,regn-4659,chembl_synonym,chembl,0.65
nezastomig,nezastomig,chembl_synonym,chembl,0.65
nezastomig,nezastomig,usan,chembl,0.85
regn-5678,nezastomig,chembl_synonym,chembl,0.65
regn5678,nezastomig,chembl_synonym,chembl,0.65
alprolix,eftrenonacog alfa,chembl_synonym,chembl,0.65
alprolix,eftrenonacog alfa,trade_name,chembl,0.9
biib-029,eftrenonacog alfa,chembl_synonym,chembl,0.65
eftrenonacog alfa,eftrenonacog alfa,chembl_synonym,chembl,0.65
rfixfc,eftrenonacog alfa,chembl_synonym,chembl,0.65
diamyd antigen gad-65,glutamate decarboxylase 2,chembl_synonym,chembl,0.65
gad-65,glutamate decarboxylase 2,chembl_synonym,chembl,0.65
gad65,glutamate decarboxylase 2,chembl_synonym,chembl,0.65
glutamate decarboxylase 2,glutamate decarboxylase 2,chembl_synonym,chembl,0.65
rhgad65,glutamate decarboxylase 2,chembl_synonym,chembl,0.65
rhugad65,glutamate decarboxylase 2,chembl_synonym,chembl,0.65
human neuregulin-1 recombinant (177-237),human neuregulin-1 recombinant (177-237),chembl_synonym,chembl,0.65
neucardin,human neuregulin-1 recombinant (177-237),chembl_synonym,chembl,0.65
rhnrg-1,human neuregulin-1 recombinant (177-237),chembl_synonym,chembl,0.65
rg 7356,ro-5429083,chembl_synonym,chembl,0.65
rg-7356,ro-5429083,chembl_synonym,chembl,0.65
ro-5429083,ro-5429083,chembl_synonym,chembl,0.65
ro5429083,ro-5429083,chembl_synonym,chembl,0.65
lomvastomig,lomvastomig,chembl_synonym,chembl,0.65
ro-7121661,lomvastomig,chembl_synonym,chembl,0.65
ro7121661,lomvastomig,chembl_synonym,chembl,0.65
afstyla,lonoctocog alfa,chembl_synonym,chembl,0.65
afstyla,lonoctocog alfa,trade_name,chembl,0.9
csl-627,lonoctocog alfa,chembl_synonym,chembl,0.65
csl627,lonoctocog alfa,chembl_synonym,chembl,0.65
lonoctocog alfa,lonoctocog alfa,chembl_synonym,chembl,0.65
rviii-singlechain,lonoctocog alfa,chembl_synonym,chembl,0.65
ripertamab,ripertamab,chembl_synonym,chembl,0.65
sct-400,ripertamab,chembl_synonym,chembl,0.65
sct400,ripertamab,chembl_synonym,chembl,0.65
omfiloctocog alfa,omfiloctocog alfa,chembl_synonym,chembl,0.65
sct-800,omfiloctocog alfa,chembl_synonym,chembl,0.65
sct800,omfiloctocog alfa,chembl_synonym,chembl,0.65
anti-psgl-1 antibody selk2,anti-psgl-1 antibody selk2,chembl_synonym,chembl,0.65
selk2,anti-psgl-1 antibody selk2,chembl_synonym,chembl,0.65
"adamts13 q23, recombinant",apadamtase alfa,chembl_synonym,chembl,0.65
