cache_key,block_id,model_id,prompt_version,cluster_no,canonical,salt_form,brand,substance_type,raw_substance,confidence,reason,decided_at_utc,batch_id
de6b3e87e4a315036dcb296d0f0db27a70595e0b601a46004964ab9848a4093a,sblk_04405,claude-sonnet-5,substance-mint-v3,1,Staphylococcus aureus recombinant surface protein,NA,NA,vaccine,Staphylococcus aureus Recombinant Surface Protein,0.6,NA,2026-08-20T16:02:03Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
c4e24ec1c5355b696119a23dfb9689e398874be81e8a2479840f6686f01f7a61,sblk_04406,claude-sonnet-5,substance-mint-v3,1,Staphylococcus bacteriophage lysate,NA,Staphypan,biologic,Staphypan,0.5,NA,2026-08-20T16:02:05Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
af4216b77d72ab5062b445e28bf22103e35db057bd2883ad1fa313530f1919fa,sblk_04407,claude-sonnet-5,substance-mint-v3,1,StarGen,NA,StarGen,cell_or_gene_therapy,StarGen,0.4,StarGen is a gene therapy product code; insufficient information for INN,2026-08-20T16:02:08Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
de4ac68d176b5798da4fffee2fc46b4e76f12437fa3c8cf9ff4be2275558743d,sblk_04408,claude-sonnet-5,substance-mint-v3,1,Stearyl alcohol,NA,NA,supplement_or_excipient,Stearyl alcohol,0.9,NA,2026-08-20T16:02:10Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
984c1c12793f3f631000ef53c96f04b3102229aaf35c23a532b1a58c184bbd20,sblk_04409,claude-sonnet-5,substance-mint-v3,1,Sodium chloride|potassium chloride|calcium chloride|magnesium chloride|sodium acetate,NA,Sterofundin ISO,small_molecule,Sterofundin ISO Infusionslösung,0.7,Sterofundin ISO is a balanced electrolyte infusion solution,2026-08-20T16:02:08Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
bcf5c4923349aad3855aa40198a9fa76f3065443e9b5e6d81907d7c862f68622,sblk_04410,claude-sonnet-5,substance-mint-v3,1,Datura stramonium,NA,NA,supplement_or_excipient,Stramonium 12DH,0.6,"Homeopathic dilution (12DH) of Stramonium (Datura stramonium), used as a homeopathic remedy.",2026-08-20T16:02:07Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
b0d6dc6da64cf2f10b0549a68ae90195bbf558eb46c7d77a21cb2a29fb246631,sblk_04411,claude-sonnet-5,substance-mint-v3,1,CMV-specific donor T lymphocytes (Streptamer-selected),NA,Streptacells,cell_or_gene_therapy,Streptacells - CMV specific donor lymphocytes enriched by means of StreptamerMHC immunomagnetic sepa,0.8,NA,2026-08-20T16:02:05Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
bb79f4a6c287947f618cae40f4b31cdcf5583d9e14791cd4865435eb6e24e68f,sblk_04412,claude-sonnet-5,substance-mint-v3,1,Streptococcus salivarius K12,NA,NA,supplement_or_excipient,Streptococcus salivarius K12,0.8,Probiotic bacterial strain,2026-08-20T16:02:08Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
a0a8d8f9e8c31ce364e1d530ea6468195595ca7157f72b49f43020da29098ec5,sblk_04413,claude-sonnet-5,substance-mint-v3,1,Streptozocin,NA,NA,small_molecule,Streptozosin,0.85,NA,2026-08-20T16:02:03Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
0bcd99fdc3d1f563f4e739fb9e99a825ddf97e4adcc15f4380d96224406f06f8,sblk_04414,claude-sonnet-5,substance-mint-v3,1,Mesenchymal stromal cells,NA,StromaForte,cell_or_gene_therapy,StromaForte MSC solution for infusion,0.6,Named MSC (mesenchymal stromal cell) product for infusion,2026-08-20T16:02:09Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
7f1a880a0639d65598ed20c53008acdd5495af70f0f4b443abd771956dce90ae,sblk_04415,claude-sonnet-5,substance-mint-v3,1,Human normal immunoglobulin,NA,Subcuvia,blood_product,Subcuvia,0.8,NA,2026-08-20T16:02:12Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
1564171f1758e6eb450de85136dc747d1146f743faaa17467b45a9ded3439424,sblk_04416,claude-sonnet-5,substance-mint-v3,1,Sublingual MM09,NA,NA,unknown,Sublingual MM09,0.3,Code name 'MM09' for a sublingual allergen extract or investigational product; no INN or clear identity available.,2026-08-20T16:02:06Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
236737e56ea19e6718ba73f6feb5daffbd3013e0d935ee4d136f1756a86a2543,sblk_04417,claude-sonnet-5,substance-mint-v3,1,Substance P C-061,NA,C-061,unknown,Substance P C-061,0.4,"Code name, likely an antagonist related to Substance P research compound; no INN known.",2026-08-20T16:02:09Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
5a5040f49170b6f3bbefe750e2976906c0627f9a461f34386dfedda9d8f465c0,sblk_04418,claude-sonnet-5,substance-mint-v3,1,Morphine,NA,Substitol retard,small_molecule,Substitol retard,0.85,NA,2026-08-20T16:02:06Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
54d59a1c04567a0e5ee0b8fbc7ce242c08d1a909694896e745e353ac74dee1f6,sblk_04419,claude-sonnet-5,substance-mint-v3,1,Succinylcholine,chloride,NA,small_molecule,Succinilcolina,0.85,NA,2026-08-20T16:02:08Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
d95324d9912c64b5f33ad1615cbb456553d46c437dd93e9cd8b5a79d41938a25,sblk_04420,claude-sonnet-5,substance-mint-v3,1,Sufentanil,citrate,NA,small_molecule,Sufentanildihydrogencitrat,0.9,NA,2026-08-20T16:02:08Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
09df34fdfdc9443a2d7326bafdb1c7efec437b5a6635900f962d094556537a5d,sblk_04421,claude-sonnet-5,substance-mint-v3,1,Sugammadex,sodium,NA,small_molecule,Sugammadexnatrium,0.95,NA,2026-08-20T16:02:08Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
cfaaf254e1654aa6f7e7afec5eea404d4878d7fee60e56c84f1ce68b7eb9d18c,sblk_04422,claude-sonnet-5,substance-mint-v3,1,Sulfasalazine,NA,"Pentasa, Asacol, Colazide, Depentum",small_molecule,"Sulphsalazine, Pentasa, Asacol, Colazide, Depentum",0.3,"String lists multiple 5-ASA/sulfasalazine-class drug names and brands together, ambiguous as to single substance.",2026-08-20T16:02:12Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
64cbc5773bd6ca50ef2e07d12267ad06c3ba93bdae6234d3cfa7133bd6f4d78a,sblk_04423,claude-sonnet-5,substance-mint-v3,1,Epinephrine,NA,Suprarenin,small_molecule,Suprarenin 1mg,0.9,NA,2026-08-20T16:02:07Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
2c3b1b7d53245fa5ad7b49668d4e4eac3162746e4eb437dd51ddbfc870c6d207,sblk_04424,claude-sonnet-5,substance-mint-v3,1,Allogeneic umbilical cord-derived mesenchymal stem cells,NA,NA,cell_or_gene_therapy,Suspension of allogeneic MSC from umbilical cord for treatment of Critical Limb Ischemia,0.8,Cell therapy product described by cell type and source,2026-08-20T16:02:04Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
10ed89df483c3bb1b0b316a2f882813060bde5d84e1edfd7482479c286b36968,sblk_04425,claude-sonnet-5,substance-mint-v3,1,Sunitinib,NA,NA,small_molecule,Sutininib,0.8,Misspelling of Sunitinib,2026-08-20T16:02:05Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
c92f709b09ac596b050f4b3751b38ae3a17fc9ac7300a0ceb9715df3ed3a342b,sblk_04426,claude-sonnet-5,substance-mint-v3,1,Suxamethonium chloride,chloride,NA,small_molecule,Suxamethoniumchlorid,0.95,NA,2026-08-20T16:02:09Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
dedb155fb53a091ee4db14ba0ad7146ad462091e8f9757fb07d24be975bb90da,sblk_04427,claude-sonnet-5,substance-mint-v3,1,Suxamethonium chloride,chloride,NA,small_molecule,Suxametonklorid,0.9,NA,2026-08-20T16:02:12Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
805387fc0bebf9bd7bc6d672586f754ee244f2dc9f53a0a40391db9d01f449a8,sblk_04428,claude-sonnet-5,substance-mint-v3,1,Suxamethonium,NA,NA,small_molecule,Suxamthonium,0.85,Misspelling of suxamethonium (succinylcholine),2026-08-20T16:02:04Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
653f24fe10f306dd27d09aede62c6f5a2c66a05200782e4fcf18ffc99a1688af,sblk_04429,claude-sonnet-5,substance-mint-v3,1,A/Switzerland (influenza strain),NA,NA,vaccine,Switzerland,0.6,Bare geographic name likely denotes an influenza vaccine strain designation per dataset convention.,2026-08-20T16:02:04Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
38979538c811d0f93554e7874778b28c2ff116507b08c6b08a4851b311146ced,sblk_04430,claude-sonnet-5,substance-mint-v3,1,Sym024,NA,Sym024,biologic,Sym024,0.6,"Development code for a monoclonal antibody (anti-EGFR/HER3 bispecific), no published INN found.",2026-08-20T16:02:09Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
58ddc79e54a26d16b5652245196017eef485cd211d585516e5700a342def724d,sblk_04431,claude-sonnet-5,substance-mint-v3,1,Symphytum officinale,NA,NA,small_molecule,Symphytum officinale,0.7,Comfrey plant extract used as homeopathic/herbal substance,2026-08-20T16:02:05Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
29c6a7b9c402b8c3846fad9d7756639a231e39fa9f99a5f0e36d1e7e8249dcf1,sblk_04432,claude-sonnet-5,substance-mint-v3,1,Symphytum x uplandicum (comfrey) extract,NA,NA,small_molecule,Symphytum x uplandicum NYMAN,0.7,Herbal substance (Russian comfrey) used in homeopathic/herbal preparations,2026-08-20T16:02:10Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
d8ac278ab299d14dc87458a60f131b66d22f88221d4fa9d62ca88fd71b3e05e8,sblk_04433,claude-sonnet-5,substance-mint-v3,1,VGX-3100,NA,SynCon VGX-3100,cell_or_gene_therapy,SynCon VGX-3100,0.7,"DNA immunotherapy code name targeting HPV16/18, no INN assigned",2026-08-20T16:02:10Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
0a6086af13bd2063163b231880cf41148e4598e55ca8c97ee5f0703b58a20ddd,sblk_04434,claude-sonnet-5,substance-mint-v3,1,Metoprolol,NA,Synopen,small_molecule,Synopen 20 mg,0.6,NA,2026-08-20T16:02:07Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
e7d1a4a520802a696d55ad209768e96cbfe7bddf3cdacfcdb1bed0dbf2ac1c38,sblk_04435,claude-sonnet-5,substance-mint-v3,1,Syrspend,NA,Syrspend,not_a_substance,Syrspend oraaliliuos,0.6,"Syrspend SF is a suspending vehicle/excipient system, not an active substance",2026-08-20T16:02:09Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
e0882c3e8307bdd6fc2f9181d60638357632469c589cfb3dbfd90cdbc50ce789,sblk_04436,claude-sonnet-5,substance-mint-v3,1,T cell receptor gene therapy,NA,NA,cell_or_gene_therapy,T cell receptor gene therapy,0.6,Descriptive name for a TCR-engineered cell/gene therapy product; no specific INN or code given.,2026-08-20T16:02:08Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
79cbf090176ee2aa62d5d7469aab0fd20e4789b7039158c23e21d005d9e03732,sblk_04437,claude-sonnet-5,substance-mint-v3,1,T-Guard,NA,T-Guard,biologic,T-Guard,0.5,T-Guard is an investigational immunotoxin combination (anti-CD3 and anti-CD7 immunotoxins) with no established INN; kept as its known name.,2026-08-20T16:02:07Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
a28e1083476a11078bb1e841ac762ede74723ad742b039fb7bd20e378d76f765,sblk_04438,claude-sonnet-5,substance-mint-v3,1,T4P1010,NA,NA,unknown,T4P1010,0.3,Unrecognized code name with no known INN; kept as-is.,2026-08-20T16:02:04Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
217c5843a125e287d937798a4a438c550df47d881a73c1d829d61cb73780de26,sblk_04439,claude-sonnet-5,substance-mint-v3,1,TAB004,NA,TAB004,unknown,TAB004,0.3,Development code with no known INN,2026-08-20T16:02:06Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
eec49b6f958eca5191c3e765ecdc3883b4565e2ce8762418d9901a0508502f0b,sblk_04440,claude-sonnet-5,substance-mint-v3,1,TAC-228,NA,TAC-228,unknown,TAC-228,0.5,Development code with no known published INN,2026-08-20T16:02:06Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
c29821514621f98e2ad282a9b7d8275d5e8ece0feba2abc762034671a9b40ab8,sblk_04441,claude-sonnet-5,substance-mint-v3,1,TAD,NA,NA,unknown,TAD 600 mg,0.3,Insufficient information to identify the specific substance behind code/brand name 'TAD 600 mg'.,2026-08-20T16:02:11Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
72aa65e525913bab7ca9ea5dcfca738f092b20ee512f79b64fbe5ea1cb50d87a,sblk_04442,claude-sonnet-5,substance-mint-v3,1,Sapanisertib,NA,TAK228,small_molecule,TAK228,0.85,"TAK-228 is the development code for sapanisertib, an mTOR kinase inhibitor.",2026-08-20T16:02:06Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
6765cda2d3eba5ea97a97fda2e493edb7295465372b0821a1fcfa79a0c0bb80e,sblk_04443,claude-sonnet-5,substance-mint-v3,1,TALL-104 cells,NA,TALL-104,cell_or_gene_therapy,TALL-104 cells,0.7,TALL-104 is an irradiated allogeneic cytotoxic T-cell line used as an investigational cell therapy.,2026-08-20T16:02:12Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
3c7f5403dcd14087f950743880fd082e46b07fbfa1c647bdb7aa1ae590971654,sblk_04444,claude-sonnet-5,substance-mint-v3,1,TAO1,NA,NA,unknown,TAO1,0.3,Insufficient information to identify the substance; likely a code name with no known INN.,2026-08-20T16:02:06Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
bff8b8b34eec4e6bbfc8bb76fca5354c6fa5f1596473a9d975bd0224a908fe0b,sblk_04445,claude-sonnet-5,substance-mint-v3,1,Tapentadol,NA,NA,small_molecule,TAPENTADOLO,0.95,NA,2026-08-20T16:02:05Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
6d3e2ae730f111bc11de42ade3f55b2bda35f1b62e4248baea915ff4a0acf228,sblk_04446,claude-sonnet-5,substance-mint-v3,1,TARA-002,NA,TARA-002,biologic,TARA-002,0.6,TARA-002 is an investigational cell-based/biologic agent (Streptococcus pyogenes preparation) without a widely published INN; kept as code name.,2026-08-20T16:02:05Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
10bc23c4c916aa3cb13352d47e83e91c7a8acb4debbf544f3fa0c75e49be8e4a,sblk_04447,claude-sonnet-5,substance-mint-v3,1,trifluridine|tipiracil,NA,TAS-102,small_molecule,TAS-102,0.9,NA,2026-08-20T16:02:10Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
721e8c5dd9c0f313cf8fdde7f9f5493dd8cafd339df133e2733195df6a740460,sblk_04448,claude-sonnet-5,substance-mint-v3,1,TAS0728,NA,NA,small_molecule,TAS0728,0.6,Development code with no published INN; irreversible HER2 inhibitor candidate.,2026-08-20T16:02:10Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
8e0f924c5f54e05d613efce9354694f879fa23e10fa85851ce6e97c19fc7e2fc,sblk_04449,claude-sonnet-5,substance-mint-v3,1,Trifluridine|Tipiracil,NA,TAS102,small_molecule,TAS102,0.9,NA,2026-08-20T16:02:06Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
20e263c1a473c8364abfe7f5b54f95ab88bf8b37c5e7e541d13443a49a3b607a,sblk_04450,claude-sonnet-5,substance-mint-v3,1,TAS3351,NA,NA,small_molecule,TAS3351,0.5,Development code with no published INN found,2026-08-20T16:02:04Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
4f1917d8f0a37bec842744de4902101e604305ef974b5e21e99080d3f70f8872,sblk_04451,claude-sonnet-5,substance-mint-v3,1,Lorazepam,NA,TAVOR,small_molecule,TAVOR - 4 MG,0.9,NA,2026-08-20T16:02:10Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
44ebbc9c0d584b2542703d223144d79bcd703083b34ba2107f1e521d892c0760,sblk_04452,claude-sonnet-5,substance-mint-v3,1,"Allogeneic central memory T cells (TCM), cryopreserved",NA,NA,cell_or_gene_therapy,"TCM allogene humane central memory T cells, cryopreserved",0.7,NA,2026-08-20T16:02:12Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
689ecab4b2f1b5fa966770ad2e64e27d8e88903d796fb515d67d9cc92533b916,sblk_04453,claude-sonnet-5,substance-mint-v3,1,TD001,NA,NA,unknown,TD001,0.3,Code name with no identifiable INN,2026-08-20T16:02:07Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
de2d6fe674ef17d035aa48a2823f2936275588574bba0044fc44e0609b92c2a6,sblk_04454,claude-sonnet-5,substance-mint-v3,1,TEIPP24,NA,NA,unknown,TEIPP24,0.3,"Unidentifiable code name, likely a cell/vaccine therapy code (TEIPP = T cells Recognizing Impaired Peptide processing); insufficient information to assign INN or standard name.",2026-08-20T16:02:06Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
1723112ffb7a3b82bc4ef6d5e1d42ca74d93ce75a1ac583e4eee45f45da9214d,sblk_04455,claude-sonnet-5,substance-mint-v3,1,ternidazole|neomycin|nystatin|prednisolone,NA,Tergynan,small_molecule,"TERGYNAN, comprimé vaginal",0.7,Tergynan is a French vaginal combination product,2026-08-20T16:02:11Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
bd7a4adc7557f944aedbccc5c2b5fd2816bcfcb25668ccc78311fc00e28522d5,sblk_04456,claude-sonnet-5,substance-mint-v3,1,Tersolisib,NA,NA,small_molecule,TERSOLISIB,0.6,"Development code name for an investigational compound; no published INN found, so retained as bare code.",2026-08-20T16:02:06Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
c288a5d60d048d3faeabe8946c29a8446c6c1ce1b8b3ab5edd8fc5c2e0cffe7e,sblk_04457,claude-sonnet-5,substance-mint-v3,1,Copper(I) tetrakis(acetonitrile) tetrafluoroborate,tetrafluoroborate,NA,diagnostic_agent,TETRAKIS CU TETRAFLUOROBORATO,0.4,"Copper tetrafluoroborate complex, likely a radiopharmaceutical precursor (e.g., Cu-64 labeling agent)",2026-08-20T16:02:12Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
b7259d9ccfd8cd61ae3137e2d950e1f09ebc519882436a2700a2f8db36444877,sblk_04458,claude-sonnet-5,substance-mint-v3,1,Teucrium scorodonia,NA,NA,supplement_or_excipient,TEUCRIUM SCORODONIA,0.6,"Wood sage plant extract, used as herbal/homeopathic substance",2026-08-20T16:02:04Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
746fe47710ff7f4287b88793138ed19b5913fc17706e93e3e54c5badee2dd055,sblk_04459,claude-sonnet-5,substance-mint-v3,1,TEVETON,NA,NA,unknown,TEVETON,0.3,Unrecognized brand name; unable to confidently identify active substance,2026-08-20T16:02:11Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
89fb60d070da03309bf097f08c8fafdd4a5136331eed97267fe4fcba1aa427b7,sblk_04460,claude-sonnet-5,substance-mint-v3,1,TG4001,NA,TG4001,biologic,TG4001,0.6,"TG4001 (Tipapkinogene sovacivec) is an investigational MVA-based therapeutic vaccine encoding HPV16 E6/E7 and IL-2; no widely used INN, kept as code name.",2026-08-20T16:02:12Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
e478f250d074d9c5741955a71109cdd27febfba82d5e850602afa3891ef6f664,sblk_04461,claude-sonnet-5,substance-mint-v3,1,Parathyroid hormone (1-34) gene-based fibrin/hydroxyapatite formulation,NA,TGplPTH1-34,cell_or_gene_therapy,TGplPTH1-34 in fibrin supplemented with hydroxyapatite,0.6,TGplPTH1-34 is a plasmid-based PTH1-34 gene therapy delivered in a fibrin/hydroxyapatite matrix for bone repair.,2026-08-20T16:02:12Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
b35c21cf86ebf3235ae23fa8d82909f24652bfc993e75239470de4881c759e1a,sblk_04462,claude-sonnet-5,substance-mint-v3,1,Thuja occidentalis,NA,NA,supplement_or_excipient,THUYA OCCIDENTALIS 5CH,0.7,Homeopathic preparation of Thuja occidentalis at 5CH dilution,2026-08-20T16:02:10Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
8012436a3f05647f7c153ed84fe7658aaaf2591475673b240b9e1074c0066f67,sblk_04463,claude-sonnet-5,substance-mint-v3,1,Tick-borne encephalitis vaccine,NA,TicoVac,vaccine,TICHE,0.55,TICE could refer to TICE BCG or tick-borne encephalitis vaccine; ambiguous single string,2026-08-20T16:02:06Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
1c71b209ac7126ed14608909ff1a3970cff5c9772d1abd2021db7c558410402c,sblk_04464,claude-sonnet-5,substance-mint-v3,1,TIL2014-001419-38,NA,NA,unknown,TIL2014-001419-38,0.3,Appears to be a study/trial code identifier rather than an identifiable substance name; insufficient information to determine the actual active substance.,2026-08-20T16:02:10Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
7604cd49cd989724b1bad674f9a90c93545517931d93157df80754538dad0069,sblk_04465,claude-sonnet-5,substance-mint-v3,1,TKD_NK,NA,NA,cell_or_gene_therapy,TKD_NK,0.4,"TKD_NK appears to refer to Tumor-associated peptide/heat shock protein (Tkd)-stimulated NK cells, a cell-based immunotherapy investigational product; not enough information for a definitive INN.",2026-08-20T16:02:11Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
e2c137e9d283ab4ca273c03f43e73a7f9d27f0a5983abb59fe6e36b557b6a75c,sblk_04466,claude-sonnet-5,substance-mint-v3,1,TL011,NA,NA,unknown,TL011,0.4,Development code with no known INN,2026-08-20T16:02:09Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
2b8363c6c8c8013eb1c33be7377d29246ba902744d583fc9fe69658cebb6c7bd,sblk_04467,claude-sonnet-5,substance-mint-v3,1,TLN-372,NA,TLN-372,unknown,TLN-372,0.5,Development code with no published INN found,2026-08-20T16:02:08Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
8c66b1e2c8fc98834099c6aa03221e853bba77f07fb052c1ce00ab222abb749f,sblk_04468,claude-sonnet-5,substance-mint-v3,1,TMB-001,NA,TMB-001,small_molecule,TMB-001 ointment 0.05,0.5,"Development code for topical isotretinoin ointment; no INN adopted, kept as code name.",2026-08-20T16:02:03Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
52053bc2e3fcb6ca1aefa1233cad120194c0cadd5102cecc43d4412c8a54b7c9,sblk_04469,claude-sonnet-5,substance-mint-v3,1,TNG908,NA,NA,small_molecule,TNG908,0.6,"Development code, no published INN; PRMT5/MTA cooperativity inhibitor",2026-08-20T16:02:07Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
5567bd761f033d9f0fb8681ce7d1ad4c7fb2a08bf3af36d4c21bf4ddb8f491ca,sblk_04470,claude-sonnet-5,substance-mint-v3,1,Tocopheryl acetate,acetate,NA,supplement_or_excipient,TOCOFEROL ACETATO,0.9,NA,2026-08-20T16:02:11Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
8f9c0ee09f4fcf8949b418c79d48650705761d37c5e3aa4a6c0e572921f9d52e,sblk_04471,claude-sonnet-5,substance-mint-v3,1,Tofacitinib,NA,NA,small_molecule,TOFACINITIB,0.9,Misspelling of tofacitinib,2026-08-20T16:02:04Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
39fe25304294dcd84d6ff603a72909a59cf34422ad63e6ca5914bffa868fad96,sblk_04472,claude-sonnet-5,substance-mint-v3,1,TOP-N53,NA,TOP-N53,unknown,TOP-N53,0.4,Development code with no known INN; insufficient information to identify substance.,2026-08-20T16:02:05Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
01c5f57038bbe5df044e316304a7d67ddd165765c2acdfb12bd9dd5a6959f931,sblk_04473,claude-sonnet-5,substance-mint-v3,1,TOP004,NA,TOP004,unknown,TOP004,0.3,Unresolved development code with no known INN,2026-08-20T16:02:09Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
fbba067bba0e60fa4ba6d1ad4260f6b5801e02b3c3514728e624c97733a145a5,sblk_04474,claude-sonnet-5,substance-mint-v3,1,TOP005,NA,TOP005,unknown,TOP005,0.4,Development code with no known INN; identity unclear from name alone.,2026-08-20T16:02:10Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
ea0641b0af3eb54a6b12547bf621a012f495cc7f9995443a2f9b4c48f69fcd7e,sblk_04475,claude-sonnet-5,substance-mint-v3,1,Topiramate,NA,NA,small_molecule,TOPIRAMAT,0.95,NA,2026-08-20T16:02:07Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
683bea4310e220b75901b3bbc8b0090f88c9c79b030c99e23a65e434dc07a29b,sblk_04476,claude-sonnet-5,substance-mint-v3,1,TORL-1-23,NA,TORL-1-23,biologic,TORL-1-23,0.5,Development code name for an investigational antibody-drug conjugate; no INN assigned yet.,2026-08-20T16:02:09Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
41bafa7084cb681a54ebbc5d0ba1be9ec545d9f6c81fcdc9ab442cdcdf2199d0,sblk_04477,claude-sonnet-5,substance-mint-v3,1,Activated charcoal,NA,TOXICARB,small_molecule,"TOXICARB, suspension buvable",0.7,NA,2026-08-20T16:02:08Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
bf2945b9e1cc8a50a35b3b8750be96059ed41aff9a48f21d1ff21d9c3ca78fb9,sblk_04478,claude-sonnet-5,substance-mint-v3,1,Diphtheria toxoid,NA,NA,vaccine,TOXOIDE DIFTERICO,0.9,NA,2026-08-20T16:02:11Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
4ff3563e4e0168cd84c55cda19c948f558c67dbeb42bccccaadc9aa133b3c215,sblk_04479,claude-sonnet-5,substance-mint-v3,1,TP300,NA,TP300,unknown,TP300,0.5,Development code with no published INN identified,2026-08-20T16:02:07Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
a6a6a5b3adc7ccb7b63e889c7e6f7135f9d1dbd26960fb2f6f193feb5108ed44,sblk_04480,claude-sonnet-5,substance-mint-v3,1,TPC0203S,NA,TPC0203S,unknown,TPC0203S,0.3,Investigational code name with no known INN,2026-08-20T16:02:05Z,msgbatch_011AAhXm6PF8gazBfvEFxpy7
