entity_id,alias,alias_type,source
ent_003803,clostridium histolyticum enzymes,chembl_synonym,chembl
ent_003803,collagenase,chembl_synonym,chembl
ent_003803,collagenase (clostridium histolyticum),chembl_synonym,chembl
ent_003803,collagenase clostridium histolyticum,chembl_synonym,chembl
ent_003803,collagenase clostridium histolyticum aaes,chembl_synonym,chembl
ent_003803,cordase,chembl_synonym,chembl
ent_003803,iruxol,chembl_synonym,chembl
ent_003803,mz-004,chembl_synonym,chembl
ent_003803,plaquase,chembl_synonym,chembl
ent_003803,qwo,trade_name,chembl
ent_003803,santyl,trade_name,chembl
ent_003803,xiaflex,trade_name,chembl
ent_012586,co-14,chembl_synonym,chembl
ent_012586,pi-2301,chembl_synonym,chembl
ent_012586,pi-2301 acetate,chembl_synonym,chembl
ent_012586,plovamer acetate,chembl_synonym,chembl
ent_008151,124icg250,chembl_synonym,chembl
ent_008151,cg250 (124i),chembl_synonym,chembl
ent_008151,girentuximab i-124,chembl_synonym,chembl
ent_008151,girentuximab iodine-124,chembl_synonym,chembl
ent_008151,iodine (124i) girentuximab,chembl_synonym,chembl
ent_008151,iodine i 124 girentuximab,chembl_synonym,chembl
ent_008151,redectane,trade_name,chembl
ent_015774,mva-hpv-il2 vaccine,chembl_synonym,chembl
ent_015774,rg-3484,chembl_synonym,chembl
ent_015774,ro-5217790,chembl_synonym,chembl
ent_015774,ro5217790,chembl_synonym,chembl
ent_015774,tg-4001,chembl_synonym,chembl
ent_015774,tipapkinogene sovacivec,chembl_synonym,chembl
ent_015774,tipapkinogen sovacivec,chembl_synonym,chembl
ent_000518,algenpantucel-l,chembl_synonym,chembl
ent_000518,hapa,chembl_synonym,chembl
ent_000518,hyperacute-pancreas immunotherapy,chembl_synonym,chembl
ent_014192,ave-5026,chembl_synonym,chembl
ent_014192,semuloparina sodica,chembl_synonym,chembl
ent_014192,semuloparine sodique,chembl_synonym,chembl
ent_014192,semuloparin sodium,chembl_synonym,chembl
ent_014192,visamerin,trade_name,chembl
ent_011566,humab ox 40l,chembl_synonym,chembl
ent_011566,humab ox-40l,chembl_synonym,chembl
ent_011566,humab ox40l,chembl_synonym,chembl
ent_011566,oxelumab,chembl_synonym,chembl
ent_011566,r-4930,chembl_synonym,chembl
ent_011566,r4930,chembl_synonym,chembl
ent_011566,r-4930 humab ox40l,chembl_synonym,chembl
ent_011566,r-4930 humabox40l,chembl_synonym,chembl
ent_011566,ro-49-89991,chembl_synonym,chembl
ent_011566,ro-4989991,chembl_synonym,chembl
ent_011566,ro4989991,chembl_synonym,chembl
ent_003089,cd-np,chembl_synonym,chembl
ent_003089,cenderitida,chembl_synonym,chembl
ent_003089,cenderitide,chembl_synonym,chembl
ent_011884,pegadricasa,chembl_synonym,chembl
ent_011884,pegadricase,chembl_synonym,chembl
ent_011884,pegadricase component of sel-212,trade_name,chembl
ent_011884,pegsiticase,chembl_synonym,chembl
ent_011884,sel-037,chembl_synonym,chembl
ent_011884,uricase-peg 20,chembl_synonym,chembl
ent_011884,uricase-peg-20,chembl_synonym,chembl
ent_011884,uricase-peg20,chembl_synonym,chembl
ent_011908,bms-914143,chembl_synonym,chembl
ent_011908,bms914143,chembl_synonym,chembl
ent_011908,peg-il-29,chembl_synonym,chembl
ent_011908,peginterferon lambda-1a,chembl_synonym,chembl
ent_011908,peg-ril-29,chembl_synonym,chembl
ent_011908,peg-rll-29,chembl_synonym,chembl
ent_011908,pegylated interferon lambda,chembl_synonym,chembl
ent_014182,nn-9535,chembl_synonym,chembl
ent_014182,nn9535,chembl_synonym,chembl
ent_014182,nnc 0113-0217,chembl_synonym,chembl
ent_014182,nnc-0113-0217,chembl_synonym,chembl
ent_014182,semaglutida,chembl_synonym,chembl
ent_014182,semaglutide,usan,chembl
ent_014182,semaglutide component of cagrisema,trade_name,chembl
ent_014182,semaglutide component of nn1535 icosema,trade_name,chembl
ent_014182,semaglutide component of nn1535 laisema,trade_name,chembl
ent_000956,anivamersen,chembl_synonym,chembl
ent_000956,rb-007,chembl_synonym,chembl
ent_000956,rb007,chembl_synonym,chembl
ent_015257,1600,chembl_synonym,chembl
ent_015257,lymphoseek,trade_name,chembl
ent_015257,lymphoseek kit,trade_name,chembl
ent_015257,technetium (99mtc) tilmanocept,chembl_synonym,chembl
ent_015257,technetium tc 99m tilmanocept,chembl_synonym,chembl
ent_015257,technetium tc-99m tilmanocept,chembl_synonym,chembl
ent_015056,js-1 34.5-hgmcsf,chembl_synonym,chembl
ent_015056,js1 34.5-hgmcsf 47- pa-,chembl_synonym,chembl
ent_015056,oncovex,chembl_synonym,chembl
ent_015056,oncovex-ae,trade_name,chembl
ent_015056,oncovexgm-csf,chembl_synonym,chembl
ent_015056,talimogene laherparepvec,chembl_synonym,chembl
ent_015056,talimogen laherparepvec,chembl_synonym,chembl
ent_015056,talmimogene laherparepvec,chembl_synonym,chembl
ent_002641,asparlas,trade_name,chembl
ent_002641,calaspargasa pegol,chembl_synonym,chembl
ent_002641,calaspargase pegol,chembl_synonym,chembl
ent_002641,calaspargase pegol mknl,chembl_synonym,chembl
ent_002641,calaspargase pegol-mknl,chembl_synonym,chembl
ent_002641,ezn-2285,chembl_synonym,chembl
ent_014051,reg-n88,chembl_synonym,chembl
ent_014051,regn-88,chembl_synonym,chembl
ent_014051,regn88,chembl_synonym,chembl
ent_014051,sar-153191,chembl_synonym,chembl
ent_014051,sar153191,chembl_synonym,chembl
ent_014051,sarilumab,usan,chembl
ent_008455,ixmyelocel-t,chembl_synonym,chembl
ent_006383,20-d-7s,chembl_synonym,chembl
ent_006383,20d7s,chembl_synonym,chembl
ent_006383,flanvotumab,chembl_synonym,chembl
ent_006383,imc-20d7s,chembl_synonym,chembl
ent_006383,imc20d7s,chembl_synonym,chembl
ent_005029,drisapersen,chembl_synonym,chembl
ent_005029,gsk-2402968,chembl_synonym,chembl
ent_005029,gsk2402968,chembl_synonym,chembl
ent_005029,gsk 2402968a,chembl_synonym,chembl
ent_005029,gsk-2402968a,chembl_synonym,chembl
ent_005029,gsk2402968a,chembl_synonym,chembl
ent_005029,h51aon23,chembl_synonym,chembl
ent_005029,pro-051,chembl_synonym,chembl
ent_005029,pro051,chembl_synonym,chembl
ent_010989,bms-936558,chembl_synonym,chembl
ent_010989,bms-986298,chembl_synonym,chembl
ent_010989,mdx-1106,chembl_synonym,chembl
ent_010989,mdx1106,chembl_synonym,chembl
ent_010989,nivolumab,chembl_synonym,chembl
ent_010989,nivolumab component of bms-986213,trade_name,chembl
ent_010989,nivolumab component of opdualag,trade_name,chembl
ent_010989,ono-4538,chembl_synonym,chembl
ent_012552,art-621,chembl_synonym,chembl
ent_012552,art621,chembl_synonym,chembl
ent_012552,art-621 ( anti-tumour necrosis factor alpha antibody),chembl_synonym,chembl
ent_012552,cep-37247,chembl_synonym,chembl
ent_012552,placulumab,chembl_synonym,chembl
ent_012552,pn-0621,chembl_synonym,chembl
ent_012552,pn0621,chembl_synonym,chembl
ent_014327,silteplasa,chembl_synonym,chembl
ent_014327,silteplase,chembl_synonym,chembl
ent_014340,asilone windcheaters,trade_name,chembl
ent_014340,infacol,trade_name,chembl
ent_014340,phazyme,trade_name,chembl
ent_014340,simeticona,chembl_synonym,chembl
ent_014340,simeticone,ban,chembl
ent_014340,wind-eze,trade_name,chembl
ent_014340,windsetlers,trade_name,chembl
ent_014376,medi-507,chembl_synonym,chembl
ent_014376,siplizumab,chembl_synonym,chembl
ent_014440,algin,chembl_synonym,chembl
ent_014440,"alginic acid, sodium salt",chembl_synonym,chembl
ent_014440,e-401,chembl_synonym,chembl
ent_014440,fema no. 2014,chembl_synonym,chembl
ent_014440,hydagen 558 p,chembl_synonym,chembl
ent_014440,ins-401,chembl_synonym,chembl
ent_014440,ins no.401,chembl_synonym,chembl
ent_014440,sodium alginate,chembl_synonym,chembl
ent_014440,sodium alginate 2200-3000,chembl_synonym,chembl
ent_014440,sodium alginate component of ntx-1,trade_name,chembl
ent_015924,radiotolpovidone i 131,chembl_synonym,chembl
ent_015924,tolpovidona (131i),chembl_synonym,chembl
ent_015924,tolpovidone (131i),chembl_synonym,chembl
ent_015924,tolpovidone i 131,chembl_synonym,chembl
ent_015966,anti-cd154,chembl_synonym,chembl
ent_015966,anti-cd40l,chembl_synonym,chembl
ent_015966,anti-gp39,chembl_synonym,chembl
ent_015966,e-6040,chembl_synonym,chembl
ent_015966,idec-131,chembl_synonym,chembl
ent_015966,toralizumab,chembl_synonym,chembl
ent_011826,ayfactin,chembl_synonym,chembl
ent_011826,partricin,chembl_synonym,chembl
ent_011826,partricina,chembl_synonym,chembl
ent_011826,partricine,chembl_synonym,chembl
ent_011826,spa-s-132,chembl_synonym,chembl
ent_011847,paulomicina,chembl_synonym,chembl
ent_011847,paulomycin,chembl_synonym,chembl
ent_011847,paulomycine,chembl_synonym,chembl
ent_011847,"u-43,120",chembl_synonym,chembl
ent_011847,u-43120,chembl_synonym,chembl
ent_011876,apple pectin,chembl_synonym,chembl
ent_011876,citrus pectin,chembl_synonym,chembl
ent_011876,e-440,chembl_synonym,chembl
ent_011876,ins-440,chembl_synonym,chembl
ent_011876,ins no.440,chembl_synonym,chembl
ent_011876,pectin,chembl_synonym,chembl
ent_011876,"pectin, apple",chembl_synonym,chembl
ent_011876,"pectin, citrus",chembl_synonym,chembl
ent_011876,pectins,chembl_synonym,chembl
ent_011889,pegaptanib octasodium,chembl_synonym,chembl
ent_011914,peg-hirudin (spp200),chembl_synonym,chembl
ent_011914,pegmusirudin,chembl_synonym,chembl
ent_011914,pegmusirudina,chembl_synonym,chembl
ent_011914,pegmusirudine,chembl_synonym,chembl
ent_011914,spp-200,chembl_synonym,chembl
ent_011914,spp200,chembl_synonym,chembl
ent_011987,gyk-dtpa,chembl_synonym,chembl
ent_011987,pendetida,chembl_synonym,chembl
ent_011987,pendetide,ban,chembl
ent_012000,beta-lactamase 1,chembl_synonym,chembl
ent_012000,neutrapen,trade_name,chembl
ent_012000,penicilinasa,chembl_synonym,chembl
ent_012000,penicillinase,chembl_synonym,chembl
ent_012037,dtpa-sms,chembl_synonym,chembl
ent_012037,(-)-pentetoreotide,chembl_synonym,chembl
ent_012037,pentetoreotide,chembl_synonym,chembl
ent_012037,pentetreotida,chembl_synonym,chembl
ent_012037,pentetreotide,chembl_synonym,chembl
ent_012037,sdz 215-811,chembl_synonym,chembl
ent_012037,sdz-215-811,chembl_synonym,chembl
ent_012037,sdz-215811,chembl_synonym,chembl
ent_012037,sdz 215-811s,chembl_synonym,chembl
ent_012037,sdz-215-811s,chembl_synonym,chembl
ent_012061,apercap,trade_name,chembl
ent_012061,bt mint 995888,chembl_synonym,chembl
ent_012061,colomint,trade_name,chembl
ent_012061,fema no. 2848,chembl_synonym,chembl
ent_012061,mentha x piperita oil,chembl_synonym,chembl
ent_012061,mintec,trade_name,chembl
ent_012061,obbekjaers,trade_name,chembl
ent_012061,peppermint oil,chembl_synonym,chembl
ent_012061,peppermint volatile oil,chembl_synonym,chembl
ent_013564,anti-d immunoglobulin,chembl_synonym,chembl
ent_013564,anti-d immunoglobulins,chembl_synonym,chembl
ent_013564,anti-d (rh) immunoglobulin,chembl_synonym,chembl
ent_013564,human anti-d immunoglobulin (iv),chembl_synonym,chembl
ent_013564,human rho(d) immune globulin,chembl_synonym,chembl
ent_013564,"igg, rho (d)",chembl_synonym,chembl
ent_013564,immunoglobulin human anti-rh,chembl_synonym,chembl
ent_013564,rho (d) immune globulin,chembl_synonym,chembl
ent_013564,"rho (d) immune globulin,human",chembl_synonym,chembl
ent_013564,rho d immune globulin human,chembl_synonym,chembl
ent_013564,rho(d) immune globulin (human),chembl_synonym,chembl
ent_013564,rho(d) immune globulin human,chembl_synonym,chembl
ent_013564,"rho(d) immune globulin, human",chembl_synonym,chembl
ent_013564,rho(d) immune globulin im human,chembl_synonym,chembl
ent_013564,rho (d) immune human globulin,chembl_synonym,chembl
ent_013564,winrho,chembl_synonym,chembl
ent_013645,compound solution of sodium chloride,chembl_synonym,chembl
ent_013645,ringer's injection,chembl_synonym,chembl
ent_013645,"sodium chloride, compound solution of",chembl_synonym,chembl
ent_013645,solucion de cloruro sodico compuesta,chembl_synonym,chembl
ent_013645,solute de chlorure de sodium compose,chembl_synonym,chembl
ent_013013,"prothrombin complex, activated",ban,chembl
ent_013065,pumactant,ban,chembl
ent_013093,pyrethrins,chembl_synonym,chembl
ent_013093,pyrethrum,chembl_synonym,chembl
ent_013093,pyrethrum extract,chembl_synonym,chembl
ent_013093,pyrethrum extract component of rid mousse pyrethrins,trade_name,chembl
ent_013892,antova,trade_name,chembl
ent_013892,bg-9588,chembl_synonym,chembl
ent_013892,bg9588,chembl_synonym,chembl
ent_013892,hu5c8,chembl_synonym,chembl
ent_013892,hu-5c8,chembl_synonym,chembl
ent_013892,ruplizumab,usan,chembl
ent_014082,abal fructus,chembl_synonym,chembl
ent_014082,brahea serrulata fruit,chembl_synonym,chembl
ent_014082,chamaerops serrulata fruit,chembl_synonym,chembl
ent_014082,corypha obliqua fruit,chembl_synonym,chembl
ent_014082,corypha repens fruit,chembl_synonym,chembl
ent_014082,diglossophyllum serrulatum fruit,chembl_synonym,chembl
ent_014082,sabal palm fruit,chembl_synonym,chembl
ent_014082,sabal serrulata,chembl_synonym,chembl
ent_014082,sabal serrulata fruit,chembl_synonym,chembl
ent_014082,saw palmetto,chembl_synonym,chembl
ent_014082,saw palmetto berry,chembl_synonym,chembl
ent_014082,saw palmetto fruit,chembl_synonym,chembl
ent_014082,saw palmetto whole,chembl_synonym,chembl
ent_014082,serenoa,chembl_synonym,chembl
ent_014082,serenoa repens,chembl_synonym,chembl
ent_014082,serenoa repens fruit,chembl_synonym,chembl
ent_014082,serenoa repens fruit dry extract,chembl_synonym,chembl
ent_014082,serenoa repens fruit ethanol extract,chembl_synonym,chembl
ent_014082,serenoa repens whole,chembl_synonym,chembl
ent_014082,serenoa serrulata fruit,chembl_synonym,chembl
ent_014082,serenoa serrulata fruit powder,chembl_synonym,chembl
ent_012559,platelet concentrate,chembl_synonym,chembl
ent_012611,podoph,trade_name,chembl
ent_012611,podoph co,trade_name,chembl
ent_012611,podophyllum resin,chembl_synonym,chembl
ent_012618,nylon 6,chembl_synonym,chembl
ent_012618,nylon 6 (dp 50),chembl_synonym,chembl
ent_012618,nylon 6 (mw 5675),chembl_synonym,chembl
ent_012618,policapram,chembl_synonym,chembl
ent_012618,polyamide 6,chembl_synonym,chembl
ent_012623,chlorure de polidronium,chembl_synonym,chembl
ent_012623,cloruro de polidronio,chembl_synonym,chembl
ent_012623,onamer m,chembl_synonym,chembl
ent_012623,polidronium chloride,chembl_synonym,chembl
ent_012623,polyquaternium 1,chembl_synonym,chembl
ent_012623,polyquaternium-1,chembl_synonym,chembl
ent_012630,poliovirus vaccine live oral,chembl_synonym,chembl
ent_012637,noveon polycarbophil aa-1,trade_name,chembl
ent_012637,policarbofilo,chembl_synonym,chembl
ent_012637,polycarbophil,chembl_synonym,chembl
ent_012637,polycarbophile,chembl_synonym,chembl
ent_012643,carbowax 4000,chembl_synonym,chembl
ent_012643,dulcobalance,trade_name,chembl
ent_012643,forlax,chembl_synonym,chembl
ent_012643,idrolax,trade_name,chembl
ent_012643,lipoxol 4000 med,chembl_synonym,chembl
ent_012643,macrogol 4000,chembl_synonym,chembl
ent_012643,peg 4000,chembl_synonym,chembl
ent_012643,peg-85,chembl_synonym,chembl
ent_012643,peg-90,chembl_synonym,chembl
ent_012643,pluracare e 4000,chembl_synonym,chembl
ent_012643,polyethylene glycol 4000,chembl_synonym,chembl
ent_012643,polyglykol 4000,chembl_synonym,chembl
ent_012643,sabopeg 4000,chembl_synonym,chembl
ent_012643,sympatens-peg/4000 g,trade_name,chembl
ent_012643,toho peg no. 4000,chembl_synonym,chembl
ent_012643,unipeg-4000 x,chembl_synonym,chembl
ent_012652,polypropylene glycol,chembl_synonym,chembl
ent_017193,abx-rb2,chembl_synonym,chembl
ent_017193,ziralimumab,chembl_synonym,chembl
ent_017220,h-65-rta,chembl_synonym,chembl
ent_017220,h-65rta,chembl_synonym,chembl
ent_017220,h65-rta,chembl_synonym,chembl
ent_017220,orthozyme cd 5 plus,chembl_synonym,chembl
ent_017220,xoma zyme h 65,chembl_synonym,chembl
ent_017220,zolimomab aritox,chembl_synonym,chembl
ent_017220,zx-cd5,chembl_synonym,chembl
ent_015266,ds-4152,chembl_synonym,chembl
ent_015266,tecogalan sodium,chembl_synonym,chembl
ent_015317,t-101,chembl_synonym,chembl
ent_015317,t101,chembl_synonym,chembl
ent_015317,telimomab aritox,chembl_synonym,chembl
ent_015367,rhtnk-tpa,chembl_synonym,chembl
ent_015367,tenecteplasa,chembl_synonym,chembl
ent_015367,tenecteplase,chembl_synonym,chembl
ent_015367,tnk-tpa,chembl_synonym,chembl
ent_015661,extrinsic pathway inhibitor,chembl_synonym,chembl
ent_015661,lac-i,chembl_synonym,chembl
ent_015661,laci,chembl_synonym,chembl
ent_015661,sc-59735,chembl_synonym,chembl
ent_015661,tifacogin,chembl_synonym,chembl
ent_015661,tifacogina,chembl_synonym,chembl
ent_015661,tifacogine,chembl_synonym,chembl
ent_015661,tissue factor pathway inhibitor,chembl_synonym,chembl
ent_015684,beta-galactosidase (aspergillus),chembl_synonym,chembl
ent_015684,g9s0vv191i,chembl_synonym,chembl
ent_015684,galactosidase,chembl_synonym,chembl
ent_015684,tilactasa,chembl_synonym,chembl
ent_015684,tilactase,chembl_synonym,chembl
ent_009702,meningococcal polysaccharide vaccine group c,chembl_synonym,chembl
ent_009702,"meningococcus c, purified polysaccharides antigen conjugated",chembl_synonym,chembl
ent_010128,cc-49,chembl_synonym,chembl
ent_010128,cc49,chembl_synonym,chembl
ent_010128,mab-cc49,chembl_synonym,chembl
ent_010128,minretumomab,chembl_synonym,chembl
ent_010128,moab cc49,chembl_synonym,chembl
ent_007970,capromab pendetide,chembl_synonym,chembl
ent_007970,cyt-351,chembl_synonym,chembl
ent_007970,indium (111in) capromab pendetide,chembl_synonym,chembl
ent_007970,indium in-111 capromab pendetide,chembl_synonym,chembl
ent_007970,indium in-111 prostascint,trade_name,chembl
ent_007970,prostascint indium in-111,trade_name,chembl
ent_007970,(sup 111)in-capromab pendetide,chembl_synonym,chembl
ent_001754,badyket,chembl_synonym,chembl
ent_001754,bemiparina de sodio,chembl_synonym,chembl
ent_001754,bemiparine sodique,chembl_synonym,chembl
ent_001754,bemiparin sodium,chembl_synonym,chembl
ent_001754,hibor,chembl_synonym,chembl
ent_001754,ivor,trade_name,chembl
ent_001754,zibor,trade_name,chembl
ent_001754,zivor,chembl_synonym,chembl
ent_014800,immu-mn-3,chembl_synonym,chembl
ent_014800,immu-mn3,chembl_synonym,chembl
ent_014800,sulesomab,chembl_synonym,chembl
ent_014800,technetium (99mtc) sulesomab,chembl_synonym,chembl
ent_014800,technetium tc 99m sulesomab,chembl_synonym,chembl
ent_016810,hum291,chembl_synonym,chembl
ent_016810,hum-291,chembl_synonym,chembl
ent_016810,nuvion,trade_name,chembl
ent_016810,visilizumab,usan,chembl
ent_016925,buff,trade_name,chembl
ent_016925,coconut oil,trade_name,chembl
ent_016925,"coconut oil, unhydrogenated",chembl_synonym,chembl
ent_016925,emulfin,trade_name,chembl
ent_016925,emulsif,trade_name,chembl
ent_016925,emulsifying wax,chembl_synonym,chembl
ent_016925,epaderm,trade_name,chembl
ent_016925,h.e.b.,trade_name,chembl
ent_016925,lanette wax,trade_name,chembl
ent_016925,lanette wax sx,trade_name,chembl
ent_016925,"oil,cocnt",chembl_synonym,chembl
ent_016925,"oil, coconut",chembl_synonym,chembl
ent_016925,"wax, emulsifying",chembl_synonym,chembl
ent_017014,flavivirus yellow fever virus 17d-204 whole,chembl_synonym,chembl
ent_017014,stamaril,chembl_synonym,chembl
ent_017014,"yellow fever, live attenuated",chembl_synonym,chembl
ent_017014,yellow fever vaccine,chembl_synonym,chembl
ent_017014,yellow fever virus strain 17d-204,chembl_synonym,chembl
ent_017014,yf-vax,trade_name,chembl
ent_017027,90y-hll2,chembl_synonym,chembl
ent_017027,90y_hll2,chembl_synonym,chembl
ent_017027,epratuzumab (y 90),chembl_synonym,chembl
ent_017027,s9s0y-hll2,chembl_synonym,chembl
ent_017027,yttrium y 90 epratuzumab,chembl_synonym,chembl
ent_017027,yttrium y-90 epratuzumab,chembl_synonym,chembl
ent_016313,crystallized trypsin,chembl_synonym,chembl
ent_016313,ec 3.4.21.4,chembl_synonym,chembl
ent_016313,porcine trypsin,chembl_synonym,chembl
ent_016313,trypsin,chembl_synonym,chembl
ent_016313,trypsin crystallized,chembl_synonym,chembl
