entity_id,canonical,legal_entity,parent,entity_type,salt_form,brand,confidence,decided_by,decided_at_utc,model_id,prompt_version,merged_into,note
ent_019809,N-Acetyl-GED-0507-34-Levo,,,small_molecule,,N-Acetyl-GED-0507-34-Levo,0.93,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019810,N-Acetylhistidine,,,small_molecule,,,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019811,N-Chlorotaurine,,,small_molecule,,,0.9,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019812,N-TEC,,,unknown,,,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019813,N-[11C]methyl-4-piperidyl acetate,,,radiopharmaceutical,,,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019814,NA-17.A2,,,unknown,,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019815,NA17 antigenic peptide,,,biologic,acetate,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019816,NAI-Acne 3 gel,,,unknown,,,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019817,NAP,,,unknown,,,0.5,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019818,NAT01,,,unknown,,,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019819,NAT02,,,unknown,,,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019820,NAT03,,,unknown,,,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019821,NAV-240,,,unknown,,NAV-240,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019822,NBI-1065845,,,small_molecule,,NBI-1065845,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019823,NBI-1117570,,,small_molecule,,NBI-1117570,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019824,ND0612,,,small_molecule,,ND0612,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019825,NDT-05-0038,,,unknown,,NDT-05-0038,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019826,NE-180,,,unknown,,NE-180,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019827,NEOSH101,,,unknown,,NEOSH101,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019828,NEP-1,,,unknown,,NEP-1,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019829,NEU-411,,,unknown,,,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019830,NG-101,,,unknown,,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019831,NG004_DS1,,,unknown,,,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019832,NG004_DS2.1,,,unknown,,,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019833,NG004_DS3.1,,,unknown,,NG004_DS3.1,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019834,NG004_DS4,,,unknown,,NG004_DS4,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019835,NGI226,,,unknown,,NGI226,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019836,NGM120,,,biologic,,NGM120,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019837,NGM707,,,biologic,,NGM707,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019838,NGR-hTNF,,,biologic,,NGR-hTNF,0.75,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019839,NIB-104,,,vaccine,,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019840,NIB-74xp,,,vaccine,,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019841,NIBRG-14 influenza vaccine strain,,,vaccine,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019842,NIDO-361,,,unknown,,NIDO-361,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019843,NIO752,,,unknown,,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019844,NIR178,,,small_molecule,,NIR178,0.7,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019845,NIZ985,,,small_molecule,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019846,NK cells,,,cell_or_gene_therapy,,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019847,NK1 receptor antagonist,,,small_molecule,,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019848,NKTR-255,,,biologic,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019849,NMD670,,,small_molecule,,NMD670,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019850,NMS-01940153E,,,small_molecule,,NMS-01940153E,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019851,NN8630,,,biologic,,NN8630,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019852,NNC 0142-0000-0002,,,unknown,,NNC 0142-0000-0002,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019853,NNC0487-0111,,,small_molecule,,NNC0487-0111,0.8,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019854,NNC0519-0130,,,unknown,,NNC0519-0130,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019855,NNC151-0000,,,unknown,,,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019856,NOP1 receptor agonist,,,unknown,,,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019857,NP137,,,biologic,,NP137,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019858,NS-229,,,unknown,,NS-229,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019859,NS5A replication co-factor inhibitor,,,small_molecule,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019860,NT 101,,,biologic,,,0.6,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019861,NTC-801F,,,unknown,,,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019862,NTLA-2001,,,cell_or_gene_therapy,,NTLA-2001,0.9,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019863,NTLA-2002,,,cell_or_gene_therapy,,NTLA-2002,0.9,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019864,NTRX-07,,,small_molecule,,NTRX-07,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019865,NTX-1175,,,unknown,,NTX-1175,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019866,NUC01,,,cell_or_gene_therapy,,NUC01,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019867,NUT01,,,unknown,,,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019868,NVD-003,,,unknown,,NVD-003,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019869,NVD003,,,unknown,,NVD003,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019870,NVDX3,,,unknown,,NVDX3,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019871,NVG-2089,,,unknown,,NVG-2089,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019872,NX-13,,,small_molecule,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019873,NX210c,,,unknown,,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019874,NXN-188,,,small_molecule,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019875,NXT007,,,biologic,,NXT007,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019876,NY-ESO-1-specific TCR-engineered T cells,,,cell_or_gene_therapy,,NY-ESO-1c259T,0.75,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019877,NYMC BX-35,,,vaccine,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019878,NYMC BX-39,,,vaccine,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019879,NYMC BX-69A,,,vaccine,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019880,NYMC X-175C influenza reassortant strain,,,vaccine,,,0.85,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019881,NYMC X-187 influenza reassortant strain,,,vaccine,,,0.85,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019882,NYMC X-223A (influenza reassortant vaccine strain),,,vaccine,,,0.75,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019883,NYMC influenza reassortant strain,,,vaccine,,,0.5,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019884,NaBenF.C.T.II,,,unknown,,,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019885,Nacystelyn,,,small_molecule,,,0.9,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019886,Namisol,,,small_molecule,,Namisol,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019887,Nasturtium (Tropaeolum majus) herb powder,,,supplement_or_excipient,,,0.75,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019888,Nasturtium officinale,,,supplement_or_excipient,,,0.85,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019889,Native Platanus acerifolia allergen extract,,,biologic,,,0.85,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019890,Native cat epithelium allergen extract,,,biologic,,,0.85,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019891,Nealorin,,,unknown,,Nealorin,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019892,Necator americanus,,,biologic,,,0.7,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019893,Negative control solution for skin prick test,,,diagnostic_agent,,,0.8,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,ent_020282,
ent_019894,Neis-VacC,,,vaccine,,,0.6,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019895,Neisseria meningitidis 936-741 purified antigen,,,vaccine,,,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019896,Neisseria meningitidis group B NHBA fusion protein,,,vaccine,,,0.88,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019897,Neisseria meningitidis group B fHbp fusion protein,,,vaccine,,,0.85,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019898,"Neisseria meningitidis group B outer membrane vesicles (NZ98/254, PorA P1.4)",,,vaccine,,,0.8,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019899,Neisseria meningitidis group B recombinant protein,,,vaccine,,,0.6,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019900,"Neisseria meningitidis group C polysaccharide (de-O-acetylated, strain C11)",,,vaccine,,,0.85,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,ent_019901,
ent_019901,Neisseria meningitidis group C strain C11 de-O-acetylated polysaccharide,,,vaccine,,,0.85,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019902,Neisseria meningitidis group C strain C11 oligosaccharide,,,vaccine,,,0.9,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019903,Neisseria meningitidis group C strain C11 polysaccharide,,,vaccine,,,0.85,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019904,Neisseria meningitidis group Y polysaccharide tetanus toxoid conjugate,,,vaccine,,,0.9,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019905,Neisseria meningitidis rLP2086 subfamily B factor H binding protein,,,vaccine,,rLP2086 subfamily B,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019906,Neisseria meningitidis serogroup B outer membrane vesicle vaccine,,,vaccine,,MenBVac,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019907,Neisseria meningitidis serogroup C purified polysaccharide antigen (strain 961c),,,vaccine,,,0.7,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019908,NeoBOMB1,,,radiopharmaceutical,,68Ga-NeoBOMB1,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019909,Neoflubin,,,unknown,,Neoflubin,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019910,Nephrotect (amino acid solution for renal failure),,,supplement_or_excipient,,Nephrotect,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019911,Nerixia,,,unknown,,NERIXIA,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019912,Nervenruh forte,,,supplement_or_excipient,,Nervenruh forte,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019913,Neural cell adhesion molecule (NCAM),,,biologic,,N-CAM,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019914,Neurexan,,,small_molecule,,Neurexan,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019915,Neuro-Cells,,,cell_or_gene_therapy,,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019916,NeuroVax,,,vaccine,,NeuroVax,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019917,Neutide,,,unknown,,,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019918,Niccine,,,vaccine,,Niccine,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019919,Nickel sulfate,,,small_molecule,hexahydrate,,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019920,Nicotine conjugate vaccine (3'-AmNic-rEPA),,,vaccine,,NicVAX,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019921,Nitrous oxide|oxygen,,,small_molecule,,MEOPA,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019922,Notch II Inhibitor,,,small_molecule,,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019923,Novain,,,unknown,,Novain 0.4,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019924,Novartis Tetravalent Influenza Vaccine,,,vaccine,,Novartis Tetravalent Influenza Vaccine,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019925,Nucleoside reverse transcriptase inhibitors,,,small_molecule,,,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019926,OAV101B,,,cell_or_gene_therapy,,OAV101B,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019927,OD-07656,,,unknown,,OD-07656,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019928,ODM-111,,,small_molecule,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019929,ODM-209,,,small_molecule,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019930,ODM-212,,,small_molecule,,,0.7,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019931,ODN,,,unknown,,,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019932,OK-432 (Picibanil),,,biologic,,OK432,0.7,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019933,OLEASELECT,,,unknown,,,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019934,"OLISENS 0,86 mg",,,unknown,,OLISENS,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019935,OMT-28,,,unknown,,OMT-28,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019936,OMTX705,,,biologic,,OMTX705,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019937,ONCOS-102,,,biologic,,,0.9,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019938,ONO-4053,,,small_molecule,,ONO-4053,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019939,ONO-4641,,,small_molecule,,ONO-4641,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019940,ONY-P1,,,unknown,,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019941,ONY-P2,,,unknown,,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019942,OPRX-106,,,biologic,,OPRX-106,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019943,OPS-2071,,,small_molecule,,OPS-2071,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019944,ORG-129,,,unknown,,ORG-129,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019945,ORIC-114,,,small_molecule,,ORIC-114,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019946,ORMD-0801,,,small_molecule,,ORMD-0801,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019947,ORX750,,,small_molecule,,ORX750,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019948,OSE-279,,,unknown,,OSE-279,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019949,OSU6162,,,small_molecule,,,0.9,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019950,OTHER THERAPEUTIC RADIOPHARMACEUTICALS,,,radiopharmaceutical,,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019951,OTL-103,,,cell_or_gene_therapy,,,0.9,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019952,OTL-203,,,cell_or_gene_therapy,,,0.9,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019953,OTQ923,,,cell_or_gene_therapy,,,0.7,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019954,OVX033,,,biologic,,OVX033,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019955,OVX836,,,biologic,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019956,OXO-K993,,,unknown,,,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019957,OXU-001,,,unknown,,OXU-001,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019958,OXY111A,,,small_molecule,,,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019959,Obyoctocog alfa,,,biologic,,,0.9,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019960,OctaplasLG,,,blood_product,,OctaplasLG,0.9,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019961,Octavalent HPV virus-like particle vaccine,,,vaccine,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019962,Oldenlandia diffusa,,,supplement_or_excipient,,,0.7,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019963,Olea europaea allergen extract,,,diagnostic_agent,,,0.88,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019964,Olea europaea pollen allergen extract,,,diagnostic_agent,,,0.9,model,2026-08-20T17:13:01Z,claude-opus-5,substance-mint-v3,,
ent_019965,Olenasufligene relduparvovec,,,cell_or_gene_therapy,,,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019966,Oligo-dIC13,,,unknown,,,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019967,OligoG,,,small_molecule,,OligoG,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019968,Oligonucleotide,,,unknown,,,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019969,Olimel N4E (amino acids|electrolytes|glucose|lipids parenteral nutrition emulsion),,,small_molecule,,Olimel N4E,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019970,"Olive oil, purified",,,supplement_or_excipient,,,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,ent_011269,
ent_019971,Olive oil|soybean oil (lipid emulsion),,,small_molecule,,Clinoleic,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019972,Olive pollen allergen extract,,,biologic,,AVANZ/Alutard,0.55,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019973,Omomyc,,,biologic,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019974,Onabotulinumtoxin A,,,biologic,,,0.95,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019975,Oncobax-AK,,,vaccine,,Oncobax-AK,0.5,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019976,Onopordum acanthium|Primula veris|Hyoscyamus niger herbal digestion,,,supplement_or_excipient,,Cardiodoron,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019977,Onsudil,,,unknown,,Onsudil,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019978,Ophtesic,,,unknown,,Ophtesic,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019979,Optivate,,,blood_product,,Optivate,0.7,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019980,Opvido,,,unknown,,Opvido,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019981,Orbcel-C,,,cell_or_gene_therapy,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019982,Orbcel-M,,,cell_or_gene_therapy,,NEPHSTROM,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019983,Orbcel-M (allogeneic bone marrow-derived stromal cells),,,cell_or_gene_therapy,,REDDSTAR ORBCEL-M,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019984,Organo-heparinoid,,,small_molecule,,,0.6,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019985,Oriel OT329 Solis,,,unknown,,Oriel OT329 Solis,0.4,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019986,Orimelan 3 mg tabletter,,,unknown,,,0.3,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019987,Ornithine aspartate,,,small_molecule,,Hepa-Merz,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,ent_019413,
ent_019988,Orterone,,,small_molecule,,,0.8,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
ent_019989,Orthosiphon stamineus,,,supplement_or_excipient,,,0.9,model,2026-08-20T17:13:01Z,claude-sonnet-5,substance-mint-v3,,
