cache_key,group_key,loser_id,winner_id,confidence,model_id,prompt_version,reason,decided_at_utc,batch_id
e67ac430909642db0cdb67e7ebb57fcf3b5d7da5b34c203dab641eb790b36aca,ent_016355|ent_016356,ent_016355,ent_016356,0.85,claude-opus-5,substance-consolidate-v1,Tusamitamab ravtansine is the ADC form of tusamitamab; same substance entry,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c4ac2fde35b29fef68d44316c67e6085ddc8b8a4f725297f3452af853ee680ad,ent_016366|ent_017962|ent_017963|ent_017964|ent_019154|ent_019155|ent_019156|ent_019157|ent_019158|ent_019159|ent_019160|ent_019161,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
2334010d73160df4a301e2baac3c0eda5a76d1f80867f932da739de15141f62a,ent_016372|ent_018855|ent_018871|ent_020922,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
68b54297192eff163dcbced4479b8c4e7afe426446f1379f5e2b2512c087eaff,ent_016384|ent_016385|ent_017289|ent_017313,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d4b55440319972862021503005a046b94bb4ef3f1cd93746bdb894bb6be84a1a,ent_016394|ent_016395|ent_016396,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b16553633e4ea71fe0af38762e2c70ed65067a406fe6a3a1b1804bdbbf6dcd04,ent_016425|ent_016427|ent_016428,ent_016428,ent_016427,0.85,claude-opus-5,substance-consolidate-v1,Entry 1 is single agent; 2 and 3 are the same umeclidinium/vilanterol combination (salt/ester variants).,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d27dec343c2e57110880951cd14c6c32cb46f192c77e9425c60ae0db62128d79,ent_016443|ent_016444,ent_016443,ent_016444,0.85,claude-opus-5,substance-consolidate-v1,Isopropyl ester of unoprostone merges into bare INN,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
1a4755a87d55a4b7e15c939a76292fa111a1c6c6e2c031e419e26a803b9d5263,ent_016461|ent_020928,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6e680b18fa959c79c332e431265771fe90d7b363380c12f600efdaf9f02b200b,ent_016463|ent_016464,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
a396c08d8bd2204be8e7082825ef37810ecf0fd29b2fd695805439758d32edd7,ent_016478|ent_016479|ent_016480,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
026bd88b1c25379ed6ca0282bd1a5da9ad0bb03f63ee5697bd7d5a55d9d1183e,ent_016482|ent_016483,ent_016483,ent_016482,0.6,claude-opus-5,substance-consolidate-v1,Urokinase alfa is a form/INN variant of urokinase,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
0bae9925e3bd34396b3883c8b7693875a88384e495707da52738bdf4bb88fb9e,ent_016516|ent_016517,ent_016516,ent_016517,0.8,claude-opus-5,substance-consolidate-v1,Vadastuximab talirine is the ADC form of vadastuximab; same substance entity.,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f98b9bfc8f3eb8a04affb97abc0014c0942297105c691c57f5d6200168c0ad66,ent_016533|ent_018273|ent_018274|ent_020994|ent_020995,ent_020994,ent_016533,0.85,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f98b9bfc8f3eb8a04affb97abc0014c0942297105c691c57f5d6200168c0ad66,ent_016533|ent_018273|ent_018274|ent_020994|ent_020995,ent_020995,ent_016533,0.85,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f98b9bfc8f3eb8a04affb97abc0014c0942297105c691c57f5d6200168c0ad66,ent_016533|ent_018273|ent_018274|ent_020994|ent_020995,ent_018274,ent_018273,0.85,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b4144708d5e8faba0d8e175437e4538678887a19d4e7b6fdfb5e1a60a12d677e,ent_016547|ent_016548,ent_016548,ent_016547,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
e5a7ee1c492cfba6b9da939819ebff2ae76c43e6b2138bd152169ed87e590420,ent_016590|ent_016591,ent_016591,ent_016590,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f9367fe923a337a11421bb46068cc64aa21a556d9f9542112f5d6a667d355b15,ent_016598|ent_016599,ent_016599,ent_016598,0.85,claude-opus-5,substance-consolidate-v1,Varespladib methyl is the methyl ester prodrug of varespladib; merged into bare INN per ester rule.,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
63f1b84b5aa8cd5a284dcb9046dc4dc5e0c9966998917a743e90b52958c0c787,ent_016611|ent_016612,ent_016612,ent_016611,0.9,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c49ab46b973f815941c01df15243c6ed5c6ce58dc4ba7d33f091541fff3c2d33,ent_016715|ent_016716,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
30e77341d21baaa50f6250781200b831bb0a8a0bb5de41c4b2fc3694e9425662,ent_016739|ent_016740|ent_016741,ent_016741,ent_016739,0.95,claude-opus-5,substance-consolidate-v1,Trifenatate is triphenylacetate salt/ester of vilanterol; alpha-phenyl cinnamate is another naming variant of the same counterion form.,2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
30e77341d21baaa50f6250781200b831bb0a8a0bb5de41c4b2fc3694e9425662,ent_016739|ent_016740|ent_016741,ent_016740,ent_016739,0.8,claude-opus-5,substance-consolidate-v1,Trifenatate is triphenylacetate salt/ester of vilanterol; alpha-phenyl cinnamate is another naming variant of the same counterion form.,2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b498ffe8ae788b4c6fd865c185e13717e1a846e880785ff4aabb46af1c6ff3f6,ent_016746|ent_016747,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
498c518dec3565cfc5be559535fa8be9514e9c99f406ab4c755be4f7b331d49d,ent_016773|ent_016774,ent_016774,ent_016773,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
ccaaf5b3816c30d7ab6a6d592cb343caffa2629dc5fb9be7c2db2ccc4df48003,ent_016817|ent_016818|ent_016819|ent_016820|ent_018272|ent_021021|ent_021157,ent_021157,ent_018272,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
159e483d4e6d56978fcef01f24bac41125a304e96923608b7f54fae7c589fb88,ent_016827|ent_016828,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
0426f9dd22558b600fa224b6c5e10ba248c80188788ed8c60d33e74cc960fae1,ent_016880|ent_016881,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c08b4f732131e17e8cd595ea8202502a4f1fdbfd70fed9fcff4d0bb2cdd8c314,ent_016882|ent_016883,ent_016883,ent_016882,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
5728a8d79b1af03e7bc1962aad879489918700ef9215b301a61b7c8bf948aeaa,ent_016897|ent_016898|ent_016899|ent_020968|ent_020974,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
198709d616b1e02047fa6bcafdf993549c211f168cae860e696186008005edd5,ent_016901|ent_016902|ent_020976,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
665fca010362edfd69b1b696902c920645c90ae7a66fd93749b5fb5e36bc48aa,ent_016905|ent_017997,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
ce028c63232cddfb06872bfd8ea45c8afbabfd7d789ed22d6be8f388b27e772b,ent_016918|ent_016919|ent_020980|ent_020981|ent_020982|ent_020983|ent_020984|ent_020985|ent_020986|ent_020987,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
23b8d196630640cb843fc08b6d0f0dac2454025234d57168924aa6bb38d1af44,ent_016923|ent_016924|ent_018483|ent_018973|ent_020736|ent_021043,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c35fe8b0c516ad7d1169c4447c447fa75b5cdaf48cc4577a6c222b0f4acb75b2,ent_016927|ent_021046,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
2662d0883d926eb3a367dd5de5ab997dcdcf61549357a3f3b1f148ed4fcd1b33,ent_016935|ent_016936,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
39dc10f3a6834f4d6b9a6d2bdf14cab43a30f263ae0cdeb87e4e0cb3c3db514b,ent_016937|ent_016938,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
9d8eaf741b636fd65e9e1fa123ac9fe27428a22c94cfcf6089f8795390d09e25,ent_016962|ent_016963|ent_016964|ent_016965|ent_021063,ent_016964,ent_021063,0.8,claude-opus-5,substance-consolidate-v1,Different isotopes kept separate; Xe-133 entries merged,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d969dc3e8d0e4f903e269194032dfa34e057b570f8c5300d12f4abf82a9d55eb,ent_016988|ent_016989|ent_016990|ent_016991|ent_016992|ent_016993|ent_016994|ent_016995,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
e300e4b9de2ae007b629a4324c723278ad924b41f2457f7c22611358375e3ca7,ent_016998|ent_016999,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
117e8211efce378c242e3dd7712d320b2ac1d36b3fd9ec94774dbe1f4c0e62ef,ent_017010|ent_017368,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
4b848945d42226a93c294688865c80284c29dcf06446434ccd7fdfb026f808d6,ent_017015|ent_017016,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f2ae6b018b3c200b3ce96fd686fcda9b5d20d1c9edb27ccd9e3c416bb15c415d,ent_017093|ent_017094,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6ebc176ff892f2c56dbe5c885b4b2b29fedfd2bffd69e57e9b120f7a240f23e4,ent_017105|ent_017106|ent_017107,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
ee1f60415e7d6b5f4ee1aa14356e01787178576e27e403ad982a31f544c01121,ent_017108|ent_017109,ent_017108,ent_017109,0.75,claude-opus-5,substance-consolidate-v1,Zelenectide is the shortened form of zelenectide pevedotin (same antibody/bicycle drug conjugate INN base),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c746ca4171b66974679b152e2c6bf3bb0a6819e54251d73e587bdcc4a92bbf65,ent_017129|ent_017130,ent_017130,ent_017129,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
22548eb627f0f4a0cce3f837f6b3a0f59a6671c73d7f3bbb56c5e10a50e3e84e,ent_017172|ent_017173|ent_017175|ent_017176|ent_017177|ent_017178|ent_017179|ent_017180|ent_021079|ent_021080|ent_021168|ent_021225,ent_017173,ent_017172,0.55,claude-opus-5,substance-consolidate-v1,"Simple inorganic/organic zinc salts treated as zinc; zinc oxide, acexamate, valerate, monoethyl fumarate and combinations kept separate.",2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
22548eb627f0f4a0cce3f837f6b3a0f59a6671c73d7f3bbb56c5e10a50e3e84e,ent_017172|ent_017173|ent_017175|ent_017176|ent_017177|ent_017178|ent_017179|ent_017180|ent_021079|ent_021080|ent_021168|ent_021225,ent_017180,ent_017172,0.55,claude-opus-5,substance-consolidate-v1,"Simple inorganic/organic zinc salts treated as zinc; zinc oxide, acexamate, valerate, monoethyl fumarate and combinations kept separate.",2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
22548eb627f0f4a0cce3f837f6b3a0f59a6671c73d7f3bbb56c5e10a50e3e84e,ent_017172|ent_017173|ent_017175|ent_017176|ent_017177|ent_017178|ent_017179|ent_017180|ent_021079|ent_021080|ent_021168|ent_021225,ent_017176,ent_017172,0.55,claude-opus-5,substance-consolidate-v1,"Simple inorganic/organic zinc salts treated as zinc; zinc oxide, acexamate, valerate, monoethyl fumarate and combinations kept separate.",2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
22548eb627f0f4a0cce3f837f6b3a0f59a6671c73d7f3bbb56c5e10a50e3e84e,ent_017172|ent_017173|ent_017175|ent_017176|ent_017177|ent_017178|ent_017179|ent_017180|ent_021079|ent_021080|ent_021168|ent_021225,ent_017177,ent_017172,0.5,claude-opus-5,substance-consolidate-v1,"Simple inorganic/organic zinc salts treated as zinc; zinc oxide, acexamate, valerate, monoethyl fumarate and combinations kept separate.",2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
22548eb627f0f4a0cce3f837f6b3a0f59a6671c73d7f3bbb56c5e10a50e3e84e,ent_017172|ent_017173|ent_017175|ent_017176|ent_017177|ent_017178|ent_017179|ent_017180|ent_021079|ent_021080|ent_021168|ent_021225,ent_017178,ent_017172,0.85,claude-opus-5,substance-consolidate-v1,"Simple inorganic/organic zinc salts treated as zinc; zinc oxide, acexamate, valerate, monoethyl fumarate and combinations kept separate.",2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
4a99de5abe98e982d3dbdd31f8878897ecb5c4641e8eff67ab77e31a8b36bd01,ent_017212|ent_017215,ent_017215,ent_017212,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
ca859dd670184d75a0f5e05692bf1c82e4c67cfc32fc26e2a942de4fe1dc75cd,ent_017248|ent_017249,ent_017249,ent_017248,0.97,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
db24e5597426ae1731e38531b1824faffda38c811dc53f77710ab192851ba076,ent_017276|ent_018844|ent_020697,ent_018844,ent_017276,0.8,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
e9751fcdbec7ae56fa599f65d72d3e3ecd320ee353864817ed63b71f1c69e115,ent_017291|ent_019752,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
3a354fb0713278f7df3fe8a34fb2106d9279af591e458c361450e810a482a11d,ent_017294|ent_017295|ent_017314|ent_021094,ent_017295,ent_017294,0.97,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c963dd711b6da0cc95888cf2cf1f0b1c21a27477191262979feee1ac39f8dd85,ent_017296|ent_017338,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
839f001ffabda988bc0e6b598c502fa4c4165bfaf140a0e9c98495a9395ac149,ent_017298|ent_021086|ent_021087,ent_017298,ent_021087,0.97,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
92dcfa56be3f44beb3109a23c826ac05845319f5d9bbe0f144550d4a276b1c6a,ent_017300|ent_017512,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
3d7ca302a129ff180d4772955c946d1ac15f0e8dff5aa3a5717c242c6ed66a3a,ent_017302|ent_018710,ent_018710,ent_017302,0.95,claude-opus-5,substance-consolidate-v1,Both denote the PET tracer 18F-FDDNP.,2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
41924002150c54f5547a4745583f269845590cf21ac2abd8e06612c5d7f6601d,ent_017306|ent_018944,ent_018944,ent_017306,0.8,claude-opus-5,substance-consolidate-v1,"HX4 is the hypoxia PET tracer flortanidazole, used as 18F-HX4; same substance.",2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
8feefcfb5b300eed68e6972bc61c545313e8fd576416a8a97a4a63e988e0cc7d,ent_017309|ent_020084|ent_021088|ent_021096|ent_021097|ent_021101,ent_017309,ent_021101,0.97,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
fc648ed3d95c5da558ebf44c4ca8f5673a9882f7331962d46efca972f206943e,ent_017315|ent_018713|ent_018714,ent_018713,ent_017315,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
fc648ed3d95c5da558ebf44c4ca8f5673a9882f7331962d46efca972f206943e,ent_017315|ent_018713|ent_018714,ent_018714,ent_017315,0.9,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
21098d779d5aeb4e1a6ea05cf1e389f2b14f450991247c37cf021a99db8609c6,ent_017318|ent_017319,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f74fa2cc94a2e31562dde35bea4c083a0a960142e8dc3d80642cb8199cd704cc,ent_017339|ent_017894|ent_017895|ent_017896|ent_017897|ent_017898|ent_017899|ent_017900|ent_017927|ent_017930|ent_018121|ent_019783,ent_017930,ent_017894,0.6,claude-opus-5,substance-consolidate-v1,Merged mesenchymal/stromal variants and non-expanded BM-MNC; kept distinct cell types apart,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f74fa2cc94a2e31562dde35bea4c083a0a960142e8dc3d80642cb8199cd704cc,ent_017339|ent_017894|ent_017895|ent_017896|ent_017897|ent_017898|ent_017899|ent_017900|ent_017927|ent_017930|ent_018121|ent_019783,ent_017900,ent_017898,0.5,claude-opus-5,substance-consolidate-v1,Merged mesenchymal/stromal variants and non-expanded BM-MNC; kept distinct cell types apart,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f74fa2cc94a2e31562dde35bea4c083a0a960142e8dc3d80642cb8199cd704cc,ent_017339|ent_017894|ent_017895|ent_017896|ent_017897|ent_017898|ent_017899|ent_017900|ent_017927|ent_017930|ent_018121|ent_019783,ent_017896,ent_017898,0.5,claude-opus-5,substance-consolidate-v1,Merged mesenchymal/stromal variants and non-expanded BM-MNC; kept distinct cell types apart,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c6fbf752521acda8ccc0057144e15856e533291a174074308933b28a9a06fa55,ent_017346|ent_017347,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
57ec764a0c1432aceeac251121868490ff52041d001402f6f3b5a2bec8fd610c,ent_017350|ent_019847,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
0aeedecac0d196865e41cef37883714349260429a5f11e4ed6cbe056a2b4ce3d,ent_017356|ent_019524|ent_019785|ent_019786,ent_019785,ent_019786,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
19e3532b629fc8f5508776bcd1b3d2a540a39f2519d68b09f731d2172534ba46,ent_017362|ent_017563|ent_017692|ent_017771|ent_017886|ent_017887|ent_017985|ent_018164|ent_018167|ent_018764|ent_018784|ent_021209,ent_017887,ent_017886,0.8,claude-opus-5,substance-consolidate-v1,5 and 6 are the same descriptor; other entries are distinct constructs/targets.,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f0a6a015f0440efd996ec637ad5cf01982da11fb5e2cb5a35cfc453a2ad6938a,ent_017370|ent_018738|ent_019404,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
51d7fce2ae56c7303f50dc0a89307ac26a54f443fb8a56b50eec5e7b97cd21b1,ent_017381|ent_017676|ent_017679|ent_018461|ent_018469|ent_018471|ent_018473|ent_018475|ent_018476|ent_018477|ent_019770|ent_020259,ent_018477,ent_018471,0.8,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
51d7fce2ae56c7303f50dc0a89307ac26a54f443fb8a56b50eec5e7b97cd21b1,ent_017381|ent_017676|ent_017679|ent_018461|ent_018469|ent_018471|ent_018473|ent_018475|ent_018476|ent_018477|ent_019770|ent_020259,ent_019770,ent_018469,0.6,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
3afefb787219f554faeae6c6bf4384d68cfec71c587671848c0148099c1a3896,ent_017385|ent_017386|ent_017387|ent_017388,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
01c4ad47c1ea7567ad11b9fcd316ccdee368f21d3a314bafb65c2b4db32d592c,ent_017389|ent_017390|ent_017391,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d2f3e87c0e42391dff0480735e73818d173db4ab2a18017bf56cf416c3aa168f,ent_017397|ent_020570|ent_020790|ent_021167,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
2d04ab21dd10610b4ca2f5d2ef9f3a83ff133edf8ed0567db79d245c341dfb0f,ent_017402|ent_018922|ent_019961|ent_020127,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
52efe7746d934d69b34e785081f87c0637c4430e0cde633b79ca353e67bc21db,ent_017404|ent_017408|ent_017429|ent_017431|ent_017967|ent_018949|ent_018950|ent_018951|ent_019264|ent_019276|ent_019277,ent_018950,ent_018949,0.7,claude-opus-5,substance-consolidate-v1,Different influenza strains kept separate; 6 and 7 are same phrasing variant,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
02ab00787877d53e592c2606cdc52110ba7237aaa6f20aa0831073386442e6e9,ent_017409|ent_017410|ent_017418|ent_017420|ent_017422|ent_017425|ent_017426|ent_017427|ent_017428|ent_017433|ent_017965|ent_020748,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
